Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-5027M,,,Name:,Gavin's SpdCoach ,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/18/2024 20:28,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2270293,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,5027.8,0.0,00:19:44.9,00:01:57.9,4.24,00:00:00.0,0.00,30.0,505,10.0,0.0,158.0,---,---,---,---,---,---,---,---,---,52.2177457,0.1476868


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,5027.8,0.0,00:19:44.9,00:01:57.9,4.24,00:00:00.0,0.00,30.0,505,10.0,0.0,157.0,---,---,---,---,---,---,---,---,---,52.2177457,0.1476868



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.3,0.0,00:00:03.3,03:28:20.0,0.04,00:00:00.0,0.00,18.0,1,0.3,0.0,83,---,---,---,---,---,---,---,---,---,52.2177457,0.1476868
1,14.5,0.0,00:00:14.0,00:17:43.8,0.47,00:00:00.0,0.00,20.5,2,14.2,0.0,82,---,---,---,---,---,---,---,---,---,52.2178588,0.1478335
1,18.9,0.0,00:00:15.8,00:05:24.7,1.54,00:00:00.0,0.00,30.5,3,4.4,0.0,84,---,---,---,---,---,---,---,---,---,52.2178731,0.1478930
1,29.5,0.0,00:00:19.4,00:03:18.4,2.52,00:00:00.0,0.00,16.5,4,10.6,0.0,101,---,---,---,---,---,---,---,---,---,52.2179054,0.1480395
1,41.1,0.0,00:00:23.0,00:02:43.4,3.06,00:00:00.0,0.00,18.0,5,11.6,0.0,114,---,---,---,---,---,---,---,---,---,52.2179424,0.1481988
1,52.8,0.0,00:00:26.0,00:02:21.2,3.54,00:00:00.0,0.00,18.5,6,11.7,0.0,119,---,---,---,---,---,---,---,---,---,52.2179796,0.1483587
1,66.0,0.0,00:00:29.1,00:02:07.9,3.91,00:00:00.0,0.00,19.0,7,13.2,0.0,128,---,---,---,---,---,---,---,---,---,52.2180197,0.1485409
1,80.0,0.0,00:00:32.4,00:01:58.5,4.22,00:00:00.0,0.00,18.5,8,14.0,0.0,133,---,---,---,---,---,---,---,---,---,52.2180653,0.1487328
1,94.3,0.0,00:00:35.5,00:01:55.7,4.32,00:00:00.0,0.00,18.5,9,14.3,0.0,136,---,---,---,---,---,---,---,---,---,52.2181151,0.1489255
1,108.3,0.0,00:00:38.8,00:01:53.6,4.40,00:00:00.0,0.00,19.0,10,14.0,0.0,138,---,---,---,---,---,---,---,---,---,52.2181630,0.1491155
1,122.4,0.0,00:00:42.0,00:01:53.1,4.42,00:00:00.0,0.00,19.0,11,14.1,0.0,139,---,---,---,---,---,---,---,---,---,52.2182191,0.1493015
1,136.1,0.0,00:00:45.2,00:01:52.6,4.44,00:00:00.0,0.00,19.0,12,13.6,0.0,141,---,---,---,---,---,---,---,---,---,52.2182777,0.1494768
1,167.7,0.0,00:00:55.7,00:03:04.5,2.71,00:00:00.0,0.00,22.0,13,31.6,0.0,79,---,---,---,---,---,---,---,---,---,52.2185885,0.1504633
1,171.6,0.0,00:00:57.4,00:04:57.6,1.68,00:00:00.0,0.00,31.5,14,3.9,0.0,98,---,---,---,---,---,---,---,---,---,52.2186043,0.1505135
1,181.9,0.0,00:01:00.9,00:03:09.4,2.64,00:00:00.0,0.00,17.0,15,10.3,0.0,111,---,---,---,---,---,---,---,---,---,52.2186408,0.1506526
1,194.8,0.0,00:01:04.3,00:02:33.8,3.25,00:00:00.0,0.00,17.5,16,12.9,0.0,119,---,---,---,---,---,---,---,---,---,52.2186776,0.1508317
1,207.5,0.0,00:01:07.5,00:02:11.6,3.80,00:00:00.0,0.00,18.5,17,12.7,0.0,123,---,---,---,---,---,---,---,---,---,52.2187065,0.1510115
1,220.9,0.0,00:01:10.7,00:02:03.8,4.04,00:00:00.0,0.00,18.5,18,13.4,0.0,126,---,---,---,---,---,---,---,---,---,52.2187217,0.1512057
1,234.2,0.0,00:01:13.9,00:02:00.8,4.14,00:00:00.0,0.00,19.0,19,13.4,0.0,129,---,---,---,---,---,---,---,---,---,52.2187420,0.1513994
1,248.0,0.0,00:01:17.2,00:01:58.2,4.23,00:00:00.0,0.00,19.0,20,13.8,0.0,133,---,---,---,---,---,---,---,---,---,52.2187662,0.1515974
1,262.1,0.0,00:01:20.3,00:01:56.3,4.30,00:00:00.0,0.00,19.0,21,14.1,0.0,136,---,---,---,---,---,---,---,---,---,52.2187972,0.1517979
1,275.6,0.0,00:01:23.4,00:01:53.4,4.41,00:00:00.0,0.00,19.5,22,13.5,0.0,138,---,---,---,---,---,---,---,---,---,52.2188285,0.1519886
1,290.0,0.0,00:01:26.5,00:01:51.4,4.49,00:00:00.0,0.00,19.0,23,14.5,0.0,139,---,---,---,---,---,---,---,---,---,52.2188715,0.1521888
1,303.2,0.0,00:01:29.6,00:01:52.4,4.45,00:00:00.0,0.00,19.0,24,13.2,0.0,140,---,---,---,---,---,---,---,---,---,52.2189063,0.1523735
1,316.9,0.0,00:01:32.7,00:01:54.2,4.38,00:00:00.0,0.00,19.5,25,13.6,0.0,141,---,---,---,---,---,---,---,---,---,52.2189427,0.1525648
1,330.1,0.0,00:01:36.0,00:01:56.8,4.28,00:00:00.0,0.00,19.0,26,13.2,0.0,144,---,---,---,---,---,---,---,---,---,52.2189878,0.1527446
1,343.3,0.0,00:01:39.1,00:01:59.3,4.19,00:00:00.0,0.00,19.0,27,13.2,0.0,146,---,---,---,---,---,---,---,---,---,52.2190388,0.1529195
1,356.6,0.0,00:01:42.2,00:01:58.8,4.21,00:00:00.0,0.00,19.0,28,13.3,0.0,147,---,---,---,---,---,---,---,---,---,52.2191010,0.1530853
1,370.8,0.0,00:01:45.3,00:01:55.7,4.32,00:00:00.0,0.00,19.0,29,14.2,0.0,149,---,---,---,---,---,---,---,---,---,52.2191675,0.1532635
1,385.1,0.0,00:01:48.8,00:01:53.6,4.40,00:00:00.0,0.00,19.0,30,14.2,0.0,149,---,---,---,---,---,---,---,---,---,52.2192389,0.1534367
1,398.8,0.0,00:01:51.8,00:01:51.1,4.50,00:00:00.0,0.00,19.0,31,13.7,0.0,150,---,---,---,---,---,---,---,---,---,52.2193051,0.1536065
1,412.8,0.0,00:01:54.8,00:01:48.5,4.61,00:00:00.0,0.00,19.0,32,13.9,0.0,151,---,---,---,---,---,---,---,---,---,52.2193769,0.1537740
1,428.3,0.0,00:01:58.0,00:01:47.3,4.66,00:00:00.0,0.00,19.0,33,15.5,0.0,151,---,---,---,---,---,---,---,---,---,52.2194504,0.1539675
1,461.7,0.0,00:02:08.6,00:03:01.8,2.75,00:00:00.0,0.00,21.0,34,33.4,0.0,74,---,---,---,---,---,---,---,---,---,52.2198922,0.1551133
1,465.4,0.0,00:02:10.2,00:05:14.5,1.59,00:00:00.0,0.00,30.5,35,3.7,0.0,84,---,---,---,---,---,---,---,---,---,52.2199087,0.1551609
1,476.3,0.0,00:02:14.1,00:03:13.8,2.58,00:00:00.0,0.00,17.0,36,10.9,0.0,108,---,---,---,---,---,---,---,---,---,52.2199551,0.1553010
1,488.1,0.0,00:02:17.2,00:02:35.8,3.21,00:00:00.0,0.00,18.0,37,11.8,0.0,115,---,---,---,---,---,---,---,---,---,52.2199958,0.1554611
1,501.0,0.0,00:02:20.3,00:02:10.9,3.82,00:00:00.0,0.00,19.0,38,13.0,0.0,123,---,---,---,---,---,---,---,---,---,52.2200324,0.1556414
1,514.6,0.0,00:02:23.4,00:02:00.8,4.14,00:00:00.0,0.00,19.5,39,13.6,0.0,126,---,---,---,---,---,---,---,---,---,52.2200665,0.1558324
1,528.4,0.0,00:02:26.6,00:01:55.5,4.33,00:00:00.0,0.00,19.5,40,13.8,0.0,131,---,---,---,---,---,---,---,---,---,52.2200925,0.1560302
1,541.4,0.0,00:02:29.6,00:01:52.9,4.43,00:00:00.0,0.00,20.0,41,13.0,0.0,135,---,---,---,---,---,---,---,---,---,52.2201121,0.1562178
1,550.8,0.0,00:02:32.3,00:01:57.6,4.25,00:00:00.0,0.00,21.0,42,9.5,0.0,138,---,---,---,---,---,---,---,---,---,52.2201053,0.1563560
1,558.2,0.0,00:02:34.6,00:02:18.5,3.61,00:00:00.0,0.00,25.0,43,7.3,0.0,140,---,---,---,---,---,---,---,---,---,52.2201097,0.1564640
1,565.6,0.0,00:02:36.8,00:02:43.4,3.06,00:00:00.0,0.00,29.0,44,7.4,0.0,142,---,---,---,---,---,---,---,---,---,52.2201299,0.1565683
1,575.5,0.0,00:02:38.6,00:02:17.4,3.64,00:00:00.0,0.00,31.5,45,9.9,0.0,144,---,---,---,---,---,---,---,---,---,52.2201329,0.1567148
1,585.5,0.0,00:02:40.4,00:01:50.9,4.51,00:00:00.0,0.00,34.5,46,10.0,0.0,146,---,---,---,---,---,---,---,---,---,52.2201360,0.1568612
1,596.0,0.0,00:02:42.0,00:01:41.2,4.94,00:00:00.0,0.00,35.5,47,10.5,0.0,147,---,---,---,---,---,---,---,---,---,52.2201551,0.1570127
1,606.6,0.0,00:02:43.6,00:01:32.2,5.42,00:00:00.0,0.00,37.5,48,10.5,0.0,150,---,---,---,---,---,---,---,---,---,52.2201755,0.1571641
1,617.9,0.0,00:02:45.4,00:01:27.1,5.74,00:00:00.0,0.00,36.0,49,11.3,0.0,151,---,---,---,---,---,---,---,---,---,52.2201961,0.1573268
1,626.9,0.0,00:02:47.1,00:01:25.6,5.84,00:00:00.0,0.00,36.0,50,9.0,0.0,153,---,---,---,---,---,---,---,---,---,52.2202133,0.1574557
1,638.0,0.0,00:02:48.6,00:01:23.9,5.96,00:00:00.0,0.00,36.0,51,11.1,0.0,154,---,---,---,---,---,---,---,---,---,52.2202348,0.1576142
1,647.0,0.0,00:02:50.2,00:01:23.1,6.02,00:00:00.0,0.00,36.0,52,9.0,0.0,155,---,---,---,---,---,---,---,---,---,52.2202495,0.1577435
1,657.1,0.0,00:02:51.8,00:01:24.5,5.92,00:00:00.0,0.00,37.0,53,10.1,0.0,157,---,---,---,---,---,---,---,---,---,52.2202586,0.1578911
1,667.9,0.0,00:02:53.6,00:01:26.5,5.78,00:00:00.0,0.00,36.0,54,10.8,0.0,158,---,---,---,---,---,---,---,---,---,52.2202767,0.1580464
1,677.8,0.0,00:02:55.2,00:01:25.2,5.87,00:00:00.0,0.00,36.0,55,9.9,0.0,158,---,---,---,---,---,---,---,---,---,52.2202950,0.1581890
1,688.5,0.0,00:02:57.0,00:01:22.9,6.03,00:00:00.0,0.00,34.5,56,10.7,0.0,159,---,---,---,---,---,---,---,---,---,52.2203124,0.1583433
1,698.3,0.0,00:02:58.6,00:01:23.9,5.96,00:00:00.0,0.00,35.5,57,9.8,0.0,160,---,---,---,---,---,---,---,---,---,52.2203298,0.1584841
1,709.0,0.0,00:03:00.4,00:01:26.7,5.77,00:00:00.0,0.00,36.0,58,10.7,0.0,161,---,---,---,---,---,---,---,---,---,52.2203483,0.1586382
1,719.8,0.0,00:03:02.3,00:01:27.3,5.73,00:00:00.0,0.00,32.5,59,10.8,0.0,161,---,---,---,---,---,---,---,---,---,52.2203671,0.1587932
1,732.5,0.0,00:03:04.6,00:01:27.9,5.69,00:00:00.0,0.00,25.0,60,12.8,0.0,162,---,---,---,---,---,---,---,---,---,52.2203929,0.1589751
1,745.6,0.0,00:03:07.4,00:01:37.1,5.15,00:00:00.0,0.00,21.5,61,13.0,0.0,163,---,---,---,---,---,---,---,---,---,52.2204200,0.1591610
1,757.9,0.0,00:03:10.4,00:01:52.6,4.44,00:00:00.0,0.00,20.5,62,12.3,0.0,162,---,---,---,---,---,---,---,---,---,52.2204476,0.1593358
1,768.9,0.0,00:03:13.4,00:02:07.6,3.92,00:00:00.0,0.00,19.5,63,11.1,0.0,161,---,---,---,---,---,---,---,---,---,52.2204745,0.1594920
1,779.7,0.0,00:03:16.6,00:02:20.8,3.55,00:00:00.0,0.00,18.0,64,10.8,0.0,160,---,---,---,---,---,---,---,---,---,52.2204991,0.1596454
1,790.4,0.0,00:03:20.1,00:02:30.6,3.32,00:00:00.0,0.00,18.0,65,10.6,0.0,159,---,---,---,---,---,---,---,---,---,52.2205242,0.1597955
1,801.9,0.0,00:03:23.4,00:02:33.4,3.26,00:00:00.0,0.00,17.5,66,11.5,0.0,158,---,---,---,---,---,---,---,---,---,52.2205518,0.1599587
1,813.4,0.0,00:03:27.0,00:02:34.8,3.23,00:00:00.0,0.00,17.0,67,11.5,0.0,157,---,---,---,---,---,---,---,---,---,52.2205784,0.1601216
1,825.2,0.0,00:03:30.2,00:02:28.4,3.37,00:00:00.0,0.00,18.0,68,11.8,0.0,156,---,---,---,---,---,---,---,---,---,52.2206116,0.1602852
1,838.3,0.0,00:03:33.6,00:02:14.8,3.71,00:00:00.0,0.00,18.5,69,13.1,0.0,155,---,---,---,---,---,---,---,---,---,52.2206500,0.1604673
1,851.2,0.0,00:03:36.8,00:02:05.9,3.97,00:00:00.0,0.00,19.0,70,12.9,0.0,155,---,---,---,---,---,---,---,---,---,52.2206919,0.1606437
1,863.7,0.0,00:03:39.8,00:02:02.5,4.08,00:00:00.0,0.00,19.0,71,12.5,0.0,155,---,---,---,---,---,---,---,---,---,52.2207339,0.1608139
1,877.1,0.0,00:03:43.0,00:01:59.6,4.18,00:00:00.0,0.00,19.5,72,13.4,0.0,155,---,---,---,---,---,---,---,---,---,52.2207792,0.1609966
1,889.8,0.0,00:03:46.0,00:01:56.6,4.29,00:00:00.0,0.00,19.0,73,12.7,0.0,156,---,---,---,---,---,---,---,---,---,52.2208236,0.1611679
1,903.1,0.0,00:03:49.2,00:01:57.4,4.26,00:00:00.0,0.00,20.0,74,13.3,0.0,156,---,---,---,---,---,---,---,---,---,52.2208697,0.1613467
1,915.2,0.0,00:03:52.0,00:01:58.2,4.23,00:00:00.0,0.00,20.5,75,12.2,0.0,157,---,---,---,---,---,---,---,---,---,52.2209138,0.1615100
1,926.2,0.0,00:03:54.4,00:01:55.5,4.33,00:00:00.0,0.00,24.5,76,11.0,0.0,157,---,---,---,---,---,---,---,---,---,52.2209539,0.1616571
1,935.7,0.0,00:03:56.4,00:01:49.6,4.56,00:00:00.0,0.00,29.0,77,9.4,0.0,157,---,---,---,---,---,---,---,---,---,52.2209881,0.1617839
1,945.9,0.0,00:03:58.4,00:01:42.7,4.87,00:00:00.0,0.00,32.5,78,10.2,0.0,157,---,---,---,---,---,---,---,---,---,52.2210254,0.1619204
1,954.5,0.0,00:04:00.0,00:01:37.7,5.12,00:00:00.0,0.00,33.0,79,8.6,0.0,158,---,---,---,---,---,---,---,---,---,52.2210545,0.1620372
1,964.4,0.0,00:04:02.1,00:01:33.1,5.37,00:00:00.0,0.00,35.5,80,10.0,0.0,158,---,---,---,---,---,---,---,---,---,52.2210911,0.1621709
1,974.7,0.0,00:04:03.6,00:01:28.5,5.65,00:00:00.0,0.00,36.0,81,10.2,0.0,159,---,---,---,---,---,---,---,---,---,52.2211306,0.1623061
1,983.1,0.0,00:04:05.2,00:01:26.2,5.80,00:00:00.0,0.00,34.0,82,8.5,0.0,160,---,---,---,---,---,---,---,---,---,52.2211638,0.1624182
1,993.3,0.0,00:04:06.8,00:01:24.6,5.91,00:00:00.0,0.00,36.0,83,10.1,0.0,160,---,---,---,---,---,---,---,---,---,52.2212039,0.1625517
1,1002.8,0.0,00:04:08.6,00:01:27.9,5.69,00:00:00.0,0.00,36.0,84,9.5,0.0,161,---,---,---,---,---,---,---,---,---,52.2212379,0.1626795
1,1012.3,0.0,00:04:10.2,00:01:29.9,5.56,00:00:00.0,0.00,36.0,85,9.5,0.0,162,---,---,---,---,---,---,---,---,---,52.2212743,0.1628050
1,1022.3,0.0,00:04:12.0,00:01:27.4,5.72,00:00:00.0,0.00,36.0,86,10.1,0.0,163,---,---,---,---,---,---,---,---,---,52.2213116,0.1629398
1,1032.0,0.0,00:04:13.6,00:01:26.4,5.79,00:00:00.0,0.00,34.5,87,9.7,0.0,164,---,---,---,---,---,---,---,---,---,52.2213480,0.1630683
1,1042.9,0.0,00:04:15.4,00:01:23.1,6.02,00:00:00.0,0.00,35.5,88,10.9,0.0,165,---,---,---,---,---,---,---,---,---,52.2213901,0.1632126
1,1052.6,0.0,00:04:17.2,00:01:20.8,6.19,00:00:00.0,0.00,34.0,89,9.7,0.0,165,---,---,---,---,---,---,---,---,---,52.2214262,0.1633419
1,1065.7,0.0,00:04:19.6,00:01:24.6,5.91,00:00:00.0,0.00,25.0,90,13.1,0.0,165,---,---,---,---,---,---,---,---,---,52.2214733,0.1635183
1,1077.4,0.0,00:04:22.2,00:01:36.7,5.17,00:00:00.0,0.00,22.0,91,11.7,0.0,166,---,---,---,---,---,---,---,---,---,52.2215168,0.1636743
1,1089.2,0.0,00:04:25.2,00:01:52.9,4.43,00:00:00.0,0.00,20.5,92,11.8,0.0,166,---,---,---,---,---,---,---,---,---,52.2215617,0.1638312
1,1099.9,0.0,00:04:28.2,00:02:08.9,3.88,00:00:00.0,0.00,19.5,93,10.7,0.0,166,---,---,---,---,---,---,---,---,---,52.2216022,0.1639737
1,1111.3,0.0,00:04:31.6,00:02:22.0,3.52,00:00:00.0,0.00,18.5,94,11.4,0.0,165,---,---,---,---,---,---,---,---,---,52.2216436,0.1641260
1,1122.0,0.0,00:04:35.1,00:02:28.8,3.36,00:00:00.0,0.00,17.5,95,10.7,0.0,163,---,---,---,---,---,---,---,---,---,52.2216831,0.1642697
1,1132.9,0.0,00:04:38.3,00:02:31.1,3.31,00:00:00.0,0.00,17.5,96,10.9,0.0,161,---,---,---,---,---,---,---,---,---,52.2217245,0.1644147
1,1157.9,0.0,00:04:48.8,00:04:03.9,2.05,00:00:00.0,0.00,22.0,97,24.9,0.0,103,---,---,---,---,---,---,---,---,---,52.2220802,0.1656614
1,1161.3,0.0,00:04:50.1,00:05:08.6,1.62,00:00:00.0,0.00,32.5,98,3.5,0.0,112,---,---,---,---,---,---,---,---,---,52.2220933,0.1657074
1,1172.4,0.0,00:04:53.8,00:03:06.6,2.68,00:00:00.0,0.00,17.0,99,11.1,0.0,120,---,---,---,---,---,---,---,---,---,52.2221364,0.1658540
1,1184.5,0.0,00:04:57.0,00:02:31.5,3.30,00:00:00.0,0.00,19.0,100,12.1,0.0,126,---,---,---,---,---,---,---,---,---,52.2221867,0.1660107
1,1197.0,0.0,00:05:00.2,00:02:11.2,3.81,00:00:00.0,0.00,19.0,101,12.6,0.0,133,---,---,---,---,---,---,---,---,---,52.2222440,0.1661692
1,1210.2,0.0,00:05:03.2,00:02:01.7,4.11,00:00:00.0,0.00,20.0,102,13.2,0.0,135,---,---,---,---,---,---,---,---,---,52.2223078,0.1663316
1,1224.0,0.0,00:05:06.4,00:01:54.9,4.35,00:00:00.0,0.00,20.0,103,13.8,0.0,136,---,---,---,---,---,---,---,---,---,52.2223759,0.1665005
1,1253.1,0.0,00:05:15.5,00:12:37.6,0.66,00:00:00.0,0.00,34.5,104,29.2,0.0,98,---,---,---,---,---,---,---,---,---,52.2234461,0.1673803
1,1254.1,0.0,00:05:15.9,00:05:04.9,1.64,00:00:00.0,0.00,88.5,105,0.9,0.0,99,---,---,---,---,---,---,---,---,---,52.2234541,0.1673772
1,1259.2,0.0,00:05:17.5,00:03:06.6,2.68,00:00:00.0,0.00,37.5,106,5.1,0.0,101,---,---,---,---,---,---,---,---,---,52.2234997,0.1673679
1,1265.6,0.0,00:05:19.1,00:02:28.4,3.37,00:00:00.0,0.00,42.0,107,6.4,0.0,107,---,---,---,---,---,---,---,---,---,52.2235561,0.1673503
1,1272.2,0.0,00:05:20.5,00:02:01.4,4.12,00:00:00.0,0.00,41.0,108,6.6,0.0,111,---,---,---,---,---,---,---,---,---,52.2236142,0.1673291
1,1279.6,0.0,00:05:21.9,00:01:45.9,4.72,00:00:00.0,0.00,43.0,109,7.4,0.0,118,---,---,---,---,---,---,---,---,---,52.2236789,0.1673061
1,1287.5,0.0,00:05:23.3,00:01:35.8,5.22,00:00:00.0,0.00,42.5,110,7.9,0.0,122,---,---,---,---,---,---,---,---,---,52.2237482,0.1672815
1,1295.6,0.0,00:05:24.7,00:01:29.9,5.56,00:00:00.0,0.00,43.5,111,8.2,0.0,126,---,---,---,---,---,---,---,---,---,52.2238196,0.1672541
1,1304.2,0.0,00:05:26.1,00:01:26.4,5.79,00:00:00.0,0.00,43.0,112,8.6,0.0,133,---,---,---,---,---,---,---,---,---,52.2238948,0.1672293
1,1312.9,0.0,00:05:27.5,00:01:23.3,6.00,00:00:00.0,0.00,43.5,113,8.7,0.0,136,---,---,---,---,---,---,---,---,---,52.2239710,0.1672013
