Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,1319.7,0.0,00:05:28.8,00:01:20.4,6.22,00:00:00.0,0.00,43.5,114,6.8,0.0,140,---,---,---,---,---,---,---,---,---,52.2240312,0.1671820
1,1330.6,0.0,00:05:30.3,00:01:18.0,6.41,00:00:00.0,0.00,42.5,115,10.9,0.0,146,---,---,---,---,---,---,---,---,---,52.2241268,0.1671477
1,1338.5,0.0,00:05:31.8,00:01:17.9,6.42,00:00:00.0,0.00,43.0,116,7.9,0.0,151,---,---,---,---,---,---,---,---,---,52.2241959,0.1671208
1,1348.6,0.0,00:05:33.1,00:01:17.4,6.46,00:00:00.0,0.00,42.5,117,10.1,0.0,153,---,---,---,---,---,---,---,---,---,52.2242845,0.1670913
1,1357.6,0.0,00:05:34.8,00:01:16.6,6.53,00:00:00.0,0.00,42.0,118,9.1,0.0,155,---,---,---,---,---,---,---,---,---,52.2243643,0.1670657
1,1366.6,0.0,00:05:35.9,00:01:18.0,6.41,00:00:00.0,0.00,42.5,119,9.0,0.0,159,---,---,---,---,---,---,---,---,---,52.2244442,0.1670426
1,1375.7,0.0,00:05:37.3,00:01:18.2,6.39,00:00:00.0,0.00,42.0,120,9.1,0.0,160,---,---,---,---,---,---,---,---,---,52.2245240,0.1670167
1,1384.6,0.0,00:05:38.7,00:01:19.5,6.29,00:00:00.0,0.00,41.5,121,8.9,0.0,161,---,---,---,---,---,---,---,---,---,52.2246022,0.1669898
1,1393.6,0.0,00:05:40.1,00:01:20.1,6.24,00:00:00.0,0.00,41.5,122,9.0,0.0,163,---,---,---,---,---,---,---,---,---,52.2246809,0.1669622
1,1403.5,0.0,00:05:41.7,00:01:20.3,6.23,00:00:00.0,0.00,40.5,123,10.0,0.0,163,---,---,---,---,---,---,---,---,---,52.2247686,0.1669310
1,1412.4,0.0,00:05:43.2,00:01:20.3,6.23,00:00:00.0,0.00,40.5,124,8.9,0.0,164,---,---,---,---,---,---,---,---,---,52.2248462,0.1668998
1,1422.3,0.0,00:05:44.7,00:01:20.9,6.18,00:00:00.0,0.00,40.5,125,9.9,0.0,164,---,---,---,---,---,---,---,---,---,52.2249320,0.1668634
1,1431.1,0.0,00:05:46.1,00:01:22.0,6.10,00:00:00.0,0.00,40.5,126,8.8,0.0,165,---,---,---,---,---,---,---,---,---,52.2250083,0.1668302
1,1441.0,0.0,00:05:47.7,00:01:21.8,6.11,00:00:00.0,0.00,37.5,127,9.9,0.0,166,---,---,---,---,---,---,---,---,---,52.2250943,0.1667905
1,1450.8,0.0,00:05:49.4,00:01:21.6,6.13,00:00:00.0,0.00,38.0,128,9.8,0.0,166,---,---,---,---,---,---,---,---,---,52.2251782,0.1667499
1,1460.5,0.0,00:05:50.9,00:01:22.4,6.07,00:00:00.0,0.00,37.5,129,9.7,0.0,166,---,---,---,---,---,---,---,---,---,52.2252616,0.1667106
1,1469.1,0.0,00:05:52.3,00:01:23.6,5.98,00:00:00.0,0.00,37.5,130,8.7,0.0,167,---,---,---,---,---,---,---,---,---,52.2253363,0.1666752
1,1478.8,0.0,00:05:53.9,00:01:23.8,5.97,00:00:00.0,0.00,37.5,131,9.6,0.0,167,---,---,---,---,---,---,---,---,---,52.2254195,0.1666360
1,1488.4,0.0,00:05:55.8,00:01:24.7,5.90,00:00:00.0,0.00,37.0,132,9.6,0.0,167,---,---,---,---,---,---,---,---,---,52.2255026,0.1665983
1,1501.1,0.0,00:05:57.9,00:01:26.7,5.77,00:00:00.0,0.00,29.0,133,12.7,0.0,168,---,---,---,---,---,---,---,---,---,52.2256142,0.1665577
1,1512.3,0.0,00:06:00.3,00:01:35.1,5.26,00:00:00.0,0.00,24.5,134,11.2,0.0,168,---,---,---,---,---,---,---,---,---,52.2257123,0.1665189
1,1523.3,0.0,00:06:02.9,00:01:49.2,4.58,00:00:00.0,0.00,23.0,135,11.0,0.0,168,---,---,---,---,---,---,---,---,---,52.2258084,0.1664812
1,1534.0,0.0,00:06:05.7,00:02:02.5,4.08,00:00:00.0,0.00,21.0,136,10.7,0.0,168,---,---,---,---,---,---,---,---,---,52.2259030,0.1664557
1,1544.5,0.0,00:06:08.7,00:02:13.7,3.74,00:00:00.0,0.00,20.5,137,10.5,0.0,167,---,---,---,---,---,---,---,---,---,52.2259971,0.1664443
1,1555.1,0.0,00:06:11.7,00:02:21.2,3.54,00:00:00.0,0.00,19.5,138,10.6,0.0,167,---,---,---,---,---,---,---,---,---,52.2260925,0.1664526
1,1565.5,0.0,00:06:14.7,00:02:27.1,3.40,00:00:00.0,0.00,19.5,139,10.4,0.0,166,---,---,---,---,---,---,---,---,---,52.2261852,0.1664679
1,1577.3,0.0,00:06:18.1,00:02:28.8,3.36,00:00:00.0,0.00,19.0,140,11.8,0.0,165,---,---,---,---,---,---,---,---,---,52.2262886,0.1665044
1,1587.7,0.0,00:06:21.1,00:02:28.4,3.37,00:00:00.0,0.00,18.5,141,10.4,0.0,163,---,---,---,---,---,---,---,---,---,52.2263790,0.1665446
1,1598.7,0.0,00:06:24.3,00:02:30.1,3.33,00:00:00.0,0.00,19.0,142,11.0,0.0,163,---,---,---,---,---,---,---,---,---,52.2264723,0.1665964
1,1610.4,0.0,00:06:27.5,00:02:27.1,3.40,00:00:00.0,0.00,19.0,143,11.7,0.0,162,---,---,---,---,---,---,---,---,---,52.2265671,0.1666712
1,1622.1,0.0,00:06:30.7,00:02:19.3,3.59,00:00:00.0,0.00,19.0,144,11.7,0.0,162,---,---,---,---,---,---,---,---,---,52.2266584,0.1667563
1,1634.4,0.0,00:06:33.9,00:02:16.2,3.67,00:00:00.0,0.00,19.5,145,12.3,0.0,162,---,---,---,---,---,---,---,---,---,52.2267435,0.1668712
1,1646.6,0.0,00:06:36.9,00:02:12.6,3.77,00:00:00.0,0.00,19.5,146,12.3,0.0,162,---,---,---,---,---,---,---,---,---,52.2268187,0.1670023
1,1659.3,0.0,00:06:40.1,00:02:09.2,3.87,00:00:00.0,0.00,19.5,147,12.7,0.0,163,---,---,---,---,---,---,---,---,---,52.2268889,0.1671488
1,1671.7,0.0,00:06:43.1,00:02:10.2,3.84,00:00:00.0,0.00,20.0,148,12.4,0.0,163,---,---,---,---,---,---,---,---,---,52.2269504,0.1673005
1,1684.5,0.0,00:06:46.3,00:02:07.9,3.91,00:00:00.0,0.00,19.5,149,12.8,0.0,163,---,---,---,---,---,---,---,---,---,52.2270137,0.1674574
1,1697.0,0.0,00:06:49.3,00:02:05.3,3.99,00:00:00.0,0.00,19.5,150,12.5,0.0,163,---,---,---,---,---,---,---,---,---,52.2270719,0.1676144
1,1709.5,0.0,00:06:52.3,00:02:03.5,4.05,00:00:00.0,0.00,19.5,151,12.4,0.0,163,---,---,---,---,---,---,---,---,---,52.2271302,0.1677707
1,1722.3,0.0,00:06:55.8,00:02:02.5,4.08,00:00:00.0,0.00,19.5,152,12.8,0.0,162,---,---,---,---,---,---,---,---,---,52.2271896,0.1679320
1,1735.6,0.0,00:06:58.8,00:02:03.2,4.06,00:00:00.0,0.00,19.5,153,13.3,0.0,162,---,---,---,---,---,---,---,---,---,52.2272487,0.1681018
1,1748.9,0.0,00:07:01.8,00:01:58.2,4.23,00:00:00.0,0.00,19.5,154,13.2,0.0,162,---,---,---,---,---,---,---,---,---,52.2273055,0.1682722
1,1761.9,0.0,00:07:04.8,00:01:54.4,4.37,00:00:00.0,0.00,19.5,155,13.1,0.0,161,---,---,---,---,---,---,---,---,---,52.2273613,0.1684410
1,1774.7,0.0,00:07:07.8,00:01:56.3,4.30,00:00:00.0,0.00,19.5,156,12.8,0.0,161,---,---,---,---,---,---,---,---,---,52.2274134,0.1686069
1,1787.7,0.0,00:07:10.9,00:01:59.3,4.19,00:00:00.0,0.00,19.5,157,13.1,0.0,161,---,---,---,---,---,---,---,---,---,52.2274700,0.1687747
1,1800.8,0.0,00:07:13.9,00:01:59.6,4.18,00:00:00.0,0.00,19.5,158,13.1,0.0,160,---,---,---,---,---,---,---,---,---,52.2275308,0.1689392
1,1814.3,0.0,00:07:17.0,00:01:57.6,4.25,00:00:00.0,0.00,20.0,159,13.5,0.0,160,---,---,---,---,---,---,---,---,---,52.2275994,0.1691023
1,1828.1,0.0,00:07:20.1,00:01:57.9,4.24,00:00:00.0,0.00,19.5,160,13.8,0.0,160,---,---,---,---,---,---,---,---,---,52.2276751,0.1692628
1,1841.1,0.0,00:07:23.1,00:01:56.6,4.29,00:00:00.0,0.00,19.5,161,12.9,0.0,160,---,---,---,---,---,---,---,---,---,52.2277525,0.1694044
1,1854.4,0.0,00:07:26.4,00:01:55.7,4.32,00:00:00.0,0.00,19.5,162,13.3,0.0,160,---,---,---,---,---,---,---,---,---,52.2278401,0.1695361
1,1867.2,0.0,00:07:29.3,00:01:58.2,4.23,00:00:00.0,0.00,19.5,163,12.9,0.0,160,---,---,---,---,---,---,---,---,---,52.2279343,0.1696451
1,1880.6,0.0,00:07:32.5,00:01:59.3,4.19,00:00:00.0,0.00,19.5,164,13.3,0.0,160,---,---,---,---,---,---,---,---,---,52.2280370,0.1697464
1,1893.3,0.0,00:07:35.5,00:01:59.3,4.19,00:00:00.0,0.00,19.5,165,12.7,0.0,159,---,---,---,---,---,---,---,---,---,52.2281384,0.1698321
1,1907.1,0.0,00:07:38.7,00:01:58.8,4.21,00:00:00.0,0.00,19.0,166,13.8,0.0,159,---,---,---,---,---,---,---,---,---,52.2282509,0.1699162
1,1920.1,0.0,00:07:41.7,00:01:57.6,4.25,00:00:00.0,0.00,19.5,167,13.1,0.0,158,---,---,---,---,---,---,---,---,---,52.2283592,0.1699899
1,1933.8,0.0,00:07:44.9,00:01:56.8,4.28,00:00:00.0,0.00,19.5,168,13.7,0.0,158,---,---,---,---,---,---,---,---,---,52.2284763,0.1700525
1,1946.9,0.0,00:07:47.9,00:01:56.0,4.31,00:00:00.0,0.00,19.5,169,13.1,0.0,158,---,---,---,---,---,---,---,---,---,52.2285902,0.1700983
1,1960.8,0.0,00:07:51.1,00:01:54.9,4.35,00:00:00.0,0.00,19.5,170,13.9,0.0,157,---,---,---,---,---,---,---,---,---,52.2287124,0.1701404
1,1974.1,0.0,00:07:54.1,00:01:53.9,4.39,00:00:00.0,0.00,19.5,171,13.3,0.0,157,---,---,---,---,---,---,---,---,---,52.2288306,0.1701717
1,1987.7,0.0,00:07:57.1,00:01:53.1,4.42,00:00:00.0,0.00,20.0,172,13.5,0.0,157,---,---,---,---,---,---,---,---,---,52.2289515,0.1701950
1,2001.6,0.0,00:08:00.4,00:01:52.4,4.45,00:00:00.0,0.00,19.5,173,13.9,0.0,157,---,---,---,---,---,---,---,---,---,52.2290759,0.1702091
1,2015.3,0.0,00:08:03.3,00:01:52.6,4.44,00:00:00.0,0.00,19.5,174,13.7,0.0,157,---,---,---,---,---,---,---,---,---,52.2291987,0.1702274
1,2029.1,0.0,00:08:06.4,00:01:51.6,4.48,00:00:00.0,0.00,19.5,175,13.8,0.0,157,---,---,---,---,---,---,---,---,---,52.2293224,0.1702428
1,2043.4,0.0,00:08:09.5,00:01:50.4,4.53,00:00:00.0,0.00,19.5,176,14.3,0.0,158,---,---,---,---,---,---,---,---,---,52.2294505,0.1702626
1,2057.1,0.0,00:08:12.6,00:01:50.1,4.54,00:00:00.0,0.00,19.5,177,13.7,0.0,158,---,---,---,---,---,---,---,---,---,52.2295725,0.1702882
1,2071.3,0.0,00:08:15.7,00:01:51.1,4.50,00:00:00.0,0.00,19.5,178,14.2,0.0,158,---,---,---,---,---,---,---,---,---,52.2296991,0.1703119
1,2085.0,0.0,00:08:18.8,00:01:51.9,4.47,00:00:00.0,0.00,19.5,179,13.7,0.0,157,---,---,---,---,---,---,---,---,---,52.2298212,0.1703407
1,2099.3,0.0,00:08:21.9,00:01:51.4,4.49,00:00:00.0,0.00,19.5,180,14.3,0.0,157,---,---,---,---,---,---,---,---,---,52.2299477,0.1703741
1,2112.8,0.0,00:08:24.9,00:01:52.1,4.46,00:00:00.0,0.00,19.5,181,13.5,0.0,157,---,---,---,---,---,---,---,---,---,52.2300670,0.1704081
1,2127.1,0.0,00:08:28.1,00:01:53.6,4.40,00:00:00.0,0.00,19.0,182,14.3,0.0,157,---,---,---,---,---,---,---,---,---,52.2301928,0.1704489
1,2141.2,0.0,00:08:31.3,00:01:54.9,4.35,00:00:00.0,0.00,19.5,183,14.2,0.0,156,---,---,---,---,---,---,---,---,---,52.2303181,0.1704857
1,2172.8,0.0,00:08:39.6,00:01:54.9,4.35,00:00:00.0,0.00,96.0,184,31.5,0.0,109,---,---,---,---,---,---,---,---,---,52.2309094,0.1706373
1,2178.1,0.0,00:08:41.4,00:03:15.3,2.56,00:00:00.0,0.00,40.0,185,5.4,0.0,109,---,---,---,---,---,---,---,---,---,52.2308616,0.1706279
1,2183.8,0.0,00:08:42.6,00:02:28.4,3.37,00:00:00.0,0.00,42.5,186,5.7,0.0,114,---,---,---,---,---,---,---,---,---,52.2308105,0.1706198
1,2190.8,0.0,00:08:44.0,00:01:59.0,4.20,00:00:00.0,0.00,44.0,187,7.0,0.0,116,---,---,---,---,---,---,---,---,---,52.2307479,0.1706095
1,2197.8,0.0,00:08:45.4,00:01:43.1,4.85,00:00:00.0,0.00,43.5,188,7.0,0.0,119,---,---,---,---,---,---,---,---,---,52.2306857,0.1705933
1,2204.4,0.0,00:08:46.6,00:01:35.8,5.22,00:00:00.0,0.00,44.5,189,6.6,0.0,125,---,---,---,---,---,---,---,---,---,52.2306278,0.1705759
1,2212.3,0.0,00:08:48.0,00:01:34.0,5.32,00:00:00.0,0.00,45.0,190,7.9,0.0,129,---,---,---,---,---,---,---,---,---,52.2305574,0.1705592
1,2220.4,0.0,00:08:49.4,00:01:29.3,5.60,00:00:00.0,0.00,45.5,191,8.1,0.0,131,---,---,---,---,---,---,---,---,---,52.2304853,0.1705459
1,2227.8,0.0,00:08:50.6,00:01:25.9,5.82,00:00:00.0,0.00,44.5,192,7.4,0.0,137,---,---,---,---,---,---,---,---,---,52.2304193,0.1705348
1,2236.3,0.0,00:08:52.0,00:01:23.3,6.00,00:00:00.0,0.00,44.5,193,8.5,0.0,140,---,---,---,---,---,---,---,---,---,52.2303437,0.1705165
1,2243.5,0.0,00:08:53.4,00:01:22.5,6.06,00:00:00.0,0.00,43.5,194,7.2,0.0,144,---,---,---,---,---,---,---,---,---,52.2302796,0.1704986
1,2252.8,0.0,00:08:54.8,00:01:22.6,6.05,00:00:00.0,0.00,44.0,195,9.3,0.0,149,---,---,---,---,---,---,---,---,---,52.2301981,0.1704704
1,2261.3,0.0,00:08:56.4,00:01:21.7,6.12,00:00:00.0,0.00,43.5,196,8.5,0.0,152,---,---,---,---,---,---,---,---,---,52.2301225,0.1704485
1,2269.0,0.0,00:08:57.4,00:01:21.8,6.11,00:00:00.0,0.00,43.5,197,7.6,0.0,154,---,---,---,---,---,---,---,---,---,52.2300553,0.1704282
1,2277.5,0.0,00:08:58.8,00:01:21.3,6.15,00:00:00.0,0.00,43.5,198,8.5,0.0,158,---,---,---,---,---,---,---,---,---,52.2299802,0.1704040
1,2285.4,0.0,00:09:00.2,00:01:21.8,6.11,00:00:00.0,0.00,42.5,199,7.9,0.0,159,---,---,---,---,---,---,---,---,---,52.2299099,0.1703856
1,2293.8,0.0,00:09:01.6,00:01:23.8,5.97,00:00:00.0,0.00,43.5,200,8.4,0.0,160,---,---,---,---,---,---,---,---,---,52.2298354,0.1703703
1,2302.1,0.0,00:09:03.0,00:01:24.7,5.90,00:00:00.0,0.00,42.0,201,8.3,0.0,162,---,---,---,---,---,---,---,---,---,52.2297616,0.1703517
1,2310.4,0.0,00:09:04.4,00:01:24.5,5.92,00:00:00.0,0.00,43.0,202,8.3,0.0,163,---,---,---,---,---,---,---,---,---,52.2296874,0.1703404
1,2318.8,0.0,00:09:05.8,00:01:24.5,5.92,00:00:00.0,0.00,43.0,203,8.4,0.0,165,---,---,---,---,---,---,---,---,---,52.2296125,0.1703265
1,2327.1,0.0,00:09:07.2,00:01:24.6,5.91,00:00:00.0,0.00,42.0,204,8.4,0.0,165,---,---,---,---,---,---,---,---,---,52.2295379,0.1703091
1,2335.5,0.0,00:09:08.6,00:01:24.3,5.93,00:00:00.0,0.00,42.0,205,8.4,0.0,166,---,---,---,---,---,---,---,---,---,52.2294633,0.1702935
1,2344.9,0.0,00:09:10.2,00:01:23.2,6.01,00:00:00.0,0.00,41.5,206,9.3,0.0,167,---,---,---,---,---,---,---,---,---,52.2293804,0.1702725
1,2352.1,0.0,00:09:11.5,00:01:23.5,5.99,00:00:00.0,0.00,42.0,207,7.2,0.0,167,---,---,---,---,---,---,---,---,---,52.2293160,0.1702589
1,2361.7,0.0,00:09:13.0,00:01:23.5,5.99,00:00:00.0,0.00,40.5,208,9.7,0.0,168,---,---,---,---,---,---,---,---,---,52.2292302,0.1702394
1,2369.6,0.0,00:09:14.4,00:01:22.0,6.10,00:00:00.0,0.00,41.5,209,7.8,0.0,168,---,---,---,---,---,---,---,---,---,52.2291603,0.1702236
1,2380.1,0.0,00:09:16.0,00:01:20.6,6.20,00:00:00.0,0.00,41.5,210,10.6,0.0,169,---,---,---,---,---,---,---,---,---,52.2290668,0.1701973
1,2387.9,0.0,00:09:17.4,00:01:21.4,6.14,00:00:00.0,0.00,40.0,211,7.7,0.0,169,---,---,---,---,---,---,---,---,---,52.2289986,0.1701761
1,2398.4,0.0,00:09:19.0,00:01:21.3,6.15,00:00:00.0,0.00,41.5,212,10.5,0.0,169,---,---,---,---,---,---,---,---,---,52.2289061,0.1701470
1,2405.6,0.0,00:09:20.4,00:01:20.9,6.18,00:00:00.0,0.00,39.5,213,7.2,0.0,169,---,---,---,---,---,---,---,---,---,52.2288415,0.1701325
1,2414.7,0.0,00:09:21.8,00:01:22.2,6.08,00:00:00.0,0.00,40.0,214,9.1,0.0,170,---,---,---,---,---,---,---,---,---,52.2287616,0.1701073
1,2423.1,0.0,00:09:23.4,00:01:23.5,5.99,00:00:00.0,0.00,40.0,215,8.4,0.0,171,---,---,---,---,---,---,---,---,---,52.2286872,0.1700868
1,2432.1,0.0,00:09:24.8,00:01:23.5,5.99,00:00:00.0,0.00,41.0,216,9.0,0.0,171,---,---,---,---,---,---,---,---,---,52.2286084,0.1700546
1,2440.0,0.0,00:09:26.4,00:01:23.8,5.97,00:00:00.0,0.00,39.5,217,7.9,0.0,171,---,---,---,---,---,---,---,---,---,52.2285401,0.1700246
1,2449.1,0.0,00:09:27.8,00:01:24.3,5.93,00:00:00.0,0.00,39.5,218,9.1,0.0,172,---,---,---,---,---,---,---,---,---,52.2284639,0.1699760
1,2457.4,0.0,00:09:29.4,00:01:25.0,5.88,00:00:00.0,0.00,40.0,219,8.3,0.0,172,---,---,---,---,---,---,---,---,---,52.2283960,0.1699247
1,2466.7,0.0,00:09:30.8,00:01:24.3,5.93,00:00:00.0,0.00,40.0,220,9.2,0.0,173,---,---,---,---,---,---,---,---,---,52.2283192,0.1698738
1,2474.9,0.0,00:09:32.4,00:01:24.6,5.91,00:00:00.0,0.00,40.5,221,8.2,0.0,173,---,---,---,---,---,---,---,---,---,52.2282507,0.1698292
1,2483.9,0.0,00:09:33.8,00:01:25.6,5.84,00:00:00.0,0.00,39.5,222,9.0,0.0,174,---,---,---,---,---,---,---,---,---,52.2281770,0.1697750
1,2491.9,0.0,00:09:35.4,00:01:25.8,5.83,00:00:00.0,0.00,40.0,223,8.1,0.0,174,---,---,---,---,---,---,---,---,---,52.2281130,0.1697190
1,2500.9,0.0,00:09:36.8,00:01:26.2,5.80,00:00:00.0,0.00,40.0,224,9.0,0.0,174,---,---,---,---,---,---,---,---,---,52.2280430,0.1696533
1,2509.1,0.0,00:09:38.4,00:01:26.8,5.76,00:00:00.0,0.00,39.5,225,8.1,0.0,174,---,---,---,---,---,---,---,---,---,52.2279818,0.1695879
1,2518.1,0.0,00:09:39.8,00:01:27.4,5.72,00:00:00.0,0.00,40.5,226,9.0,0.0,174,---,---,---,---,---,---,---,---,---,52.2279156,0.1695123
1,2526.0,0.0,00:09:41.4,00:01:27.1,5.74,00:00:00.0,0.00,39.5,227,7.9,0.0,175,---,---,---,---,---,---,---,---,---,52.2278575,0.1694446
1,2534.9,0.0,00:09:42.8,00:01:26.5,5.78,00:00:00.0,0.00,38.5,228,8.9,0.0,175,---,---,---,---,---,---,---,---,---,52.2277975,0.1693579
1,2542.9,0.0,00:09:44.4,00:01:27.4,5.72,00:00:00.0,0.00,41.0,229,7.9,0.0,175,---,---,---,---,---,---,---,---,---,52.2277457,0.1692778
1,2551.5,0.0,00:09:45.8,00:01:27.9,5.69,00:00:00.0,0.00,39.5,230,8.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2276908,0.1691875
1,2559.6,0.0,00:09:47.4,00:01:28.0,5.68,00:00:00.0,0.00,39.5,231,8.1,0.0,175,---,---,---,---,---,---,---,---,---,52.2276422,0.1690995
1,2568.3,0.0,00:09:48.8,00:01:27.1,5.74,00:00:00.0,0.00,38.5,232,8.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2275943,0.1689996
1,2576.1,0.0,00:09:50.4,00:01:27.7,5.70,00:00:00.0,0.00,40.5,233,7.8,0.0,175,---,---,---,---,---,---,---,---,---,52.2275544,0.1689053
1,2584.7,0.0,00:09:51.8,00:01:28.7,5.64,00:00:00.0,0.00,39.5,234,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2275116,0.1687996
1,2592.6,0.0,00:09:53.4,00:01:28.3,5.66,00:00:00.0,0.00,39.5,235,7.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2274726,0.1687033
1,2601.3,0.0,00:09:54.8,00:01:28.3,5.66,00:00:00.0,0.00,39.5,236,8.7,0.0,176,---,---,---,---,---,---,---,---,---,52.2274308,0.1685964
1,2609.1,0.0,00:09:56.4,00:01:27.3,5.73,00:00:00.0,0.00,39.5,237,7.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2273928,0.1684986
1,2618.0,0.0,00:09:57.8,00:01:26.8,5.76,00:00:00.0,0.00,40.0,238,8.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2273503,0.1683885
1,2626.0,0.0,00:09:59.4,00:01:26.7,5.77,00:00:00.0,0.00,39.5,239,7.9,0.0,175,---,---,---,---,---,---,---,---,---,52.2273108,0.1682915
1,2634.7,0.0,00:10:00.8,00:01:26.4,5.79,00:00:00.0,0.00,39.5,240,8.7,0.0,176,---,---,---,---,---,---,---,---,---,52.2272687,0.1681834
1,2642.6,0.0,00:10:02.4,00:01:26.8,5.76,00:00:00.0,0.00,40.0,241,7.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2272327,0.1680828
1,2651.3,0.0,00:10:03.8,00:01:27.3,5.73,00:00:00.0,0.00,39.5,242,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2271946,0.1679726
1,2659.3,0.0,00:10:05.4,00:01:27.7,5.70,00:00:00.0,0.00,39.5,243,8.0,0.0,175,---,---,---,---,---,---,---,---,---,52.2271585,0.1678714
