Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,2667.8,0.0,00:10:06.8,00:01:28.2,5.67,00:00:00.0,0.00,39.5,244,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2271209,0.1677617
1,2675.7,0.0,00:10:08.4,00:01:28.7,5.64,00:00:00.0,0.00,39.5,245,7.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2270866,0.1676615
1,2685.1,0.0,00:10:10.0,00:01:28.8,5.63,00:00:00.0,0.00,39.0,246,9.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2270461,0.1675394
1,2691.9,0.0,00:10:11.4,00:01:29.8,5.57,00:00:00.0,0.00,39.5,247,6.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2270157,0.1674532
1,2701.3,0.0,00:10:13.0,00:01:31.2,5.48,00:00:00.0,0.00,39.5,248,9.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2269693,0.1673383
1,2709.0,0.0,00:10:14.5,00:01:30.4,5.53,00:00:00.0,0.00,37.5,249,7.7,0.0,176,---,---,---,---,---,---,---,---,---,52.2269324,0.1672432
1,2717.3,0.0,00:10:16.0,00:01:31.2,5.48,00:00:00.0,0.00,39.5,250,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2268892,0.1671430
1,2725.7,0.0,00:10:17.7,00:01:32.9,5.38,00:00:00.0,0.00,37.5,251,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2268440,0.1670446
1,2733.9,0.0,00:10:19.2,00:01:34.3,5.30,00:00:00.0,0.00,37.5,252,8.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2267924,0.1669580
1,2742.1,0.0,00:10:20.8,00:01:35.8,5.22,00:00:00.0,0.00,38.0,253,8.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2267373,0.1668779
1,2750.2,0.0,00:10:22.4,00:01:37.7,5.12,00:00:00.0,0.00,39.0,254,8.0,0.0,176,---,---,---,---,---,---,---,---,---,52.2266784,0.1668099
1,2758.5,0.0,00:10:24.0,00:01:39.0,5.05,00:00:00.0,0.00,37.5,255,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2266135,0.1667488
1,2765.7,0.0,00:10:25.4,00:01:38.2,5.09,00:00:00.0,0.00,38.0,256,7.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2265577,0.1666950
1,2773.3,0.0,00:10:27.0,00:01:40.8,4.96,00:00:00.0,0.00,37.5,257,7.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2264947,0.1666513
1,2780.4,0.0,00:10:28.6,00:01:46.8,4.68,00:00:00.0,0.00,39.0,258,7.1,0.0,176,---,---,---,---,---,---,---,---,---,52.2264367,0.1666087
1,2788.9,0.0,00:10:30.2,00:01:46.4,4.70,00:00:00.0,0.00,36.0,259,8.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2263638,0.1665706
1,2796.8,0.0,00:10:31.8,00:01:38.0,5.10,00:00:00.0,0.00,37.5,260,7.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2262961,0.1665365
1,2805.3,0.0,00:10:33.4,00:01:36.9,5.16,00:00:00.0,0.00,37.5,261,8.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2262222,0.1665068
1,2813.9,0.0,00:10:35.0,00:01:37.7,5.12,00:00:00.0,0.00,37.5,262,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2261458,0.1664906
1,2822.0,0.0,00:10:36.6,00:01:33.5,5.35,00:00:00.0,0.00,37.5,263,8.1,0.0,176,---,---,---,---,---,---,---,---,---,52.2260730,0.1664861
1,2830.2,0.0,00:10:38.4,00:01:36.0,5.21,00:00:00.0,0.00,37.5,264,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2259988,0.1664849
1,2838.4,0.0,00:10:39.8,00:01:36.7,5.17,00:00:00.0,0.00,37.5,265,8.1,0.0,176,---,---,---,---,---,---,---,---,---,52.2259260,0.1664953
1,2845.7,0.0,00:10:41.4,00:01:36.3,5.19,00:00:00.0,0.00,37.5,266,7.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2258601,0.1665067
1,2854.8,0.0,00:10:43.0,00:01:35.8,5.22,00:00:00.0,0.00,38.0,267,9.1,0.0,176,---,---,---,---,---,---,---,---,---,52.2257800,0.1665319
1,2861.5,0.0,00:10:44.4,00:01:34.3,5.30,00:00:00.0,0.00,37.5,268,6.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2257206,0.1665482
1,2872.0,0.0,00:10:46.2,00:01:33.5,5.35,00:00:00.0,0.00,38.0,269,10.5,0.0,175,---,---,---,---,---,---,---,---,---,52.2256275,0.1665703
1,2879.5,0.0,00:10:47.7,00:01:31.2,5.48,00:00:00.0,0.00,39.0,270,7.5,0.0,175,---,---,---,---,---,---,---,---,---,52.2255614,0.1665955
1,2888.1,0.0,00:10:49.2,00:01:31.4,5.47,00:00:00.0,0.00,36.5,271,8.6,0.0,175,---,---,---,---,---,---,---,---,---,52.2254867,0.1666268
1,2896.9,0.0,00:10:50.8,00:01:34.0,5.32,00:00:00.0,0.00,39.0,272,8.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2254103,0.1666551
1,2905.2,0.0,00:10:52.4,00:01:33.8,5.33,00:00:00.0,0.00,37.5,273,8.3,0.0,175,---,---,---,---,---,---,---,---,---,52.2253374,0.1666845
1,2913.3,0.0,00:10:54.0,00:01:33.5,5.35,00:00:00.0,0.00,36.0,274,8.1,0.0,175,---,---,---,---,---,---,---,---,---,52.2252654,0.1667028
1,2921.6,0.0,00:10:55.6,00:01:35.1,5.26,00:00:00.0,0.00,37.5,275,8.3,0.0,175,---,---,---,---,---,---,---,---,---,52.2251920,0.1667265
1,2930.0,0.0,00:10:57.2,00:01:37.5,5.13,00:00:00.0,0.00,37.5,276,8.4,0.0,175,---,---,---,---,---,---,---,---,---,52.2251191,0.1667550
1,2939.0,0.0,00:10:59.0,00:01:37.7,5.12,00:00:00.0,0.00,36.5,277,9.0,0.0,176,---,---,---,---,---,---,---,---,---,52.2250405,0.1667888
1,2947.3,0.0,00:11:00.6,00:01:37.1,5.15,00:00:00.0,0.00,37.0,278,8.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2249681,0.1668165
1,2955.5,0.0,00:11:02.4,00:01:37.8,5.11,00:00:00.0,0.00,37.5,279,8.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2248969,0.1668470
1,2963.8,0.0,00:11:03.8,00:01:36.7,5.17,00:00:00.0,0.00,37.5,280,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2248249,0.1668790
1,2971.2,0.0,00:11:05.4,00:01:36.3,5.19,00:00:00.0,0.00,37.5,281,7.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2247604,0.1669033
1,2980.4,0.0,00:11:07.0,00:01:34.9,5.27,00:00:00.0,0.00,36.0,282,9.3,0.0,175,---,---,---,---,---,---,---,---,---,52.2246798,0.1669371
1,2986.9,0.0,00:11:08.4,00:01:34.5,5.29,00:00:00.0,0.00,37.5,283,6.5,0.0,174,---,---,---,---,---,---,---,---,---,52.2246223,0.1669537
1,2997.4,0.0,00:11:10.2,00:01:34.5,5.29,00:00:00.0,0.00,37.0,284,10.4,0.0,175,---,---,---,---,---,---,---,---,---,52.2245306,0.1669863
1,3005.1,0.0,00:11:11.7,00:01:33.3,5.36,00:00:00.0,0.00,37.5,285,7.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2244630,0.1670097
1,3014.1,0.0,00:11:13.4,00:01:33.1,5.37,00:00:00.0,0.00,37.5,286,9.0,0.0,176,---,---,---,---,---,---,---,---,---,52.2243842,0.1670374
1,3022.4,0.0,00:11:15.0,00:01:34.9,5.27,00:00:00.0,0.00,37.5,287,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2243114,0.1670648
1,3030.7,0.0,00:11:16.6,00:01:35.8,5.22,00:00:00.0,0.00,37.5,288,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2242383,0.1670914
1,3038.2,0.0,00:11:18.0,00:01:34.9,5.27,00:00:00.0,0.00,37.5,289,7.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2241717,0.1671107
1,3046.5,0.0,00:11:19.6,00:01:33.8,5.33,00:00:00.0,0.00,37.5,290,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2240989,0.1671361
1,3055.0,0.0,00:11:21.2,00:01:34.0,5.32,00:00:00.0,0.00,38.0,291,8.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2240242,0.1671628
1,3063.7,0.0,00:11:22.8,00:01:34.2,5.31,00:00:00.0,0.00,39.5,292,8.7,0.0,176,---,---,---,---,---,---,---,---,---,52.2239479,0.1671885
1,3072.3,0.0,00:11:24.4,00:01:33.1,5.37,00:00:00.0,0.00,37.5,293,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2238719,0.1672089
1,3081.2,0.0,00:11:26.0,00:01:32.6,5.40,00:00:00.0,0.00,37.5,294,8.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2237929,0.1672277
1,3088.8,0.0,00:11:27.4,00:01:30.6,5.52,00:00:00.0,0.00,38.0,295,7.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2237250,0.1672422
1,3097.5,0.0,00:11:29.0,00:01:31.6,5.46,00:00:00.0,0.00,39.0,296,8.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2236474,0.1672633
1,3106.0,0.0,00:11:30.6,00:01:31.4,5.47,00:00:00.0,0.00,37.5,297,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2235718,0.1672796
1,3114.5,0.0,00:11:32.4,00:01:31.1,5.49,00:00:00.0,0.00,37.5,298,8.5,0.0,177,---,---,---,---,---,---,---,---,---,52.2234964,0.1672954
1,3123.0,0.0,00:11:33.8,00:01:32.1,5.43,00:00:00.0,0.00,37.5,299,8.5,0.0,176,---,---,---,---,---,---,---,---,---,52.2234205,0.1673063
1,3130.5,0.0,00:11:35.4,00:01:31.7,5.45,00:00:00.0,0.00,37.5,300,7.5,0.0,177,---,---,---,---,---,---,---,---,---,52.2233532,0.1673141
1,3139.3,0.0,00:11:37.0,00:01:32.6,5.40,00:00:00.0,0.00,37.5,301,8.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2232738,0.1673128
1,3146.7,0.0,00:11:38.5,00:01:35.2,5.25,00:00:00.0,0.00,37.5,302,7.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2232073,0.1673079
1,3155.8,0.0,00:11:40.2,00:01:36.7,5.17,00:00:00.0,0.00,37.5,303,9.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2231263,0.1672914
1,3163.8,0.0,00:11:41.8,00:01:34.9,5.27,00:00:00.0,0.00,36.0,304,7.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2230566,0.1672672
1,3171.4,0.0,00:11:43.4,00:01:36.9,5.16,00:00:00.0,0.00,37.0,305,7.7,0.0,176,---,---,---,---,---,---,---,---,---,52.2229906,0.1672349
1,3179.6,0.0,00:11:45.0,00:01:39.8,5.01,00:00:00.0,0.00,37.5,306,8.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2229237,0.1671864
1,3187.5,0.0,00:11:46.6,00:01:38.4,5.08,00:00:00.0,0.00,36.0,307,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2228605,0.1671331
1,3195.5,0.0,00:11:48.2,00:01:37.7,5.12,00:00:00.0,0.00,37.0,308,8.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2227950,0.1670832
1,3203.5,0.0,00:11:49.8,00:01:38.6,5.07,00:00:00.0,0.00,37.5,309,8.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2227362,0.1670164
1,3211.4,0.0,00:11:51.4,00:01:39.4,5.03,00:00:00.0,0.00,36.5,310,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2226799,0.1669452
1,3220.4,0.0,00:11:53.5,00:01:39.2,5.04,00:00:00.0,0.00,37.0,311,9.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2226175,0.1668630
1,3228.3,0.0,00:11:54.8,00:01:38.8,5.06,00:00:00.0,0.00,37.5,312,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2225646,0.1667852
1,3235.6,0.0,00:11:56.4,00:01:39.2,5.04,00:00:00.0,0.00,36.0,313,7.3,0.0,177,---,---,---,---,---,---,---,---,---,52.2225199,0.1667065
1,3244.5,0.0,00:11:58.0,00:01:37.5,5.13,00:00:00.0,0.00,37.5,314,8.8,0.0,177,---,---,---,---,---,---,---,---,---,52.2224673,0.1666094
1,3251.7,0.0,00:11:59.5,00:01:36.9,5.16,00:00:00.0,0.00,36.0,315,7.3,0.0,177,---,---,---,---,---,---,---,---,---,52.2224274,0.1665245
1,3260.5,0.0,00:12:01.2,00:01:37.5,5.13,00:00:00.0,0.00,36.0,316,8.7,0.0,177,---,---,---,---,---,---,---,---,---,52.2223819,0.1664202
1,3268.5,0.0,00:12:02.8,00:01:39.6,5.02,00:00:00.0,0.00,37.0,317,8.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2223430,0.1663209
1,3277.6,0.0,00:12:04.6,00:01:40.0,5.00,00:00:00.0,0.00,36.0,318,9.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2222999,0.1662077
1,3285.5,0.0,00:12:06.2,00:01:37.8,5.11,00:00:00.0,0.00,37.5,319,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2222660,0.1661058
1,3293.5,0.0,00:12:07.8,00:01:40.4,4.98,00:00:00.0,0.00,36.0,320,8.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2222349,0.1660002
1,3301.4,0.0,00:12:09.4,00:01:42.7,4.87,00:00:00.0,0.00,36.0,321,8.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2222039,0.1658954
1,3309.3,0.0,00:12:11.0,00:01:41.8,4.91,00:00:00.0,0.00,37.5,322,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2221755,0.1657894
1,3318.2,0.0,00:12:12.8,00:01:40.2,4.99,00:00:00.0,0.00,36.0,323,8.8,0.0,177,---,---,---,---,---,---,---,---,---,52.2221448,0.1656699
1,3325.5,0.0,00:12:14.4,00:01:39.4,5.03,00:00:00.0,0.00,36.0,324,7.3,0.0,177,---,---,---,---,---,---,---,---,---,52.2221216,0.1655696
1,3334.2,0.0,00:12:16.0,00:01:38.2,5.09,00:00:00.0,0.00,36.0,325,8.8,0.0,177,---,---,---,---,---,---,---,---,---,52.2220936,0.1654498
1,3342.3,0.0,00:12:17.7,00:01:38.6,5.07,00:00:00.0,0.00,36.0,326,8.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2220668,0.1653392
1,3351.3,0.0,00:12:19.4,00:01:38.8,5.06,00:00:00.0,0.00,36.0,327,9.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2220375,0.1652158
1,3359.7,0.0,00:12:21.0,00:01:38.0,5.10,00:00:00.0,0.00,35.5,328,8.3,0.0,178,---,---,---,---,---,---,---,---,---,52.2220091,0.1651030
1,3368.7,0.0,00:12:22.8,00:01:37.8,5.11,00:00:00.0,0.00,36.0,329,9.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2219802,0.1649794
1,3376.9,0.0,00:12:24.4,00:01:39.0,5.05,00:00:00.0,0.00,36.0,330,8.2,0.0,177,---,---,---,---,---,---,---,---,---,52.2219547,0.1648671
1,3385.7,0.0,00:12:26.4,00:01:40.0,5.00,00:00:00.0,0.00,34.0,331,8.8,0.0,178,---,---,---,---,---,---,---,---,---,52.2219270,0.1647460
1,3393.8,0.0,00:12:27.8,00:01:39.2,5.04,00:00:00.0,0.00,36.0,332,8.2,0.0,177,---,---,---,---,---,---,---,---,---,52.2218976,0.1646361
1,3401.0,0.0,00:12:29.4,00:01:38.8,5.06,00:00:00.0,0.00,34.5,333,7.1,0.0,178,---,---,---,---,---,---,---,---,---,52.2218726,0.1645397
1,3410.8,0.0,00:12:31.2,00:01:36.9,5.16,00:00:00.0,0.00,35.5,334,9.8,0.0,178,---,---,---,---,---,---,---,---,---,52.2218371,0.1644086
1,3419.2,0.0,00:12:33.0,00:01:38.6,5.07,00:00:00.0,0.00,36.0,335,8.5,0.0,177,---,---,---,---,---,---,---,---,---,52.2218092,0.1642929
1,3427.1,0.0,00:12:34.6,00:01:42.0,4.90,00:00:00.0,0.00,34.0,336,7.9,0.0,177,---,---,---,---,---,---,---,---,---,52.2217810,0.1641870
1,3436.1,0.0,00:12:36.4,00:01:43.3,4.84,00:00:00.0,0.00,36.0,337,9.0,0.0,177,---,---,---,---,---,---,---,---,---,52.2217497,0.1640660
1,3444.2,0.0,00:12:38.0,00:01:41.0,4.95,00:00:00.0,0.00,34.0,338,8.1,0.0,177,---,---,---,---,---,---,---,---,---,52.2217177,0.1639594
1,3452.9,0.0,00:12:39.8,00:01:39.8,5.01,00:00:00.0,0.00,34.0,339,8.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2216814,0.1638451
1,3460.1,0.0,00:12:41.4,00:01:41.0,4.95,00:00:00.0,0.00,36.0,340,7.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2216541,0.1637498
1,3469.6,0.0,00:12:43.2,00:01:38.8,5.06,00:00:00.0,0.00,34.0,341,9.5,0.0,177,---,---,---,---,---,---,---,---,---,52.2216179,0.1636238
1,3478.5,0.0,00:12:45.0,00:01:39.4,5.03,00:00:00.0,0.00,34.0,342,8.9,0.0,176,---,---,---,---,---,---,---,---,---,52.2215809,0.1635081
1,3486.6,0.0,00:12:46.6,00:01:41.2,4.94,00:00:00.0,0.00,36.0,343,8.1,0.0,176,---,---,---,---,---,---,---,---,---,52.2215508,0.1633999
1,3495.4,0.0,00:12:48.4,00:01:40.2,4.99,00:00:00.0,0.00,34.0,344,8.8,0.0,176,---,---,---,---,---,---,---,---,---,52.2215158,0.1632842
1,3504.0,0.0,00:12:50.4,00:01:40.8,4.96,00:00:00.0,0.00,34.0,345,8.6,0.0,176,---,---,---,---,---,---,---,---,---,52.2214821,0.1631713
1,3511.9,0.0,00:12:51.8,00:01:41.8,4.91,00:00:00.0,0.00,34.0,346,8.0,0.0,175,---,---,---,---,---,---,---,---,---,52.2214504,0.1630665
1,3519.9,0.0,00:12:53.5,00:01:41.2,4.94,00:00:00.0,0.00,34.0,347,8.0,0.0,176,---,---,---,---,---,---,---,---,---,52.2214214,0.1629592
1,3529.1,0.0,00:12:55.4,00:01:41.2,4.94,00:00:00.0,0.00,34.0,348,9.2,0.0,176,---,---,---,---,---,---,---,---,---,52.2213869,0.1628370
1,3537.5,0.0,00:12:57.2,00:01:44.6,4.78,00:00:00.0,0.00,34.0,349,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2213580,0.1627240
1,3545.8,0.0,00:12:59.0,00:01:46.6,4.69,00:00:00.0,0.00,34.0,350,8.3,0.0,176,---,---,---,---,---,---,---,---,---,52.2213298,0.1626116
1,3554.2,0.0,00:13:00.8,00:01:47.5,4.65,00:00:00.0,0.00,32.5,351,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2212989,0.1624992
1,3561.2,0.0,00:13:02.4,00:01:46.6,4.69,00:00:00.0,0.00,34.0,352,7.0,0.0,176,---,---,---,---,---,---,---,---,---,52.2212692,0.1624086
1,3570.4,0.0,00:13:04.2,00:01:42.7,4.87,00:00:00.0,0.00,32.5,353,9.2,0.0,175,---,---,---,---,---,---,---,---,---,52.2212323,0.1622881
1,3578.7,0.0,00:13:06.0,00:01:42.5,4.88,00:00:00.0,0.00,34.0,354,8.4,0.0,176,---,---,---,---,---,---,---,---,---,52.2212013,0.1621764
1,3587.5,0.0,00:13:07.8,00:01:43.5,4.83,00:00:00.0,0.00,33.0,355,8.8,0.0,175,---,---,---,---,---,---,---,---,---,52.2211631,0.1620636
1,3595.9,0.0,00:13:09.6,00:01:44.4,4.79,00:00:00.0,0.00,34.0,356,8.4,0.0,175,---,---,---,---,---,---,---,---,---,52.2211308,0.1619525
1,3603.5,0.0,00:13:11.5,00:01:45.5,4.74,00:00:00.0,0.00,32.5,357,7.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2211028,0.1618501
1,3612.5,0.0,00:13:13.2,00:01:45.5,4.74,00:00:00.0,0.00,34.0,358,8.9,0.0,174,---,---,---,---,---,---,---,---,---,52.2210731,0.1617287
1,3620.9,0.0,00:13:15.0,00:01:47.3,4.66,00:00:00.0,0.00,32.5,359,8.4,0.0,175,---,---,---,---,---,---,---,---,---,52.2210419,0.1616156
1,3629.1,0.0,00:13:16.8,00:01:48.2,4.62,00:00:00.0,0.00,32.5,360,8.2,0.0,175,---,---,---,---,---,---,---,---,---,52.2210127,0.1615054
1,3637.4,0.0,00:13:18.6,00:01:49.2,4.58,00:00:00.0,0.00,32.5,361,8.3,0.0,175,---,---,---,---,---,---,---,---,---,52.2209849,0.1613925
1,3645.0,0.0,00:13:20.4,00:01:48.9,4.59,00:00:00.0,0.00,34.0,362,7.6,0.0,175,---,---,---,---,---,---,---,---,---,52.2209618,0.1612872
1,3654.2,0.0,00:13:22.2,00:01:45.0,4.76,00:00:00.0,0.00,32.5,363,9.1,0.0,175,---,---,---,---,---,---,---,---,---,52.2209338,0.1611613
1,3662.3,0.0,00:13:24.0,00:01:46.6,4.69,00:00:00.0,0.00,32.5,364,8.1,0.0,175,---,---,---,---,---,---,---,---,---,52.2209067,0.1610504
1,3671.1,0.0,00:13:25.8,00:01:47.5,4.65,00:00:00.0,0.00,32.5,365,8.8,0.0,175,---,---,---,---,---,---,---,---,---,52.2208713,0.1609353
1,3679.6,0.0,00:13:27.6,00:01:46.2,4.71,00:00:00.0,0.00,32.5,366,8.5,0.0,175,---,---,---,---,---,---,---,---,---,52.2208430,0.1608199
1,3687.5,0.0,00:13:29.4,00:01:46.6,4.69,00:00:00.0,0.00,34.0,367,7.9,0.0,175,---,---,---,---,---,---,---,---,---,52.2208189,0.1607107
1,3697.7,0.0,00:13:31.4,00:01:43.9,4.81,00:00:00.0,0.00,32.5,368,10.2,0.0,175,---,---,---,---,---,---,---,---,---,52.2207863,0.1605697
1,3706.5,0.0,00:13:33.2,00:01:43.1,4.85,00:00:00.0,0.00,31.5,369,8.8,0.0,175,---,---,---,---,---,---,---,---,---,52.2207585,0.1604492
1,3715.0,0.0,00:13:35.0,00:01:45.7,4.73,00:00:00.0,0.00,32.5,370,8.5,0.0,175,---,---,---,---,---,---,---,---,---,52.2207348,0.1603307
1,3723.4,0.0,00:13:36.8,00:01:45.7,4.73,00:00:00.0,0.00,32.5,371,8.3,0.0,174,---,---,---,---,---,---,---,---,---,52.2207131,0.1602137
1,3730.8,0.0,00:13:38.6,00:01:46.4,4.70,00:00:00.0,0.00,34.0,372,7.4,0.0,174,---,---,---,---,---,---,---,---,---,52.2206995,0.1601072
1,3739.9,0.0,00:13:40.4,00:01:45.7,4.73,00:00:00.0,0.00,32.5,373,9.1,0.0,174,---,---,---,---,---,---,---,---,---,52.2206765,0.1599786
1,3748.5,0.0,00:13:42.2,00:01:44.2,4.80,00:00:00.0,0.00,32.5,374,8.6,0.0,175,---,---,---,---,---,---,---,---,---,52.2206548,0.1598578
