Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,3757.1,0.0,00:13:44.0,00:01:44.8,4.77,00:00:00.0,0.00,32.5,375,8.6,0.0,174,---,---,---,---,---,---,---,---,---,52.2206348,0.1597357
1,3766.4,0.0,00:13:46.0,00:01:44.8,4.77,00:00:00.0,0.00,32.5,376,9.3,0.0,174,---,---,---,---,---,---,---,---,---,52.2206120,0.1596049
1,3774.1,0.0,00:13:47.7,00:01:45.0,4.76,00:00:00.0,0.00,32.5,377,7.7,0.0,174,---,---,---,---,---,---,---,---,---,52.2205920,0.1594968
1,3783.4,0.0,00:13:49.6,00:01:45.0,4.76,00:00:00.0,0.00,32.5,378,9.3,0.0,174,---,---,---,---,---,---,---,---,---,52.2205724,0.1593635
1,3792.1,0.0,00:13:51.4,00:01:45.5,4.74,00:00:00.0,0.00,32.5,379,8.7,0.0,174,---,---,---,---,---,---,---,---,---,52.2205533,0.1592400
1,3800.4,0.0,00:13:53.4,00:01:45.9,4.72,00:00:00.0,0.00,31.5,380,8.3,0.0,175,---,---,---,---,---,---,---,---,---,52.2205351,0.1591222
1,3809.0,0.0,00:13:55.0,00:01:46.2,4.71,00:00:00.0,0.00,32.5,381,8.6,0.0,175,---,---,---,---,---,---,---,---,---,52.2205159,0.1589999
1,3818.2,0.0,00:13:57.0,00:01:46.8,4.68,00:00:00.0,0.00,32.5,382,9.2,0.0,175,---,---,---,---,---,---,---,---,---,52.2204970,0.1588688
1,3826.9,0.0,00:13:58.8,00:01:46.6,4.69,00:00:00.0,0.00,31.5,383,8.7,0.0,175,---,---,---,---,---,---,---,---,---,52.2204729,0.1587473
1,3836.3,0.0,00:14:00.8,00:01:45.0,4.76,00:00:00.0,0.00,32.5,384,9.4,0.0,175,---,---,---,---,---,---,---,---,---,52.2204535,0.1586142
1,3843.8,0.0,00:14:02.6,00:01:45.3,4.75,00:00:00.0,0.00,31.5,385,7.5,0.0,175,---,---,---,---,---,---,---,---,---,52.2204411,0.1585057
1,3853.4,0.0,00:14:04.4,00:01:44.8,4.77,00:00:00.0,0.00,32.5,386,9.6,0.0,175,---,---,---,---,---,---,---,---,---,52.2204252,0.1583676
1,3862.6,0.0,00:14:06.4,00:01:43.9,4.81,00:00:00.0,0.00,31.5,387,9.2,0.0,175,---,---,---,---,---,---,---,---,---,52.2204074,0.1582352
1,3870.9,0.0,00:14:08.5,00:01:46.4,4.70,00:00:00.0,0.00,31.5,388,8.3,0.0,174,---,---,---,---,---,---,---,---,---,52.2203906,0.1581161
1,3879.9,0.0,00:14:10.2,00:01:47.1,4.67,00:00:00.0,0.00,31.5,389,9.0,0.0,174,---,---,---,---,---,---,---,---,---,52.2203712,0.1579884
1,3888.3,0.0,00:14:12.0,00:01:47.8,4.64,00:00:00.0,0.00,31.5,390,8.4,0.0,174,---,---,---,---,---,---,---,---,---,52.2203499,0.1578701
1,3896.9,0.0,00:14:13.8,00:01:48.7,4.60,00:00:00.0,0.00,32.5,391,8.6,0.0,174,---,---,---,---,---,---,---,---,---,52.2203313,0.1577475
1,3906.0,0.0,00:14:15.8,00:01:47.8,4.64,00:00:00.0,0.00,31.5,392,9.1,0.0,174,---,---,---,---,---,---,---,---,---,52.2203128,0.1576172
1,3913.7,0.0,00:14:17.6,00:01:47.1,4.67,00:00:00.0,0.00,31.5,393,7.7,0.0,173,---,---,---,---,---,---,---,---,---,52.2202961,0.1575081
1,3923.7,0.0,00:14:19.6,00:01:45.9,4.72,00:00:00.0,0.00,32.5,394,9.9,0.0,173,---,---,---,---,---,---,---,---,---,52.2202785,0.1573651
1,3932.1,0.0,00:14:21.4,00:01:46.8,4.68,00:00:00.0,0.00,31.5,395,8.5,0.0,173,---,---,---,---,---,---,---,---,---,52.2202620,0.1572439
1,3940.6,0.0,00:14:23.5,00:01:47.3,4.66,00:00:00.0,0.00,31.5,396,8.4,0.0,173,---,---,---,---,---,---,---,---,---,52.2202425,0.1571241
1,3949.9,0.0,00:14:25.2,00:01:45.3,4.75,00:00:00.0,0.00,31.5,397,9.3,0.0,172,---,---,---,---,---,---,---,---,---,52.2202248,0.1569911
1,3958.4,0.0,00:14:27.0,00:01:46.4,4.70,00:00:00.0,0.00,31.5,398,8.5,0.0,172,---,---,---,---,---,---,---,---,---,52.2202139,0.1568671
1,3966.0,0.0,00:14:29.0,00:01:54.2,4.38,00:00:00.0,0.00,31.5,399,7.6,0.0,172,---,---,---,---,---,---,---,---,---,52.2201981,0.1567586
1,3973.7,0.0,00:14:31.0,00:02:05.3,3.99,00:00:00.0,0.00,31.5,400,7.7,0.0,172,---,---,---,---,---,---,---,---,---,52.2201658,0.1566862
1,3980.8,0.0,00:14:32.8,00:02:30.1,3.33,00:00:00.0,0.00,31.5,401,7.1,0.0,172,---,---,---,---,---,---,---,---,---,52.2201145,0.1566227
1,3986.8,0.0,00:14:34.8,00:02:38.7,3.15,00:00:00.0,0.00,31.5,402,6.0,0.0,172,---,---,---,---,---,---,---,---,---,52.2201312,0.1565355
1,3992.7,0.0,00:14:36.6,00:02:44.5,3.04,00:00:00.0,0.00,31.5,403,5.9,0.0,173,---,---,---,---,---,---,---,---,---,52.2201272,0.1564485
1,4000.8,0.0,00:14:38.5,00:02:46.7,3.00,00:00:00.0,0.00,31.5,404,8.1,0.0,173,---,---,---,---,---,---,---,---,---,52.2201149,0.1563309
1,4011.9,0.0,00:14:40.4,00:02:06.3,3.96,00:00:00.0,0.00,31.5,405,11.1,0.0,173,---,---,---,---,---,---,---,---,---,52.2200828,0.1561775
1,4023.1,0.0,00:14:42.4,00:01:48.9,4.59,00:00:00.0,0.00,31.5,406,11.3,0.0,173,---,---,---,---,---,---,---,---,---,52.2200675,0.1560144
1,4032.7,0.0,00:14:44.4,00:01:48.9,4.59,00:00:00.0,0.00,31.5,407,9.6,0.0,173,---,---,---,---,---,---,---,---,---,52.2200513,0.1558764
1,4043.1,0.0,00:14:46.2,00:01:48.9,4.59,00:00:00.0,0.00,31.5,408,10.4,0.0,173,---,---,---,---,---,---,---,---,---,52.2200286,0.1557285
1,4052.5,0.0,00:14:48.0,00:01:50.1,4.54,00:00:00.0,0.00,31.5,409,9.4,0.0,173,---,---,---,---,---,---,---,---,---,52.2200015,0.1555980
1,4062.8,0.0,00:14:50.0,00:01:49.9,4.55,00:00:00.0,0.00,31.5,410,10.3,0.0,173,---,---,---,---,---,---,---,---,---,52.2199709,0.1554557
1,4071.6,0.0,00:14:51.8,00:01:47.8,4.64,00:00:00.0,0.00,31.5,411,8.8,0.0,173,---,---,---,---,---,---,---,---,---,52.2199410,0.1553355
1,4081.3,0.0,00:14:53.8,00:01:48.0,4.63,00:00:00.0,0.00,30.0,412,9.7,0.0,172,---,---,---,---,---,---,---,---,---,52.2199054,0.1552054
1,4090.9,0.0,00:14:55.8,00:01:48.7,4.60,00:00:00.0,0.00,31.5,413,9.5,0.0,172,---,---,---,---,---,---,---,---,---,52.2198686,0.1550792
1,4100.1,0.0,00:14:57.8,00:01:51.1,4.50,00:00:00.0,0.00,31.5,414,9.3,0.0,172,---,---,---,---,---,---,---,---,---,52.2198319,0.1549572
1,4108.8,0.0,00:14:59.7,00:01:51.6,4.48,00:00:00.0,0.00,30.0,415,8.7,0.0,172,---,---,---,---,---,---,---,---,---,52.2197947,0.1548453
1,4118.1,0.0,00:15:01.6,00:01:48.9,4.59,00:00:00.0,0.00,30.0,416,9.3,0.0,172,---,---,---,---,---,---,---,---,---,52.2197559,0.1547254
1,4127.4,0.0,00:15:03.6,00:01:49.4,4.57,00:00:00.0,0.00,30.0,417,9.3,0.0,171,---,---,---,---,---,---,---,---,---,52.2197142,0.1546071
1,4135.9,0.0,00:15:05.6,00:01:51.1,4.50,00:00:00.0,0.00,30.0,418,8.5,0.0,171,---,---,---,---,---,---,---,---,---,52.2196763,0.1544992
1,4145.6,0.0,00:15:07.6,00:01:49.9,4.55,00:00:00.0,0.00,31.5,419,9.7,0.0,171,---,---,---,---,---,---,---,---,---,52.2196342,0.1543744
1,4154.6,0.0,00:15:09.6,00:01:52.4,4.45,00:00:00.0,0.00,30.0,420,9.1,0.0,171,---,---,---,---,---,---,---,---,---,52.2195932,0.1542597
1,4162.4,0.0,00:15:11.5,00:01:53.9,4.39,00:00:00.0,0.00,30.0,421,7.8,0.0,171,---,---,---,---,---,---,---,---,---,52.2195583,0.1541614
1,4172.2,0.0,00:15:13.4,00:01:49.6,4.56,00:00:00.0,0.00,30.0,422,9.8,0.0,171,---,---,---,---,---,---,---,---,---,52.2195131,0.1540377
1,4181.2,0.0,00:15:15.4,00:01:50.4,4.53,00:00:00.0,0.00,30.0,423,9.0,0.0,171,---,---,---,---,---,---,---,---,---,52.2194745,0.1539224
1,4189.5,0.0,00:15:17.5,00:01:52.9,4.43,00:00:00.0,0.00,30.0,424,8.3,0.0,171,---,---,---,---,---,---,---,---,---,52.2194373,0.1538169
1,4200.1,0.0,00:15:19.6,00:01:49.9,4.55,00:00:00.0,0.00,29.0,425,10.6,0.0,170,---,---,---,---,---,---,---,---,---,52.2193860,0.1536851
1,4209.1,0.0,00:15:21.6,00:01:49.9,4.55,00:00:00.0,0.00,30.0,426,9.0,0.0,170,---,---,---,---,---,---,---,---,---,52.2193437,0.1535724
1,4217.4,0.0,00:15:23.6,00:01:51.9,4.47,00:00:00.0,0.00,29.0,427,8.3,0.0,170,---,---,---,---,---,---,---,---,---,52.2193057,0.1534677
1,4227.0,0.0,00:15:25.6,00:01:51.1,4.50,00:00:00.0,0.00,30.0,428,9.6,0.0,170,---,---,---,---,---,---,---,---,---,52.2192659,0.1533432
1,4235.9,0.0,00:15:27.6,00:01:52.4,4.45,00:00:00.0,0.00,29.0,429,8.9,0.0,169,---,---,---,---,---,---,---,---,---,52.2192271,0.1532293
1,4245.1,0.0,00:15:29.7,00:01:53.1,4.42,00:00:00.0,0.00,29.0,430,9.2,0.0,170,---,---,---,---,---,---,---,---,---,52.2191846,0.1531141
1,4254.7,0.0,00:15:31.8,00:01:51.1,4.50,00:00:00.0,0.00,29.0,431,9.6,0.0,169,---,---,---,---,---,---,---,---,---,52.2191454,0.1529889
1,4263.8,0.0,00:15:33.8,00:01:53.1,4.42,00:00:00.0,0.00,30.0,432,9.1,0.0,169,---,---,---,---,---,---,---,---,---,52.2191080,0.1528703
1,4272.8,0.0,00:15:35.8,00:01:53.9,4.39,00:00:00.0,0.00,29.0,433,9.0,0.0,169,---,---,---,---,---,---,---,---,---,52.2190696,0.1527539
1,4282.2,0.0,00:15:38.0,00:01:51.6,4.48,00:00:00.0,0.00,29.0,434,9.5,0.0,169,---,---,---,---,---,---,---,---,---,52.2190360,0.1526262
1,4291.0,0.0,00:15:40.0,00:01:54.7,4.36,00:00:00.0,0.00,29.0,435,8.8,0.0,168,---,---,---,---,---,---,---,---,---,52.2190031,0.1525090
1,4301.5,0.0,00:15:42.6,00:01:59.6,4.18,00:00:00.0,0.00,25.0,436,10.5,0.0,168,---,---,---,---,---,---,---,---,---,52.2189701,0.1523649
1,4311.2,0.0,00:15:45.2,00:02:07.6,3.92,00:00:00.0,0.00,21.5,437,9.7,0.0,168,---,---,---,---,---,---,---,---,---,52.2189393,0.1522316
1,4320.9,0.0,00:15:48.2,00:02:23.3,3.49,00:00:00.0,0.00,21.0,438,9.6,0.0,166,---,---,---,---,---,---,---,---,---,52.2189106,0.1520988
1,4329.8,0.0,00:15:51.2,00:02:43.4,3.06,00:00:00.0,0.00,19.0,439,9.0,0.0,164,---,---,---,---,---,---,---,---,---,52.2188857,0.1519735
1,4338.5,0.0,00:15:54.4,00:02:57.3,2.82,00:00:00.0,0.00,18.5,440,8.7,0.0,163,---,---,---,---,---,---,---,---,---,52.2188652,0.1518507
1,4347.4,0.0,00:15:57.8,00:03:07.3,2.67,00:00:00.0,0.00,18.0,441,8.9,0.0,161,---,---,---,---,---,---,---,---,---,52.2188476,0.1517240
1,4356.0,0.0,00:16:01.2,00:03:16.9,2.54,00:00:00.0,0.00,17.5,442,8.6,0.0,160,---,---,---,---,---,---,---,---,---,52.2188292,0.1516012
1,4364.0,0.0,00:16:04.6,00:03:27.5,2.41,00:00:00.0,0.00,17.5,443,8.0,0.0,158,---,---,---,---,---,---,---,---,---,52.2188134,0.1514870
1,4372.3,0.0,00:16:08.5,00:03:37.4,2.30,00:00:00.0,0.00,16.5,444,8.3,0.0,156,---,---,---,---,---,---,---,---,---,52.2187920,0.1513703
1,4380.4,0.0,00:16:11.7,00:03:36.4,2.31,00:00:00.0,0.00,16.5,445,8.1,0.0,154,---,---,---,---,---,---,---,---,---,52.2187639,0.1512600
1,4388.9,0.0,00:16:15.4,00:03:31.9,2.36,00:00:00.0,0.00,16.5,446,8.5,0.0,151,---,---,---,---,---,---,---,---,---,52.2187445,0.1511396
1,4397.1,0.0,00:16:18.8,00:03:32.8,2.35,00:00:00.0,0.00,17.0,447,8.1,0.0,150,---,---,---,---,---,---,---,---,---,52.2187209,0.1510261
1,4406.0,0.0,00:16:22.6,00:03:32.8,2.35,00:00:00.0,0.00,16.5,448,8.9,0.0,148,---,---,---,---,---,---,---,---,---,52.2186948,0.1509031
1,4414.2,0.0,00:16:26.5,00:03:35.5,2.32,00:00:00.0,0.00,16.5,449,8.2,0.0,144,---,---,---,---,---,---,---,---,---,52.2186679,0.1507910
1,4422.6,0.0,00:16:29.8,00:03:35.5,2.32,00:00:00.0,0.00,16.5,450,8.5,0.0,142,---,---,---,---,---,---,---,---,---,52.2186386,0.1506763
1,4430.9,0.0,00:16:33.4,00:03:33.7,2.34,00:00:00.0,0.00,16.5,451,8.3,0.0,140,---,---,---,---,---,---,---,---,---,52.2186095,0.1505645
1,4439.9,0.0,00:16:37.2,00:03:32.8,2.35,00:00:00.0,0.00,16.0,452,9.0,0.0,138,---,---,---,---,---,---,---,---,---,52.2185740,0.1504463
1,4449.2,0.0,00:16:41.0,00:03:28.3,2.40,00:00:00.0,0.00,15.5,453,9.3,0.0,137,---,---,---,---,---,---,---,---,---,52.2185364,0.1503246
1,4457.4,0.0,00:16:44.6,00:03:27.5,2.41,00:00:00.0,0.00,16.5,454,8.2,0.0,136,---,---,---,---,---,---,---,---,---,52.2185060,0.1502147
1,4466.7,0.0,00:16:48.2,00:03:28.3,2.40,00:00:00.0,0.00,16.5,455,9.3,0.0,133,---,---,---,---,---,---,---,---,---,52.2184691,0.1500932
1,4475.3,0.0,00:16:51.8,00:03:26.6,2.42,00:00:00.0,0.00,16.5,456,8.6,0.0,135,---,---,---,---,---,---,---,---,---,52.2184353,0.1499789
1,4484.1,0.0,00:16:55.4,00:03:27.5,2.41,00:00:00.0,0.00,16.5,457,8.7,0.0,137,---,---,---,---,---,---,---,---,---,52.2184054,0.1498605
1,4493.1,0.0,00:16:59.0,00:03:26.6,2.42,00:00:00.0,0.00,16.5,458,9.0,0.0,135,---,---,---,---,---,---,---,---,---,52.2183712,0.1497412
1,4502.0,0.0,00:17:02.5,00:03:16.9,2.54,00:00:00.0,0.00,17.0,459,8.9,0.0,133,---,---,---,---,---,---,---,---,---,52.2183363,0.1496229
1,4512.7,0.0,00:17:06.0,00:03:01.8,2.75,00:00:00.0,0.00,17.0,460,10.7,0.0,133,---,---,---,---,---,---,---,---,---,52.2183021,0.1494764
1,4522.5,0.0,00:17:09.4,00:02:54.2,2.87,00:00:00.0,0.00,17.5,461,9.8,0.0,132,---,---,---,---,---,---,---,---,---,52.2182708,0.1493421
1,4532.7,0.0,00:17:12.8,00:02:52.4,2.90,00:00:00.0,0.00,18.0,462,10.2,0.0,133,---,---,---,---,---,---,---,---,---,52.2182392,0.1492022
1,4543.1,0.0,00:17:16.2,00:02:47.2,2.99,00:00:00.0,0.00,17.5,463,10.5,0.0,135,---,---,---,---,---,---,---,---,---,52.2182028,0.1490604
1,4553.7,0.0,00:17:19.6,00:02:43.4,3.06,00:00:00.0,0.00,18.0,464,10.5,0.0,137,---,---,---,---,---,---,---,---,---,52.2181690,0.1489167
1,4564.1,0.0,00:17:23.0,00:02:43.4,3.06,00:00:00.0,0.00,17.5,465,10.5,0.0,137,---,---,---,---,---,---,---,---,---,52.2181323,0.1487750
1,4574.0,0.0,00:17:26.5,00:02:45.6,3.02,00:00:00.0,0.00,17.5,466,9.9,0.0,137,---,---,---,---,---,---,---,---,---,52.2180984,0.1486412
1,4584.2,0.0,00:17:29.7,00:02:46.7,3.00,00:00:00.0,0.00,17.5,467,10.1,0.0,137,---,---,---,---,---,---,---,---,---,52.2180690,0.1485003
1,4595.0,0.0,00:17:33.2,00:02:47.2,2.99,00:00:00.0,0.00,17.5,468,10.8,0.0,137,---,---,---,---,---,---,---,---,---,52.2180422,0.1483478
1,4604.9,0.0,00:17:36.4,00:02:47.8,2.98,00:00:00.0,0.00,18.0,469,9.8,0.0,138,---,---,---,---,---,---,---,---,---,52.2180165,0.1482095
1,4615.6,0.0,00:17:40.0,00:02:47.8,2.98,00:00:00.0,0.00,17.5,470,10.8,0.0,139,---,---,---,---,---,---,---,---,---,52.2179920,0.1480571
1,4625.4,0.0,00:17:43.2,00:02:47.2,2.99,00:00:00.0,0.00,17.5,471,9.8,0.0,139,---,---,---,---,---,---,---,---,---,52.2179657,0.1479195
1,4636.2,0.0,00:17:46.8,00:02:47.2,2.99,00:00:00.0,0.00,17.5,472,10.8,0.0,137,---,---,---,---,---,---,---,---,---,52.2179423,0.1477657
1,4646.9,0.0,00:17:50.5,00:02:44.5,3.04,00:00:00.0,0.00,17.5,473,10.7,0.0,137,---,---,---,---,---,---,---,---,---,52.2179158,0.1476150
1,4657.1,0.0,00:17:53.5,00:02:38.7,3.15,00:00:00.0,0.00,18.0,474,10.1,0.0,137,---,---,---,---,---,---,---,---,---,52.2178815,0.1474770
1,4669.0,0.0,00:17:56.9,00:02:32.0,3.29,00:00:00.0,0.00,18.0,475,11.9,0.0,137,---,---,---,---,---,---,---,---,---,52.2178462,0.1473121
1,4680.7,0.0,00:18:00.2,00:02:27.1,3.40,00:00:00.0,0.00,18.0,476,11.8,0.0,137,---,---,---,---,---,---,---,---,---,52.2178143,0.1471475
1,4692.4,0.0,00:18:03.7,00:02:27.1,3.40,00:00:00.0,0.00,18.0,477,11.6,0.0,139,---,---,---,---,---,---,---,---,---,52.2177828,0.1469851
1,4703.7,0.0,00:18:06.8,00:02:26.2,3.42,00:00:00.0,0.00,18.0,478,11.3,0.0,140,---,---,---,---,---,---,---,---,---,52.2177458,0.1468304
1,4715.5,0.0,00:18:10.2,00:02:24.1,3.47,00:00:00.0,0.00,17.5,479,11.8,0.0,140,---,---,---,---,---,---,---,---,---,52.2177120,0.1466670
1,4727.2,0.0,00:18:13.6,00:02:24.5,3.46,00:00:00.0,0.00,17.5,480,11.8,0.0,140,---,---,---,---,---,---,---,---,---,52.2176706,0.1465080
1,4738.8,0.0,00:18:17.0,00:02:25.8,3.43,00:00:00.0,0.00,18.0,481,11.6,0.0,141,---,---,---,---,---,---,---,---,---,52.2176262,0.1463542
1,4750.2,0.0,00:18:20.5,00:02:25.8,3.43,00:00:00.0,0.00,18.0,482,11.3,0.0,141,---,---,---,---,---,---,---,---,---,52.2175677,0.1462185
1,4761.7,0.0,00:18:23.7,00:02:24.1,3.47,00:00:00.0,0.00,18.0,483,11.5,0.0,142,---,---,---,---,---,---,---,---,---,52.2175007,0.1460897
1,4772.7,0.0,00:18:27.0,00:02:25.3,3.44,00:00:00.0,0.00,17.5,484,11.0,0.0,142,---,---,---,---,---,---,---,---,---,52.2174385,0.1459642
1,4782.6,0.0,00:18:30.4,00:02:32.4,3.28,00:00:00.0,0.00,18.0,485,9.9,0.0,142,---,---,---,---,---,---,---,---,---,52.2173631,0.1458837
1,4793.9,0.0,00:18:33.8,00:02:38.2,3.16,00:00:00.0,0.00,18.0,486,11.3,0.0,144,---,---,---,---,---,---,---,---,---,52.2172705,0.1458146
1,4806.0,0.0,00:18:37.2,00:02:37.2,3.18,00:00:00.0,0.00,17.5,487,12.1,0.0,144,---,---,---,---,---,---,---,---,---,52.2171669,0.1457607
1,4818.1,0.0,00:18:40.6,00:02:32.0,3.29,00:00:00.0,0.00,17.5,488,12.1,0.0,144,---,---,---,---,---,---,---,---,---,52.2170638,0.1457028
1,4830.3,0.0,00:18:44.0,00:02:29.3,3.35,00:00:00.0,0.00,18.0,489,12.1,0.0,144,---,---,---,---,---,---,---,---,---,52.2169571,0.1456652
1,4841.0,0.0,00:18:47.5,00:02:31.1,3.31,00:00:00.0,0.00,17.5,490,10.7,0.0,143,---,---,---,---,---,---,---,---,---,52.2168628,0.1456320
1,4853.1,0.0,00:18:50.7,00:02:32.0,3.29,00:00:00.0,0.00,17.5,491,12.0,0.0,144,---,---,---,---,---,---,---,---,---,52.2167579,0.1455905
1,4865.8,0.0,00:18:54.2,00:02:26.2,3.42,00:00:00.0,0.00,18.0,492,12.7,0.0,144,---,---,---,---,---,---,---,---,---,52.2166454,0.1455580
1,4877.1,0.0,00:18:57.4,00:02:22.9,3.50,00:00:00.0,0.00,17.5,493,11.3,0.0,143,---,---,---,---,---,---,---,---,---,52.2165452,0.1455278
1,4889.4,0.0,00:19:00.8,00:02:23.3,3.49,00:00:00.0,0.00,18.0,494,12.3,0.0,143,---,---,---,---,---,---,---,---,---,52.2164371,0.1454958
1,4901.8,0.0,00:19:04.2,00:02:19.7,3.58,00:00:00.0,0.00,18.0,495,12.5,0.0,143,---,---,---,---,---,---,---,---,---,52.2163258,0.1455007
1,4912.7,0.0,00:19:07.4,00:02:16.6,3.66,00:00:00.0,0.00,18.0,496,10.9,0.0,143,---,---,---,---,---,---,---,---,---,52.2162280,0.1454790
1,4923.9,0.0,00:19:10.8,00:02:22.0,3.52,00:00:00.0,0.00,18.5,497,11.2,0.0,143,---,---,---,---,---,---,---,---,---,52.2161282,0.1454625
1,4935.2,0.0,00:19:14.0,00:02:30.1,3.33,00:00:00.0,0.00,18.5,498,11.3,0.0,144,---,---,---,---,---,---,---,---,---,52.2160269,0.1454431
1,4947.3,0.0,00:19:17.5,00:02:24.5,3.46,00:00:00.0,0.00,18.0,499,12.1,0.0,144,---,---,---,---,---,---,---,---,---,52.2159214,0.1454013
1,4959.9,0.0,00:19:20.6,00:02:16.6,3.66,00:00:00.0,0.00,18.5,500,12.6,0.0,143,---,---,---,---,---,---,---,---,---,52.2158110,0.1453637
1,4973.3,0.0,00:19:24.0,00:02:15.5,3.69,00:00:00.0,0.00,18.0,501,13.4,0.0,143,---,---,---,---,---,---,---,---,---,52.2156932,0.1453209
1,4983.7,0.0,00:19:27.2,00:02:16.2,3.67,00:00:00.0,0.00,18.0,502,10.4,0.0,144,---,---,---,---,---,---,---,---,---,52.2156025,0.1452869
1,4994.3,0.0,00:19:30.6,00:02:21.2,3.54,00:00:00.0,0.00,18.0,503,10.5,0.0,144,---,---,---,---,---,---,---,---,---,52.2155117,0.1452452
1,5005.5,0.0,00:19:34.0,00:02:28.4,3.37,00:00:00.0,0.00,18.0,504,11.2,0.0,144,---,---,---,---,---,---,---,---,---,52.2154157,0.1451908
1,5027.6,0.0,00:19:43.6,02:46:40.0,0.05,00:00:00.0,0.00,30.0,505,22.0,0.0,115,---,---,---,---,---,---,---,---,---,52.2151183,0.1446673
