Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,866.5,0.0,00:05:39.2,00:02:00.8,4.14,00:00:00.0,0.00,19.5,119,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2195616,0.1542049
1,880.4,0.0,00:05:42.7,00:01:57.6,4.25,00:00:00.0,0.00,20.0,120,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2196238,0.1543805
1,891.5,0.0,00:05:45.0,00:01:56.0,4.31,00:00:00.0,0.00,20.0,121,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2196738,0.1545221
1,904.4,0.0,00:05:48.0,00:01:55.5,4.33,00:00:00.0,0.00,20.0,122,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2197327,0.1546848
1,919.3,0.0,00:05:51.7,00:01:54.9,4.35,00:00:00.0,0.00,19.5,123,14.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2198014,0.1548714
1,931.2,0.0,00:05:54.2,00:01:55.5,4.33,00:00:00.0,0.00,20.0,124,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2198553,0.1550228
1,944.2,0.0,00:05:57.2,00:01:56.3,4.30,00:00:00.0,0.00,20.0,125,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2199121,0.1551900
1,957.2,0.0,00:06:00.3,00:01:56.0,4.31,00:00:00.0,0.00,19.5,126,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2199666,0.1553587
1,971.0,0.0,00:06:03.7,00:01:56.3,4.30,00:00:00.0,0.00,19.5,127,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2200179,0.1555422
1,984.9,0.0,00:06:06.8,00:01:56.8,4.28,00:00:00.0,0.00,19.5,128,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2200614,0.1557335
1,997.7,0.0,00:06:09.8,00:01:57.1,4.27,00:00:00.0,0.00,20.0,129,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2200967,0.1559124
1,1009.7,0.0,00:06:12.7,00:01:57.4,4.26,00:00:00.0,0.00,19.5,130,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201253,0.1560818
1,1023.0,0.0,00:06:15.8,00:01:56.8,4.28,00:00:00.0,0.00,20.0,131,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201560,0.1562707
1,1030.3,0.0,00:06:18.7,00:02:07.6,3.92,00:00:00.0,0.00,20.0,132,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2201607,0.1563765
1,1044.5,0.0,00:06:22.0,00:02:39.7,3.13,00:00:00.0,0.00,19.5,133,14.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2201616,0.1565852
1,1055.0,0.0,00:06:24.9,00:02:36.7,3.19,00:00:00.0,0.00,20.0,134,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2201762,0.1567386
1,1071.2,0.0,00:06:28.0,00:02:13.3,3.75,00:00:00.0,0.00,20.0,135,16.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2201969,0.1569732
1,1084.9,0.0,00:06:30.9,00:02:04.1,4.03,00:00:00.0,0.00,20.0,136,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2202127,0.1571732
1,1097.3,0.0,00:06:33.7,00:01:57.4,4.26,00:00:00.0,0.00,21.5,137,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202279,0.1573521
1,1110.5,0.0,00:06:36.2,00:01:52.9,4.43,00:00:00.0,0.00,26.0,138,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202430,0.1575447
1,1119.7,0.0,00:06:38.0,00:01:45.9,4.72,00:00:00.0,0.00,20.5,139,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2202510,0.1576786
1,1129.0,0.0,00:06:39.9,00:01:41.2,4.94,00:00:00.0,0.00,33.5,140,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2202643,0.1578141
1,1138.3,0.0,00:06:41.6,00:01:38.4,5.08,00:00:00.0,0.00,33.5,141,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202800,0.1579478
1,1147.9,0.0,00:06:43.4,00:01:37.1,5.15,00:00:00.0,0.00,35.0,142,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2203015,0.1580838
1,1157.7,0.0,00:06:45.3,00:01:35.8,5.22,00:00:00.0,0.00,33.5,143,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2203251,0.1582220
1,1167.5,0.0,00:06:47.0,00:01:34.0,5.32,00:00:00.0,0.00,33.5,144,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2203488,0.1583601
1,1176.3,0.0,00:06:48.8,00:01:33.8,5.33,00:00:00.0,0.00,36.5,145,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2203681,0.1584858
1,1186.9,0.0,00:06:50.6,00:01:32.1,5.43,00:00:00.0,0.00,32.0,146,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2203892,0.1586367
1,1196.4,0.0,00:06:52.5,00:01:32.9,5.38,00:00:00.0,0.00,35.0,147,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2204063,0.1587735
1,1205.3,0.0,00:06:54.0,00:01:34.0,5.32,00:00:00.0,0.00,32.0,148,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2204232,0.1589008
1,1215.0,0.0,00:06:55.8,00:01:34.0,5.32,00:00:00.0,0.00,35.0,149,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2204409,0.1590405
1,1223.7,0.0,00:06:57.7,00:01:33.5,5.35,00:00:00.0,0.00,32.0,150,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2204564,0.1591654
1,1235.1,0.0,00:06:59.6,00:01:32.4,5.41,00:00:00.0,0.00,35.0,151,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2204802,0.1593291
1,1246.6,0.0,00:07:02.0,00:01:36.3,5.19,00:00:00.0,0.00,28.5,152,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2205053,0.1594916
1,1258.6,0.0,00:07:04.9,00:01:45.3,4.75,00:00:00.0,0.00,35.0,153,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2205352,0.1596615
1,1262.8,0.0,00:07:05.8,00:01:54.9,4.35,00:00:00.0,0.00,23.0,154,4.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2205446,0.1597206
1,1276.6,0.0,00:07:09.2,00:02:02.0,4.10,00:00:00.0,0.00,21.5,155,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2205762,0.1599157
1,1287.4,0.0,00:07:12.0,00:02:06.3,3.96,00:00:00.0,0.00,22.0,156,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205997,0.1600707
1,1299.2,0.0,00:07:15.0,00:02:06.3,3.96,00:00:00.0,0.00,21.0,157,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2206235,0.1602386
1,1308.6,0.0,00:07:17.5,00:02:05.9,3.97,00:00:00.0,0.00,21.0,158,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2206470,0.1603708
1,1322.1,0.0,00:07:20.8,00:02:06.3,3.96,00:00:00.0,0.00,20.0,159,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2206881,0.1605570
1,1333.0,0.0,00:07:23.6,00:02:06.6,3.95,00:00:00.0,0.00,21.0,160,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2207241,0.1607053
1,1343.2,0.0,00:07:26.2,00:02:06.6,3.95,00:00:00.0,0.00,20.5,161,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2207619,0.1608425
1,1357.8,0.0,00:07:29.8,00:02:05.3,3.99,00:00:00.0,0.00,20.5,162,14.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2208157,0.1610382
1,1369.3,0.0,00:07:32.6,00:02:03.2,4.06,00:00:00.0,0.00,20.5,163,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2208587,0.1611915
1,1380.8,0.0,00:07:35.4,00:02:02.0,4.10,00:00:00.0,0.00,20.5,164,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2208999,0.1613461
1,1394.2,0.0,00:07:38.6,00:02:02.2,4.09,00:00:00.0,0.00,20.0,165,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2209467,0.1615271
1,1404.0,0.0,00:07:41.0,00:02:02.0,4.10,00:00:00.0,0.00,21.0,166,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2209807,0.1616593
1,1417.3,0.0,00:07:44.2,00:02:01.4,4.12,00:00:00.0,0.00,20.5,167,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2210287,0.1618381
1,1429.8,0.0,00:07:47.2,00:02:00.5,4.15,00:00:00.0,0.00,20.0,168,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2210743,0.1620046
1,1453.7,0.0,00:07:56.8,00:04:40.9,1.78,00:00:00.0,0.00,23.0,169,24.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2212184,0.1625271
1,1461.3,0.0,00:08:10.9,00:17:00.4,0.49,00:00:00.0,0.00,8.5,170,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2212657,0.1627530
1,1471.9,0.0,00:08:14.7,00:05:54.6,1.41,00:00:00.0,0.00,19.5,171,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2213122,0.1628892
1,1482.8,0.0,00:08:17.7,00:02:56.7,2.83,00:00:00.0,0.00,21.0,172,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2213660,0.1630220
1,1492.7,0.0,00:08:20.1,00:02:18.9,3.60,00:00:00.0,0.00,23.0,173,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2214126,0.1631459
1,1502.3,0.0,00:08:22.3,00:02:00.8,4.14,00:00:00.0,0.00,21.5,174,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2214514,0.1632721
1,1511.1,0.0,00:08:24.1,00:01:49.6,4.56,00:00:00.0,0.00,29.5,175,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2214834,0.1633898
1,1520.1,0.0,00:08:25.9,00:01:43.7,4.82,00:00:00.0,0.00,32.0,176,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2215153,0.1635113
1,1528.7,0.0,00:08:27.7,00:01:39.0,5.05,00:00:00.0,0.00,33.5,177,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2215457,0.1636271
1,1538.2,0.0,00:08:29.3,00:01:33.5,5.35,00:00:00.0,0.00,35.0,178,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2215775,0.1637569
1,1546.0,0.0,00:08:30.9,00:01:32.4,5.41,00:00:00.0,0.00,36.5,179,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2216030,0.1638629
1,1556.7,0.0,00:08:32.7,00:01:31.7,5.45,00:00:00.0,0.00,35.0,180,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2216394,0.1640080
1,1565.6,0.0,00:08:34.3,00:01:30.4,5.53,00:00:00.0,0.00,35.0,181,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2216714,0.1641284
1,1574.6,0.0,00:08:35.9,00:01:30.4,5.53,00:00:00.0,0.00,35.0,182,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2217018,0.1642507
1,1584.7,0.0,00:08:37.7,00:01:30.1,5.55,00:00:00.0,0.00,35.0,183,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2217366,0.1643863
1,1594.6,0.0,00:08:39.8,00:01:29.8,5.57,00:00:00.0,0.00,35.0,184,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2217711,0.1645213
1,1606.5,0.0,00:08:41.7,00:01:29.4,5.59,00:00:00.0,0.00,35.0,185,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2218114,0.1646818
1,1639.7,0.0,00:08:53.2,00:17:43.8,0.47,00:00:00.0,0.00,14.0,186,33.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2220391,0.1655939
1,1648.8,0.0,00:08:57.1,00:06:33.7,1.27,00:00:00.0,0.00,16.5,187,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2220166,0.1654650
1,1672.2,0.0,00:09:07.5,00:06:33.7,1.27,00:00:00.0,0.00,18.0,188,23.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2218661,0.1646916
1,1684.4,0.0,00:09:11.1,00:03:11.6,2.61,00:00:00.0,0.00,21.0,189,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2218121,0.1645365
1,1693.9,0.0,00:09:13.5,00:02:27.9,3.38,00:00:00.0,0.00,23.5,190,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2217733,0.1644121
1,1702.8,0.0,00:09:15.5,00:02:05.0,4.00,00:00:00.0,0.00,21.0,191,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2217382,0.1642960
1,1711.3,0.0,00:09:17.3,00:01:50.6,4.52,00:00:00.0,0.00,30.5,192,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2217049,0.1641834
1,1719.2,0.0,00:09:18.9,00:01:44.6,4.78,00:00:00.0,0.00,35.0,193,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2216726,0.1640792
1,1728.0,0.0,00:09:20.7,00:01:40.8,4.96,00:00:00.0,0.00,35.0,194,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2216402,0.1639614
1,1736.4,0.0,00:09:22.3,00:01:38.6,5.07,00:00:00.0,0.00,35.0,195,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2216077,0.1638505
1,1745.1,0.0,00:09:24.1,00:01:36.7,5.17,00:00:00.0,0.00,35.0,196,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2215736,0.1637369
1,1755.4,0.0,00:09:25.9,00:01:33.5,5.35,00:00:00.0,0.00,35.0,197,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2215354,0.1635993
1,1763.8,0.0,00:09:27.5,00:01:33.6,5.34,00:00:00.0,0.00,35.0,198,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2215040,0.1634861
1,1773.4,0.0,00:09:29.3,00:01:34.5,5.29,00:00:00.0,0.00,36.5,199,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2214698,0.1633575
1,1783.0,0.0,00:09:31.1,00:01:34.0,5.32,00:00:00.0,0.00,33.5,200,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2214356,0.1632283
1,1791.5,0.0,00:09:32.7,00:01:34.2,5.31,00:00:00.0,0.00,33.5,201,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2214057,0.1631141
1,1800.9,0.0,00:09:34.5,00:01:33.6,5.34,00:00:00.0,0.00,36.5,202,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2213725,0.1629866
1,1808.8,0.0,00:09:36.1,00:01:33.5,5.35,00:00:00.0,0.00,35.0,203,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2213437,0.1628810
1,1820.0,0.0,00:09:38.1,00:01:32.4,5.41,00:00:00.0,0.00,35.0,204,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2213050,0.1627293
1,1828.7,0.0,00:09:39.7,00:01:32.6,5.40,00:00:00.0,0.00,33.5,205,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2212736,0.1626118
1,1838.3,0.0,00:09:41.5,00:01:34.0,5.32,00:00:00.0,0.00,33.5,206,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2212408,0.1624827
1,1847.6,0.0,00:09:43.3,00:01:36.3,5.19,00:00:00.0,0.00,33.5,207,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2212081,0.1623564
1,1856.1,0.0,00:09:45.1,00:01:37.5,5.13,00:00:00.0,0.00,33.5,208,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2211767,0.1622426
1,1866.4,0.0,00:09:46.9,00:01:34.2,5.31,00:00:00.0,0.00,33.5,209,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2211382,0.1621063
1,1875.8,0.0,00:09:48.7,00:01:34.0,5.32,00:00:00.0,0.00,33.5,210,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2211024,0.1619819
1,1885.9,0.0,00:09:50.7,00:01:35.6,5.23,00:00:00.0,0.00,32.0,211,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2210636,0.1618469
1,1916.0,0.0,00:09:57.7,00:01:44.4,4.79,00:00:00.0,0.00,8.5,212,30.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2209539,0.1614435
1,1926.2,0.0,00:10:00.5,00:02:06.6,3.95,00:00:00.0,0.00,33.5,213,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2209187,0.1613067
1,1934.7,0.0,00:10:03.1,00:02:21.2,3.54,00:00:00.0,0.00,22.0,214,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2208917,0.1611886
1,1944.8,0.0,00:10:06.1,00:02:22.9,3.50,00:00:00.0,0.00,21.5,215,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2208616,0.1610494
1,1953.5,0.0,00:10:08.5,00:02:27.1,3.40,00:00:00.0,0.00,21.5,216,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2208374,0.1609280
1,1961.7,0.0,00:10:10.9,00:02:28.8,3.36,00:00:00.0,0.00,21.0,217,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2208151,0.1608132
1,1973.9,0.0,00:10:14.3,00:02:24.5,3.46,00:00:00.0,0.00,20.5,218,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2207797,0.1606449
1,1982.4,0.0,00:10:16.7,00:02:20.1,3.57,00:00:00.0,0.00,21.0,219,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2207517,0.1605278
1,1993.7,0.0,00:10:19.7,00:02:17.7,3.63,00:00:00.0,0.00,21.0,220,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2207191,0.1603715
1,2006.1,0.0,00:10:22.9,00:02:15.1,3.70,00:00:00.0,0.00,21.0,221,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2206849,0.1601990
1,2016.6,0.0,00:10:25.7,00:02:14.0,3.73,00:00:00.0,0.00,20.5,222,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2206563,0.1600518
1,2028.0,0.0,00:10:28.7,00:02:14.4,3.72,00:00:00.0,0.00,21.0,223,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2206261,0.1598913
1,2038.8,0.0,00:10:31.5,00:02:13.0,3.76,00:00:00.0,0.00,20.5,224,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2206007,0.1597384
1,2050.5,0.0,00:10:34.5,00:02:11.2,3.81,00:00:00.0,0.00,20.5,225,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2205744,0.1595732
1,2061.4,0.0,00:10:37.3,00:02:10.5,3.83,00:00:00.0,0.00,20.5,226,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205504,0.1594183
1,2073.2,0.0,00:10:40.3,00:02:09.5,3.86,00:00:00.0,0.00,20.5,227,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205230,0.1592503
1,2083.5,0.0,00:10:42.9,00:02:08.2,3.90,00:00:00.0,0.00,21.0,228,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2204994,0.1591052
1,2095.3,0.0,00:10:45.9,00:02:07.6,3.92,00:00:00.0,0.00,20.5,229,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2204730,0.1589379
1,2107.0,0.0,00:10:48.9,00:02:07.9,3.91,00:00:00.0,0.00,20.5,230,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2204486,0.1587698
1,2117.9,0.0,00:10:51.7,00:02:08.2,3.90,00:00:00.0,0.00,20.5,231,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2204255,0.1586150
1,2131.5,0.0,00:10:55.1,00:02:07.6,3.92,00:00:00.0,0.00,20.0,232,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2203956,0.1584225
1,2142.4,0.0,00:10:57.9,00:02:06.9,3.94,00:00:00.0,0.00,20.5,233,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2203697,0.1582680
1,2154.4,0.0,00:11:00.9,00:02:07.2,3.93,00:00:00.0,0.00,20.0,234,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2203465,0.1580965
1,2164.3,0.0,00:11:03.5,00:02:07.6,3.92,00:00:00.0,0.00,21.0,235,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2203339,0.1579515
1,2176.5,0.0,00:11:06.5,00:02:06.6,3.95,00:00:00.0,0.00,20.0,236,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2203119,0.1577772
1,2187.3,0.0,00:11:09.4,00:02:05.6,3.98,00:00:00.0,0.00,20.5,237,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2202932,0.1576211
1,2200.7,0.0,00:11:12.7,00:02:06.6,3.95,00:00:00.0,0.00,20.5,238,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2202706,0.1574283
1,2210.7,0.0,00:11:15.4,00:02:07.6,3.92,00:00:00.0,0.00,20.0,239,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2202560,0.1572834
1,2220.8,0.0,00:11:18.1,00:02:07.9,3.91,00:00:00.0,0.00,20.5,240,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2202445,0.1571373
1,2235.1,0.0,00:11:21.5,00:02:08.5,3.89,00:00:00.0,0.00,20.5,241,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202295,0.1569290
1,2243.0,0.0,00:11:24.1,00:02:10.9,3.82,00:00:00.0,0.00,21.0,242,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2202268,0.1568130
1,2252.9,0.0,00:11:27.2,00:02:26.6,3.41,00:00:00.0,0.00,20.5,243,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2202292,0.1566683
1,2260.7,0.0,00:11:30.3,00:03:01.2,2.76,00:00:00.0,0.00,20.5,244,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2202251,0.1565536
1,2269.7,0.0,00:11:33.2,00:03:37.4,2.30,00:00:00.0,0.00,21.0,245,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2202179,0.1564245
1,2282.3,0.0,00:11:36.2,00:03:00.5,2.77,00:00:00.0,0.00,20.0,246,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2201905,0.1562452
1,2295.1,0.0,00:11:39.1,00:02:20.1,3.57,00:00:00.0,0.00,21.0,247,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201580,0.1560659
1,2321.4,0.0,00:11:49.3,00:16:01.5,0.52,00:00:00.0,0.00,17.5,248,26.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2200170,0.1554810
1,2330.5,0.0,00:11:52.9,00:05:31.1,1.51,00:00:00.0,0.00,17.0,249,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2200441,0.1556074
1,2342.0,0.0,00:11:56.3,00:03:08.0,2.66,00:00:00.0,0.00,18.5,250,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2200810,0.1557638
1,2352.3,0.0,00:11:59.1,00:02:30.6,3.32,00:00:00.0,0.00,20.0,251,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201105,0.1559078
1,2366.1,0.0,00:12:02.5,00:02:15.1,3.70,00:00:00.0,0.00,20.5,252,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201418,0.1561033
1,2375.8,0.0,00:12:04.9,00:02:05.9,3.97,00:00:00.0,0.00,21.0,253,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201624,0.1562424
