Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,3998.8,0.0,00:18:56.8,00:02:06.6,3.95,00:00:00.0,0.00,20.5,389,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2186664,0.1510124
1,4010.6,0.0,00:18:59.8,00:02:06.6,3.95,00:00:00.0,0.00,19.5,390,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2186370,0.1508469
1,4025.2,0.0,00:19:03.4,00:02:05.3,3.99,00:00:00.0,0.00,20.5,391,14.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2185976,0.1506430
1,4037.1,0.0,00:19:06.4,00:02:04.1,4.03,00:00:00.0,0.00,20.0,392,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2185612,0.1504776
1,4049.1,0.0,00:19:09.4,00:02:03.8,4.04,00:00:00.0,0.00,19.5,393,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2185219,0.1503151
1,4059.4,0.0,00:19:12.0,00:02:04.1,4.03,00:00:00.0,0.00,20.5,394,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2184868,0.1501754
1,4071.1,0.0,00:19:15.0,00:02:05.3,3.99,00:00:00.0,0.00,20.0,395,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2184446,0.1500172
1,4083.0,0.0,00:19:18.0,00:02:06.3,3.96,00:00:00.0,0.00,20.0,396,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2184010,0.1498576
1,4094.9,0.0,00:19:21.0,00:02:05.6,3.98,00:00:00.0,0.00,20.0,397,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2183570,0.1496985
1,4108.2,0.0,00:19:24.4,00:02:05.3,3.99,00:00:00.0,0.00,20.0,398,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2183095,0.1495198
1,4120.6,0.0,00:19:27.4,00:02:06.9,3.94,00:00:00.0,0.00,20.0,399,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2182638,0.1493544
1,4131.0,0.0,00:19:30.0,00:02:06.3,3.96,00:00:00.0,0.00,20.0,400,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2182254,0.1492160
1,4143.1,0.0,00:19:33.0,00:02:03.8,4.04,00:00:00.0,0.00,20.5,401,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2181811,0.1490534
1,4155.3,0.0,00:19:35.9,00:02:03.2,4.06,00:00:00.0,0.00,20.0,402,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2181377,0.1488886
1,4169.8,0.0,00:19:39.8,00:02:04.4,4.02,00:00:00.0,0.00,20.0,403,14.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2180888,0.1486927
1,4181.0,0.0,00:19:42.4,00:02:05.3,3.99,00:00:00.0,0.00,20.0,404,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2180538,0.1485381
1,4192.2,0.0,00:19:45.2,00:02:04.7,4.01,00:00:00.0,0.00,20.0,405,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2180205,0.1483828
1,4206.1,0.0,00:19:48.8,00:02:04.4,4.02,00:00:00.0,0.00,19.5,406,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2179821,0.1481900
1,4216.5,0.0,00:19:51.2,00:02:04.1,4.03,00:00:00.0,0.00,20.0,407,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2179530,0.1480445
1,4228.2,0.0,00:19:54.2,00:02:06.9,3.94,00:00:00.0,0.00,20.0,408,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2179248,0.1478788
1,4240.5,0.0,00:19:57.2,00:02:07.2,3.93,00:00:00.0,0.00,19.5,409,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2178944,0.1477052
1,4252.4,0.0,00:20:00.2,00:02:05.6,3.98,00:00:00.0,0.00,20.5,410,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2178674,0.1475367
1,4265.3,0.0,00:20:03.4,00:02:06.6,3.95,00:00:00.0,0.00,20.0,411,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2178374,0.1473543
1,4276.4,0.0,00:20:06.2,00:02:06.6,3.95,00:00:00.0,0.00,19.5,412,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2178112,0.1471967
1,4289.2,0.0,00:20:09.4,00:02:06.6,3.95,00:00:00.0,0.00,20.0,413,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2177806,0.1470161
1,4302.7,0.0,00:20:12.9,00:02:05.9,3.97,00:00:00.0,0.00,19.5,414,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2177458,0.1468268
1,4314.2,0.0,00:20:15.8,00:02:04.1,4.03,00:00:00.0,0.00,20.0,415,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2177149,0.1466663
1,4325.7,0.0,00:20:18.8,00:02:05.0,4.00,00:00:00.0,0.00,19.5,416,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2176754,0.1465106
1,4337.3,0.0,00:20:21.8,00:02:08.2,3.90,00:00:00.0,0.00,20.0,417,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2176273,0.1463594
1,4348.8,0.0,00:20:24.8,00:02:09.5,3.86,00:00:00.0,0.00,20.0,418,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2175696,0.1462190
1,4360.2,0.0,00:20:27.8,00:02:09.2,3.87,00:00:00.0,0.00,20.0,419,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2175033,0.1460916
1,4371.2,0.0,00:20:30.8,00:02:11.2,3.81,00:00:00.0,0.00,19.5,420,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2174361,0.1459742
1,4384.3,0.0,00:20:34.0,00:02:13.3,3.75,00:00:00.0,0.00,20.5,421,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2173451,0.1458511
1,4394.1,0.0,00:20:36.8,00:02:11.9,3.79,00:00:00.0,0.00,20.0,422,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2172729,0.1457691
1,4408.2,0.0,00:20:40.2,00:02:11.6,3.80,00:00:00.0,0.00,20.0,423,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2171616,0.1456724
1,4419.0,0.0,00:20:43.0,00:02:10.9,3.82,00:00:00.0,0.00,20.5,424,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2170704,0.1456188
1,4428.5,0.0,00:20:45.8,00:02:11.2,3.81,00:00:00.0,0.00,20.0,425,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2169883,0.1455788
1,4440.6,0.0,00:20:48.8,00:02:13.7,3.74,00:00:00.0,0.00,20.5,426,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2168851,0.1455254
1,4452.4,0.0,00:20:51.8,00:02:10.9,3.82,00:00:00.0,0.00,20.0,427,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2167818,0.1454835
1,4464.8,0.0,00:20:54.8,00:02:08.2,3.90,00:00:00.0,0.00,20.5,428,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2166723,0.1454492
1,4476.9,0.0,00:20:57.9,00:02:09.2,3.87,00:00:00.0,0.00,20.0,429,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2165638,0.1454355
1,4487.7,0.0,00:21:00.8,00:02:13.0,3.76,00:00:00.0,0.00,20.5,430,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2164676,0.1454336
1,4500.0,0.0,00:21:03.8,00:02:13.0,3.76,00:00:00.0,0.00,20.0,431,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2163568,0.1454238
1,4511.7,0.0,00:21:06.8,00:02:10.2,3.84,00:00:00.0,0.00,20.0,432,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2162521,0.1454149
1,4523.9,0.0,00:21:09.8,00:02:10.5,3.83,00:00:00.0,0.00,20.0,433,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2161428,0.1453956
1,4536.5,0.0,00:21:12.8,00:02:08.9,3.88,00:00:00.0,0.00,20.5,434,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2160300,0.1453768
1,4548.8,0.0,00:21:15.8,00:02:06.9,3.94,00:00:00.0,0.00,20.0,435,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2159210,0.1453543
1,4561.2,0.0,00:21:18.8,00:02:05.3,3.99,00:00:00.0,0.00,20.0,436,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2158118,0.1453176
1,4572.9,0.0,00:21:21.8,00:02:07.9,3.91,00:00:00.0,0.00,20.5,437,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2157095,0.1452773
1,4585.4,0.0,00:21:24.8,00:02:09.2,3.87,00:00:00.0,0.00,20.5,438,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2156019,0.1452248
1,4596.4,0.0,00:21:27.4,00:02:08.2,3.90,00:00:00.0,0.00,20.0,439,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2155086,0.1451716
1,4622.1,0.0,00:21:39.4,00:12:15.3,0.68,00:00:00.0,0.00,12.5,440,25.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2150864,0.1446192
1,4622.2,0.0,00:21:42.5,02:18:53.3,0.06,00:00:00.0,0.00,16.5,441,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150867,0.1446174
1,4623.2,0.0,00:21:56.6,02:18:53.3,0.06,00:00:00.0,0.00,9.5,442,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150881,0.1446148
1,4623.4,0.0,00:21:59.2,01:44:10.0,0.08,00:00:00.0,0.00,21.0,443,0.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2150896,0.1446132
1,4623.5,0.0,00:22:01.6,01:44:10.0,0.08,00:00:00.0,0.00,39.5,444,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150893,0.1446125
1,4623.6,0.0,00:22:07.0,01:32:35.6,0.09,00:00:00.0,0.00,14.0,445,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150907,0.1446125
1,4623.7,0.0,00:22:10.0,01:15:45.5,0.11,00:00:00.0,0.00,12.0,446,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150919,0.1446141
1,4624.2,0.0,00:22:13.4,00:43:51.6,0.19,00:00:00.0,0.00,21.0,447,0.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2150913,0.1446089
1,4624.2,0.0,00:22:19.2,00:37:52.7,0.22,00:00:00.0,0.00,9.0,448,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150892,0.1446104
1,4624.2,0.0,00:22:21.4,00:39:41.0,0.21,00:00:00.0,0.00,34.5,449,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150909,0.1446102
1,4624.6,0.0,00:22:30.4,00:55:33.3,0.15,00:00:00.0,0.00,36.5,450,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2150818,0.1446073
1,4625.7,0.0,00:22:32.8,00:36:13.9,0.23,00:00:00.0,0.00,24.5,451,1.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150909,0.1446020
1,4627.8,0.0,00:22:39.5,00:26:52.9,0.31,00:00:00.0,0.00,9.0,452,2.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2151057,0.1445797
1,4630.7,0.0,00:22:46.2,00:18:31.1,0.45,00:00:00.0,0.00,15.0,453,2.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2151075,0.1445283
1,4631.6,0.0,00:22:49.4,00:16:20.4,0.51,00:00:00.0,0.00,14.5,454,0.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2150962,0.1445074
1,4631.8,0.0,00:22:50.6,00:20:19.5,0.41,00:00:00.0,0.00,21.0,455,0.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2150943,0.1445026
1,4632.8,0.0,00:22:51.8,00:20:50.0,0.40,00:00:00.0,0.00,38.5,456,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150913,0.1444871
1,4633.5,0.0,00:22:56.8,00:16:40.0,0.50,00:00:00.0,0.00,12.5,457,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2150613,0.1444829
1,4633.6,0.0,00:22:58.8,00:15:43.4,0.53,00:00:00.0,0.00,45.0,458,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150590,0.1444807
1,4633.6,0.0,00:23:02.6,00:18:56.4,0.44,00:00:00.0,0.00,13.5,459,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150528,0.1444886
1,4633.6,0.0,00:23:04.8,00:23:48.6,0.35,00:00:00.0,0.00,61.5,460,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150540,0.1445023
1,4633.6,0.0,00:23:07.0,00:18:56.4,0.44,00:00:00.0,0.00,19.0,461,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150625,0.1445149
1,4633.6,0.0,00:23:07.4,00:14:37.2,0.57,00:00:00.0,0.00,74.0,462,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150662,0.1445159
1,4633.6,0.0,00:23:08.4,00:13:01.2,0.64,00:00:00.0,0.00,63.5,463,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150689,0.1445113
1,4633.6,0.0,00:23:11.4,00:17:43.8,0.47,00:00:00.0,0.00,20.0,464,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150762,0.1445208
1,4633.6,0.0,00:23:13.8,00:22:31.4,0.37,00:00:00.0,0.00,52.0,465,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150795,0.1445423
1,4633.6,0.0,00:23:15.6,00:20:19.5,0.41,00:00:00.0,0.00,19.0,466,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150776,0.1445563
1,4633.6,0.0,00:23:18.0,00:18:56.4,0.44,00:00:00.0,0.00,45.0,467,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150702,0.1445729
1,4633.6,0.0,00:23:24.4,00:23:48.6,0.35,00:00:00.0,0.00,8.5,468,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150608,0.1445859
1,4633.6,0.0,00:23:31.4,00:46:17.8,0.18,00:00:00.0,0.00,8.5,469,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150576,0.1446097
1,4633.6,0.0,00:23:33.0,00:52:05.0,0.16,00:00:00.0,0.00,33.5,470,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150564,0.1446072
1,4633.6,0.0,00:23:34.4,00:37:52.7,0.22,00:00:00.0,0.00,40.0,471,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150592,0.1446162
1,4633.6,0.0,00:23:35.2,00:17:43.8,0.47,00:00:00.0,0.00,69.0,472,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150625,0.1446215
1,4633.7,0.0,00:23:43.9,00:10:57.9,0.76,00:00:00.0,0.00,81.5,473,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2150775,0.1446627
1,4634.3,0.0,00:23:45.0,00:59:31.4,0.14,00:00:00.0,0.00,74.5,474,0.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2150749,0.1446692
1,4634.5,0.0,00:23:46.0,00:59:31.4,0.14,00:00:00.0,0.00,64.5,475,0.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2150730,0.1446704
1,4634.5,0.0,00:23:46.7,00:49:01.2,0.17,00:00:00.0,0.00,84.0,476,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150743,0.1446695
1,4634.5,0.0,00:23:49.0,00:39:41.0,0.21,00:00:00.0,0.00,36.5,477,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150793,0.1446618
1,4634.5,0.0,00:23:51.0,00:37:52.7,0.22,00:00:00.0,0.00,34.0,478,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150835,0.1446626
1,4634.5,0.0,00:23:51.8,00:39:41.0,0.21,00:00:00.0,0.00,34.0,479,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150825,0.1446558
1,4637.5,0.0,00:23:57.0,00:27:46.7,0.30,00:00:00.0,0.00,12.5,480,3.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150996,0.1446215
1,4638.4,0.0,00:23:57.8,00:17:43.8,0.47,00:00:00.0,0.00,50.5,481,0.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2151028,0.1446088
1,4639.1,0.0,00:23:58.7,00:11:24.9,0.73,00:00:00.0,0.00,79.5,482,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151047,0.1445976
1,4643.1,0.0,00:24:01.7,00:07:51.7,1.06,00:00:00.0,0.00,24.5,483,4.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2151163,0.1445408
1,4649.1,0.0,00:24:07.7,00:07:26.4,1.12,00:00:00.0,0.00,9.5,484,6.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2151257,0.1444526
1,4653.0,0.0,00:24:11.8,00:09:48.2,0.85,00:00:00.0,0.00,13.5,485,3.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2151333,0.1443976
1,4653.6,0.0,00:24:12.5,00:12:37.6,0.66,00:00:00.0,0.00,110.5,486,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2151359,0.1443889
1,4654.4,0.0,00:24:13.1,00:11:15.7,0.74,00:00:00.0,0.00,89.0,487,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2151399,0.1443787
1,4656.1,0.0,00:24:14.2,00:09:55.2,0.84,00:00:00.0,0.00,113.0,488,1.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2151503,0.1443615
1,4656.6,0.0,00:24:14.6,00:09:21.8,0.89,00:00:00.0,0.00,54.5,489,0.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2151549,0.1443580
1,4657.2,0.0,00:24:15.2,00:09:28.2,0.88,00:00:00.0,0.00,101.5,490,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151582,0.1443498
1,4658.8,0.0,00:24:16.8,00:11:06.7,0.75,00:00:00.0,0.00,61.5,491,1.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2151668,0.1443326
1,4659.4,0.0,00:24:17.2,00:12:37.6,0.66,00:00:00.0,0.00,103.0,492,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151730,0.1443286
1,4661.1,0.0,00:24:18.6,00:13:39.7,0.61,00:00:00.0,0.00,63.0,493,1.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151858,0.1443141
1,4661.5,0.0,00:24:19.1,00:11:54.3,0.70,00:00:00.0,0.00,113.0,494,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2151885,0.1443109
1,4662.3,0.0,00:24:19.7,00:11:15.7,0.74,00:00:00.0,0.00,97.5,495,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2151950,0.1443065
1,4663.5,0.0,00:24:20.2,00:10:02.4,0.83,00:00:00.0,0.00,113.5,496,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2152028,0.1442927
1,4664.5,0.0,00:24:20.8,00:08:40.8,0.96,00:00:00.0,0.00,109.0,497,0.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2152090,0.1442836
1,4670.0,0.0,00:24:25.3,00:08:46.3,0.95,00:00:00.0,0.00,16.0,498,5.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152359,0.1442146
1,4670.7,0.0,00:24:26.4,00:09:34.7,0.87,00:00:00.0,0.00,33.0,499,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152418,0.1442102
1,4671.0,0.0,00:24:27.2,00:15:09.1,0.55,00:00:00.0,0.00,66.5,500,0.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2152472,0.1442108
1,4671.4,0.0,00:24:28.0,00:22:31.4,0.37,00:00:00.0,0.00,75.5,501,0.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2152514,0.1442081
1,4672.5,0.0,00:24:30.4,00:24:30.6,0.34,00:00:00.0,0.00,28.0,502,1.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2152622,0.1442052
1,4672.5,0.0,00:24:30.6,00:32:03.1,0.26,00:00:00.0,0.00,99.5,503,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152626,0.1442052
1,4672.9,0.0,00:24:31.7,00:41:40.0,0.20,00:00:00.0,0.00,84.0,504,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152678,0.1442045
1,4673.4,0.0,00:24:32.7,00:34:43.3,0.24,00:00:00.0,0.00,63.0,505,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152720,0.1442030
1,4673.4,0.0,00:24:35.4,00:34:43.3,0.24,00:00:00.0,0.00,20.5,506,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152697,0.1442017
1,4674.6,0.0,00:24:48.1,00:46:17.8,0.18,00:00:00.0,0.00,12.0,507,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2152385,0.1442012
1,4676.3,0.0,00:24:52.1,00:23:08.9,0.36,00:00:00.0,0.00,14.5,508,1.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152424,0.1441781
1,4676.6,0.0,00:24:53.0,00:14:52.9,0.56,00:00:00.0,0.00,111.0,509,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152442,0.1441735
1,4677.2,0.0,00:24:54.1,00:13:39.7,0.61,00:00:00.0,0.00,48.5,510,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152510,0.1441694
1,4677.3,0.0,00:24:55.3,00:16:01.5,0.52,00:00:00.0,0.00,43.5,511,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2152541,0.1441732
1,4677.3,0.0,00:24:56.9,00:16:40.0,0.50,00:00:00.0,0.00,37.0,512,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152576,0.1441797
1,4677.3,0.0,00:24:57.9,00:16:20.4,0.51,00:00:00.0,0.00,69.0,513,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152558,0.1441934
1,4677.3,0.0,00:24:58.5,00:13:13.7,0.63,00:00:00.0,0.00,78.0,514,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152580,0.1441950
1,4677.3,0.0,00:24:59.1,00:13:53.3,0.60,00:00:00.0,0.00,101.5,515,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152591,0.1441973
1,4677.3,0.0,00:24:59.7,00:20:19.5,0.41,00:00:00.0,0.00,109.0,516,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152603,0.1442014
1,4677.3,0.0,00:25:00.5,00:26:52.9,0.31,00:00:00.0,0.00,74.5,517,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152578,0.1442025
1,4677.3,0.0,00:25:01.1,00:29:45.7,0.28,00:00:00.0,0.00,80.5,518,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152575,0.1441998
1,4677.3,0.0,00:25:02.1,00:24:30.6,0.34,00:00:00.0,0.00,66.5,519,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152550,0.1442034
1,4677.4,0.0,00:25:12.2,01:15:45.5,0.11,00:00:00.0,0.00,26.0,520,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2152787,0.1441859
1,4677.6,0.0,00:25:13.6,01:09:26.7,0.12,00:00:00.0,0.00,46.0,521,0.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2152773,0.1441865
1,4678.6,0.0,00:25:15.8,01:04:06.2,0.13,00:00:00.0,0.00,33.5,522,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152699,0.1441760
1,4679.5,0.0,00:25:19.4,01:32:35.6,0.09,00:00:00.0,0.00,15.5,523,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2152619,0.1441750
