Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,4680.1,0.0,00:25:25.6,00:41:40.0,0.20,00:00:00.0,0.00,9.5,524,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2152580,0.1441868
1,4680.5,0.0,00:25:28.0,00:21:22.1,0.39,00:00:00.0,0.00,32.0,525,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152513,0.1441887
1,4680.7,0.0,00:25:31.6,00:23:48.6,0.35,00:00:00.0,0.00,15.0,526,0.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2152547,0.1441885
1,4680.7,0.0,00:25:38.0,00:55:33.3,0.15,00:00:00.0,0.00,25.5,527,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152526,0.1441966
1,4680.7,0.0,00:25:39.4,01:23:20.0,0.10,00:00:00.0,0.00,10.0,528,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152542,0.1441999
1,4680.7,0.0,00:25:43.6,00:36:13.9,0.23,00:00:00.0,0.00,15.0,529,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152580,0.1442052
1,4680.7,0.0,00:25:45.2,00:24:30.6,0.34,00:00:00.0,0.00,34.0,530,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152561,0.1442147
1,4680.9,0.0,00:25:46.2,00:22:31.4,0.37,00:00:00.0,0.00,50.5,531,0.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2152537,0.1442167
1,4681.6,0.0,00:25:47.9,00:23:08.9,0.36,00:00:00.0,0.00,39.5,532,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152486,0.1442213
1,4683.2,0.0,00:25:51.8,00:28:44.1,0.29,00:00:00.0,0.00,22.5,533,1.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2152376,0.1442373
1,4683.2,0.0,00:25:52.8,00:32:03.1,0.26,00:00:00.0,0.00,26.5,534,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152371,0.1442359
1,4683.7,0.0,00:25:55.2,00:26:52.9,0.31,00:00:00.0,0.00,25.5,535,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152341,0.1442409
1,4684.6,0.0,00:25:59.5,00:27:46.7,0.30,00:00:00.0,0.00,14.5,536,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152276,0.1442501
1,4685.2,0.0,00:26:00.8,00:20:50.0,0.40,00:00:00.0,0.00,39.0,537,0.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2152228,0.1442509
1,4685.3,0.0,00:26:02.5,00:20:19.5,0.41,00:00:00.0,0.00,31.5,538,0.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2152230,0.1442529
1,4685.3,0.0,00:26:04.8,00:21:55.8,0.38,00:00:00.0,0.00,43.5,539,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152291,0.1442477
1,4685.3,0.0,00:26:06.8,00:16:40.0,0.50,00:00:00.0,0.00,21.0,540,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152390,0.1442409
1,4685.3,0.0,00:26:07.6,00:12:49.2,0.65,00:00:00.0,0.00,101.5,541,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152439,0.1442388
1,4685.3,0.0,00:26:08.5,00:11:34.4,0.72,00:00:00.0,0.00,81.5,542,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152449,0.1442338
1,4685.3,0.0,00:26:09.0,00:13:13.7,0.63,00:00:00.0,0.00,82.5,543,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152473,0.1442313
1,4685.3,0.0,00:26:09.4,00:13:39.7,0.61,00:00:00.0,0.00,111.0,544,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152486,0.1442289
1,4685.3,0.0,00:26:10.8,00:15:09.1,0.55,00:00:00.0,0.00,49.5,545,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152524,0.1442252
1,4685.3,0.0,00:26:13.2,00:16:20.4,0.51,00:00:00.0,0.00,26.0,546,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152567,0.1442093
1,4685.3,0.0,00:26:13.8,00:17:00.4,0.49,00:00:00.0,0.00,71.5,547,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152591,0.1442036
1,4685.3,0.0,00:26:15.4,00:17:00.4,0.49,00:00:00.0,0.00,39.5,548,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152643,0.1441925
1,4685.3,0.0,00:26:16.0,00:16:20.4,0.51,00:00:00.0,0.00,78.0,549,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152638,0.1441860
1,4685.3,0.0,00:26:18.4,00:26:02.5,0.32,00:00:00.0,0.00,41.5,550,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152644,0.1441792
1,4685.3,0.0,00:26:21.0,00:39:41.0,0.21,00:00:00.0,0.00,23.0,551,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152610,0.1441791
1,4685.3,0.0,00:26:24.2,00:30:51.9,0.27,00:00:00.0,0.00,22.0,552,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152629,0.1441723
1,4685.3,0.0,00:26:28.6,00:24:30.6,0.34,00:00:00.0,0.00,15.0,553,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152586,0.1441807
1,4685.3,0.0,00:26:30.2,00:23:48.6,0.35,00:00:00.0,0.00,28.0,554,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152546,0.1441855
1,4685.3,0.0,00:26:32.5,00:21:55.8,0.38,00:00:00.0,0.00,38.5,555,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152509,0.1441961
1,4685.3,0.0,00:26:37.4,00:22:31.4,0.37,00:00:00.0,0.00,10.5,556,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152586,0.1441825
1,4685.3,0.0,00:26:39.8,00:32:03.1,0.26,00:00:00.0,0.00,22.0,557,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152570,0.1441794
1,4685.3,0.0,00:26:44.5,01:04:06.2,0.13,00:00:00.0,0.00,20.5,558,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152570,0.1441863
1,4685.3,0.0,00:26:45.6,01:59:02.9,0.07,00:00:00.0,0.00,20.0,559,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152552,0.1441850
1,4685.3,0.0,00:26:46.4,00:55:33.3,0.15,00:00:00.0,0.00,68.5,560,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152576,0.1441831
1,4685.3,0.0,00:26:48.2,00:28:44.1,0.29,00:00:00.0,0.00,46.0,561,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152654,0.1441802
1,4685.3,0.0,00:26:49.0,00:17:43.8,0.47,00:00:00.0,0.00,54.5,562,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152668,0.1441761
1,4685.3,0.0,00:26:50.5,00:15:25.9,0.54,00:00:00.0,0.00,106.5,563,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152666,0.1441656
1,4685.3,0.0,00:26:51.4,00:18:31.1,0.45,00:00:00.0,0.00,43.0,564,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152662,0.1441622
1,4685.3,0.0,00:26:53.6,00:26:52.9,0.31,00:00:00.0,0.00,32.0,565,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152687,0.1441566
1,4685.3,0.0,00:26:54.2,00:19:50.5,0.42,00:00:00.0,0.00,66.5,566,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152711,0.1441511
1,4685.3,0.0,00:26:55.4,00:14:07.5,0.59,00:00:00.0,0.00,49.5,567,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152761,0.1441452
1,4685.3,0.0,00:26:56.5,00:17:43.8,0.47,00:00:00.0,0.00,73.5,568,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152768,0.1441408
1,4685.3,0.0,00:26:57.6,00:20:50.0,0.40,00:00:00.0,0.00,70.5,569,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152784,0.1441316
1,4685.3,0.0,00:26:58.2,00:21:55.8,0.38,00:00:00.0,0.00,67.0,570,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152789,0.1441254
1,4685.3,0.0,00:26:59.1,00:20:50.0,0.40,00:00:00.0,0.00,103.0,571,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152773,0.1441149
1,4685.3,0.0,00:26:59.6,00:12:49.2,0.65,00:00:00.0,0.00,89.0,572,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152779,0.1441099
1,4685.3,0.0,00:27:01.2,00:11:24.9,0.73,00:00:00.0,0.00,107.5,573,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152728,0.1440984
1,4685.3,0.0,00:27:01.6,00:18:31.1,0.45,00:00:00.0,0.00,103.0,574,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152734,0.1440952
1,4685.3,0.0,00:27:02.8,00:23:08.9,0.36,00:00:00.0,0.00,46.0,575,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152753,0.1440808
1,4685.3,0.0,00:27:04.4,00:14:52.9,0.56,00:00:00.0,0.00,92.0,576,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152749,0.1440771
1,4685.8,0.0,00:27:05.9,00:18:31.1,0.45,00:00:00.0,0.00,41.0,577,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2152664,0.1440656
1,4686.8,0.0,00:27:06.8,00:15:25.9,0.54,00:00:00.0,0.00,61.0,578,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152636,0.1440509
1,4689.6,0.0,00:27:08.5,00:08:15.0,1.01,00:00:00.0,0.00,36.5,579,2.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2152393,0.1440266
1,4692.0,0.0,00:27:09.8,00:05:26.8,1.53,00:00:00.0,0.00,71.5,580,2.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2152214,0.1440047
1,4692.3,0.0,00:27:10.4,00:04:44.1,1.76,00:00:00.0,0.00,45.0,581,0.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2152218,0.1439991
1,4696.9,0.0,00:27:12.6,00:05:52.1,1.42,00:00:00.0,0.00,29.0,582,4.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2151748,0.1440001
1,4697.5,0.0,00:27:15.6,00:06:24.6,1.30,00:00:00.0,0.00,25.5,583,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151794,0.1439993
1,4697.5,0.0,00:27:21.6,00:08:30.2,0.98,00:00:00.0,0.00,10.0,584,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152180,0.1439378
1,4697.5,0.0,00:27:24.2,00:10:57.9,0.76,00:00:00.0,0.00,19.5,585,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152077,0.1439542
1,4697.5,0.0,00:27:25.0,00:06:40.0,1.25,00:00:00.0,0.00,56.5,586,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152153,0.1439527
1,4697.5,0.0,00:27:25.8,00:07:00.2,1.19,00:00:00.0,0.00,73.5,587,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152350,0.1439570
1,4697.5,0.0,00:27:27.8,00:10:09.8,0.82,00:00:00.0,0.00,28.0,588,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152623,0.1439637
1,4697.5,0.0,00:27:30.8,00:11:44.2,0.71,00:00:00.0,0.00,22.0,589,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152446,0.1439513
1,4697.5,0.0,00:27:32.7,00:09:41.4,0.86,00:00:00.0,0.00,28.0,590,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152458,0.1439768
1,4697.5,0.0,00:27:33.4,00:06:07.6,1.36,00:00:00.0,0.00,87.5,591,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152322,0.1439949
1,4697.5,0.0,00:27:34.0,00:04:33.2,1.83,00:00:00.0,0.00,92.0,592,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152237,0.1440023
1,4697.5,0.0,00:27:34.6,00:04:01.5,2.07,00:00:00.0,0.00,96.5,593,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152120,0.1440171
1,4697.5,0.0,00:27:35.6,00:03:39.3,2.28,00:00:00.0,0.00,99.5,594,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152010,0.1440510
1,4697.5,0.0,00:27:36.2,00:03:17.6,2.53,00:00:00.0,0.00,94.5,595,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2151932,0.1440861
1,4697.5,0.0,00:27:37.2,00:03:15.3,2.56,00:00:00.0,0.00,60.0,596,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152288,0.1440456
1,4697.5,0.0,00:27:38.0,00:04:27.4,1.87,00:00:00.0,0.00,85.0,597,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152333,0.1440487
1,4697.5,0.0,00:27:40.4,00:06:53.2,1.21,00:00:00.0,0.00,55.0,598,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152339,0.1440372
1,4697.5,0.0,00:27:41.5,00:08:05.4,1.03,00:00:00.0,0.00,29.0,599,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152287,0.1440355
1,4697.5,0.0,00:27:43.0,00:09:41.4,0.86,00:00:00.0,0.00,33.0,600,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152013,0.1440005
1,4697.5,0.0,00:27:44.7,00:10:09.8,0.82,00:00:00.0,0.00,38.5,601,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2151956,0.1439526
1,4698.3,0.0,00:27:45.4,00:10:09.8,0.82,00:00:00.0,0.00,61.5,602,0.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151849,0.1439346
1,4706.4,0.0,00:27:49.0,00:09:55.2,0.84,00:00:00.0,0.00,20.5,603,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2152051,0.1438186
1,4711.1,0.0,00:27:52.4,00:09:55.2,0.84,00:00:00.0,0.00,18.0,604,4.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2152043,0.1437553
1,4718.7,0.0,00:28:00.3,00:08:30.2,0.98,00:00:00.0,0.00,81.5,605,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2153360,0.1438202
1,4720.6,0.0,00:28:01.6,00:06:30.6,1.28,00:00:00.0,0.00,92.0,606,1.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2153528,0.1438243
1,4722.3,0.0,00:28:02.3,00:06:36.8,1.26,00:00:00.0,0.00,66.5,607,1.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2153674,0.1438315
1,4724.8,0.0,00:28:05.1,00:07:07.4,1.17,00:00:00.0,0.00,23.0,608,2.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2153909,0.1438258
1,4725.8,0.0,00:28:06.3,00:09:41.4,0.86,00:00:00.0,0.00,47.5,609,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2153995,0.1438180
1,4726.6,0.0,00:28:07.6,00:15:09.1,0.55,00:00:00.0,0.00,45.0,610,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2154070,0.1438136
1,4743.3,0.0,00:28:16.2,00:09:48.2,0.85,00:00:00.0,0.00,72.5,611,16.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2155831,0.1437986
1,4746.0,0.0,00:28:17.8,00:09:09.5,0.91,00:00:00.0,0.00,45.5,612,2.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2156062,0.1438089
1,4751.3,0.0,00:28:20.2,00:08:25.0,0.99,00:00:00.0,0.00,23.0,613,5.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2156438,0.1438608
1,4752.6,0.0,00:28:20.8,00:07:30.5,1.11,00:00:00.0,0.00,111.0,614,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2156531,0.1438730
1,4757.0,0.0,00:28:28.4,00:07:56.2,1.05,00:00:00.0,0.00,8.0,615,4.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2156914,0.1438790
1,4758.5,0.0,00:28:30.5,00:10:57.9,0.76,00:00:00.0,0.00,26.5,616,1.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2157026,0.1438740
1,4764.0,0.0,00:28:42.5,00:14:52.9,0.56,00:00:00.0,0.00,14.5,617,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2155735,0.1440167
1,4767.7,0.0,00:28:43.7,00:14:22.1,0.58,00:00:00.0,0.00,14.0,618,3.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2155482,0.1440519
1,4774.1,0.0,00:28:46.3,00:11:15.7,0.74,00:00:00.0,0.00,27.5,619,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2155191,0.1441350
1,4777.6,0.0,00:28:47.9,00:07:51.7,1.06,00:00:00.0,0.00,30.0,620,3.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2155353,0.1441491
1,4780.5,0.0,00:28:49.5,00:07:18.6,1.14,00:00:00.0,0.00,62.0,621,2.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2155637,0.1440758
1,4794.9,0.0,00:28:55.7,00:10:09.8,0.82,00:00:00.0,0.00,9.0,622,14.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2155724,0.1438575
1,4796.8,0.0,00:28:57.5,00:16:20.4,0.51,00:00:00.0,0.00,35.5,623,1.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2155724,0.1438301
1,4802.4,0.0,00:29:06.5,00:14:37.2,0.57,00:00:00.0,0.00,45.5,624,5.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2155503,0.1437545
1,4803.8,0.0,00:29:07.0,00:15:43.4,0.53,00:00:00.0,0.00,12.5,625,1.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2155388,0.1437452
1,4805.2,0.0,00:29:08.2,00:24:30.6,0.34,00:00:00.0,0.00,45.0,626,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2155282,0.1437369
1,4807.1,0.0,00:29:10.2,00:26:02.5,0.32,00:00:00.0,0.00,58.5,627,1.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2155123,0.1437260
1,4818.5,0.0,00:29:24.3,00:23:08.9,0.36,00:00:00.0,0.00,8.0,628,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2153148,0.1437701
1,4820.3,0.0,00:29:30.5,00:43:51.6,0.19,00:00:00.0,0.00,9.5,629,1.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2153312,0.1437726
1,4822.7,0.0,00:29:39.2,00:10:41.0,0.78,00:00:00.0,0.00,61.0,630,2.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2155707,0.1445155
1,4825.3,0.0,00:29:41.0,00:05:44.8,1.45,00:00:00.0,0.00,35.0,631,2.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2155875,0.1445423
1,4830.8,0.0,00:29:44.8,00:05:44.8,1.45,00:00:00.0,0.00,17.0,632,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2156230,0.1445988
1,4832.6,0.0,00:29:46.6,00:06:21.7,1.31,00:00:00.0,0.00,26.5,633,1.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:29:49.6,00:14:22.1,0.58,00:00:00.0,0.00,23.0,634,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:29:51.8,00:00:00.0,0.00,00:00:00.0,0.00,27.0,635,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:29:53.6,00:00:00.0,0.00,00:00:00.0,0.00,32.0,636,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:29:54.8,00:00:00.0,0.00,00:00:00.0,0.00,49.0,637,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:30:05.2,00:00:00.0,0.00,00:00:00.0,0.00,21.0,638,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4832.6,0.0,00:30:10.8,00:00:00.0,0.00,00:00:00.0,0.00,10.5,639,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156343,0.1446166
1,4833.6,0.0,00:30:15.0,00:26:02.5,0.32,00:00:00.0,0.00,23.0,640,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150536,0.1446297
1,4835.2,0.0,00:30:16.0,00:07:51.7,1.06,00:00:00.0,0.00,33.5,641,1.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2150419,0.1446167
1,4844.2,0.0,00:30:19.5,00:04:07.5,2.02,00:00:00.0,0.00,17.5,642,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2149770,0.1445393
1,4853.9,0.0,00:30:22.6,00:03:09.4,2.64,00:00:00.0,0.00,19.0,643,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2149053,0.1444559
1,4865.0,0.0,00:30:25.8,00:02:33.4,3.26,00:00:00.0,0.00,19.5,644,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2148275,0.1443543
1,4876.0,0.0,00:30:28.8,00:02:20.4,3.56,00:00:00.0,0.00,20.5,645,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2147565,0.1442440
1,4887.4,0.0,00:30:31.6,00:02:15.5,3.69,00:00:00.0,0.00,20.5,646,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2146816,0.1441292
1,4899.0,0.0,00:30:34.6,00:02:10.5,3.83,00:00:00.0,0.00,20.5,647,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2146077,0.1440085
1,4910.5,0.0,00:30:37.5,00:02:07.2,3.93,00:00:00.0,0.00,21.0,648,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2145285,0.1439004
1,4922.5,0.0,00:30:40.4,00:02:02.5,4.08,00:00:00.0,0.00,20.5,649,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2144429,0.1437940
1,4933.9,0.0,00:30:43.4,00:02:03.2,4.06,00:00:00.0,0.00,21.0,650,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2143620,0.1436922
1,4945.6,0.0,00:30:46.4,00:02:06.3,3.96,00:00:00.0,0.00,21.0,651,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2142743,0.1435960
1,4956.8,0.0,00:30:49.0,00:02:05.0,4.00,00:00:00.0,0.00,21.0,652,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2141905,0.1435060
1,4968.6,0.0,00:30:52.0,00:02:04.1,4.03,00:00:00.0,0.00,21.0,653,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2141010,0.1434132
1,4979.5,0.0,00:30:54.8,00:02:04.1,4.03,00:00:00.0,0.00,21.0,654,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2140195,0.1433241
1,4990.1,0.0,00:30:57.6,00:02:05.9,3.97,00:00:00.0,0.00,21.0,655,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2139372,0.1432456
1,5000.5,0.0,00:31:00.4,00:02:08.5,3.89,00:00:00.0,0.00,21.0,656,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2138567,0.1431705
1,5011.9,0.0,00:31:03.2,00:02:10.2,3.84,00:00:00.0,0.00,21.0,657,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2137662,0.1430902
1,5019.8,0.0,00:31:06.2,00:02:14.8,3.71,00:00:00.0,0.00,21.0,658,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2137102,0.1430203
