Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,6616.3,0.0,00:38:47.7,00:01:33.1,5.37,00:00:00.0,0.00,35.0,794,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105894,0.1322986
1,6624.8,0.0,00:38:49.0,00:01:31.6,5.46,00:00:00.0,0.00,36.5,795,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2105703,0.1324199
1,6632.5,0.0,00:38:50.7,00:01:31.6,5.46,00:00:00.0,0.00,35.0,796,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105535,0.1325298
1,6643.2,0.0,00:38:52.4,00:01:31.1,5.49,00:00:00.0,0.00,35.0,797,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2105310,0.1326812
1,6652.0,0.0,00:38:54.0,00:01:32.8,5.39,00:00:00.0,0.00,36.5,798,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2105146,0.1328084
1,6661.3,0.0,00:38:55.8,00:01:33.8,5.33,00:00:00.0,0.00,33.0,799,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2104979,0.1329417
1,6671.2,0.0,00:38:57.6,00:01:32.9,5.38,00:00:00.0,0.00,36.5,800,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104865,0.1330861
1,6680.1,0.0,00:38:59.2,00:01:31.2,5.48,00:00:00.0,0.00,35.0,801,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104806,0.1332158
1,6689.9,0.0,00:39:01.0,00:01:30.7,5.51,00:00:00.0,0.00,35.0,802,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104759,0.1333585
1,6698.0,0.0,00:39:02.7,00:01:32.4,5.41,00:00:00.0,0.00,35.0,803,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104748,0.1334778
1,6707.4,0.0,00:39:04.2,00:01:30.7,5.51,00:00:00.0,0.00,35.0,804,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2104672,0.1336154
1,6716.9,0.0,00:39:06.0,00:01:30.6,5.52,00:00:00.0,0.00,35.0,805,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104631,0.1337550
1,6725.8,0.0,00:39:07.6,00:01:32.2,5.42,00:00:00.0,0.00,36.5,806,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104619,0.1338852
1,6735.6,0.0,00:39:09.4,00:01:32.4,5.41,00:00:00.0,0.00,35.0,807,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104646,0.1340282
1,6745.2,0.0,00:39:11.2,00:01:32.1,5.43,00:00:00.0,0.00,35.0,808,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104684,0.1341693
1,6753.7,0.0,00:39:12.8,00:01:33.3,5.36,00:00:00.0,0.00,35.0,809,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104691,0.1342935
1,6761.5,0.0,00:39:14.7,00:01:36.2,5.20,00:00:00.0,0.00,35.0,810,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2104556,0.1344065
1,6771.3,0.0,00:39:16.2,00:01:35.8,5.22,00:00:00.0,0.00,35.0,811,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104660,0.1345496
1,6780.9,0.0,00:39:18.0,00:01:33.6,5.34,00:00:00.0,0.00,35.0,812,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104730,0.1346899
1,6789.4,0.0,00:39:19.6,00:01:33.1,5.37,00:00:00.0,0.00,35.0,813,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104779,0.1348148
1,6798.8,0.0,00:39:21.4,00:01:34.3,5.30,00:00:00.0,0.00,35.0,814,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2104875,0.1349516
1,6808.2,0.0,00:39:23.2,00:01:35.8,5.22,00:00:00.0,0.00,35.0,815,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105063,0.1350851
1,6816.5,0.0,00:39:24.8,00:01:37.3,5.14,00:00:00.0,0.00,35.0,816,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2105251,0.1352034
1,6824.9,0.0,00:39:26.7,00:01:37.7,5.12,00:00:00.0,0.00,35.0,817,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105450,0.1353220
1,6834.3,0.0,00:39:28.2,00:01:35.4,5.24,00:00:00.0,0.00,35.0,818,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105729,0.1354519
1,6842.7,0.0,00:39:29.9,00:01:35.6,5.23,00:00:00.0,0.00,35.0,819,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105988,0.1355679
1,6851.9,0.0,00:39:31.7,00:01:36.3,5.19,00:00:00.0,0.00,35.0,820,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2106295,0.1356925
1,6861.2,0.0,00:39:33.4,00:01:36.9,5.16,00:00:00.0,0.00,35.0,821,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2106653,0.1358158
1,6869.6,0.0,00:39:35.0,00:01:37.3,5.14,00:00:00.0,0.00,35.0,822,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2107012,0.1359254
1,6878.8,0.0,00:39:36.8,00:01:37.8,5.11,00:00:00.0,0.00,35.0,823,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2107446,0.1360403
1,6887.2,0.0,00:39:38.7,00:01:38.2,5.09,00:00:00.0,0.00,35.0,824,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2107843,0.1361447
1,6896.3,0.0,00:39:40.2,00:01:36.2,5.20,00:00:00.0,0.00,35.0,825,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2108312,0.1362542
1,6904.6,0.0,00:39:41.9,00:01:36.5,5.18,00:00:00.0,0.00,35.0,826,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2108734,0.1363533
1,6913.7,0.0,00:39:43.6,00:01:37.3,5.14,00:00:00.0,0.00,35.0,827,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2109161,0.1364670
1,6922.8,0.0,00:39:45.4,00:01:37.8,5.11,00:00:00.0,0.00,35.0,828,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2109559,0.1365844
1,6930.5,0.0,00:39:47.2,00:01:42.0,4.90,00:00:00.0,0.00,35.0,829,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2109887,0.1366833
1,6939.4,0.0,00:39:48.8,00:01:47.1,4.67,00:00:00.0,0.00,35.0,830,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2110285,0.1367969
1,6946.0,0.0,00:39:50.7,00:01:44.4,4.79,00:00:00.0,0.00,33.0,831,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2110323,0.1368941
1,6955.5,0.0,00:39:52.4,00:01:47.1,4.67,00:00:00.0,0.00,35.0,832,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2110840,0.1370115
1,6963.9,0.0,00:39:54.0,00:01:48.2,4.62,00:00:00.0,0.00,35.0,833,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2111085,0.1371306
1,6973.3,0.0,00:39:55.8,00:01:40.6,4.97,00:00:00.0,0.00,35.0,834,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2111372,0.1372595
1,6982.5,0.0,00:39:57.6,00:01:39.6,5.02,00:00:00.0,0.00,33.0,835,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2111620,0.1373883
1,6990.9,0.0,00:39:59.2,00:01:40.0,5.00,00:00:00.0,0.00,36.5,836,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2111815,0.1375068
1,7000.1,0.0,00:40:01.0,00:01:40.0,5.00,00:00:00.0,0.00,33.0,837,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2111964,0.1376396
1,7008.2,0.0,00:40:02.8,00:01:39.2,5.04,00:00:00.0,0.00,33.5,838,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112018,0.1377582
1,7017.3,0.0,00:40:04.4,00:01:39.0,5.05,00:00:00.0,0.00,36.5,839,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112061,0.1378914
1,7026.4,0.0,00:40:06.2,00:01:39.8,5.01,00:00:00.0,0.00,33.5,840,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112119,0.1380248
1,7035.3,0.0,00:40:08.0,00:01:38.8,5.06,00:00:00.0,0.00,35.0,841,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2112111,0.1381550
1,7043.8,0.0,00:40:09.6,00:01:39.6,5.02,00:00:00.0,0.00,33.5,842,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112086,0.1382795
1,7053.0,0.0,00:40:11.7,00:01:39.0,5.05,00:00:00.0,0.00,35.0,843,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2112045,0.1384139
1,7062.2,0.0,00:40:13.2,00:01:36.9,5.16,00:00:00.0,0.00,35.0,844,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2111995,0.1385483
1,7070.5,0.0,00:40:14.9,00:01:37.8,5.11,00:00:00.0,0.00,33.5,845,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2111902,0.1386701
1,7079.8,0.0,00:40:16.6,00:01:37.5,5.13,00:00:00.0,0.00,35.0,846,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2111829,0.1388048
1,7088.7,0.0,00:40:18.4,00:01:37.3,5.14,00:00:00.0,0.00,33.0,847,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2111775,0.1389360
1,7097.7,0.0,00:40:20.2,00:01:39.4,5.03,00:00:00.0,0.00,35.0,848,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2111793,0.1390675
1,7106.6,0.0,00:40:22.0,00:01:40.8,4.96,00:00:00.0,0.00,33.0,849,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2111867,0.1391970
1,7113.8,0.0,00:40:23.7,00:01:40.6,4.97,00:00:00.0,0.00,33.5,850,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2111971,0.1393023
1,7123.7,0.0,00:40:25.4,00:01:38.6,5.07,00:00:00.0,0.00,35.0,851,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2112160,0.1394441
1,7132.8,0.0,00:40:27.2,00:01:38.8,5.06,00:00:00.0,0.00,33.5,852,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112327,0.1395746
1,7142.0,0.0,00:40:29.0,00:01:40.2,4.99,00:00:00.0,0.00,35.0,853,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112556,0.1397031
1,7151.1,0.0,00:40:30.9,00:01:40.4,4.98,00:00:00.0,0.00,32.0,854,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2112807,0.1398313
1,7159.4,0.0,00:40:32.7,00:01:39.8,5.01,00:00:00.0,0.00,35.0,855,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2113043,0.1399457
1,7168.3,0.0,00:40:34.2,00:01:38.8,5.06,00:00:00.0,0.00,35.0,856,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2113357,0.1400664
1,7177.2,0.0,00:40:36.0,00:01:39.6,5.02,00:00:00.0,0.00,35.0,857,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2113675,0.1401865
1,7186.4,0.0,00:40:37.8,00:01:39.6,5.02,00:00:00.0,0.00,33.0,858,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2114005,0.1403095
1,7195.4,0.0,00:40:39.6,00:01:39.2,5.04,00:00:00.0,0.00,33.5,859,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2114319,0.1404314
1,7203.5,0.0,00:40:41.2,00:01:40.0,5.00,00:00:00.0,0.00,35.0,860,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2114629,0.1405390
1,7212.5,0.0,00:40:43.0,00:01:39.6,5.02,00:00:00.0,0.00,33.5,861,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2115004,0.1406552
1,7220.7,0.0,00:40:44.8,00:01:39.4,5.03,00:00:00.0,0.00,33.0,862,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2115374,0.1407588
1,7230.4,0.0,00:40:46.6,00:01:38.8,5.06,00:00:00.0,0.00,35.0,863,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2115858,0.1408776
1,7238.4,0.0,00:40:48.2,00:01:39.8,5.01,00:00:00.0,0.00,35.0,864,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2116260,0.1409745
1,7247.0,0.0,00:40:50.1,00:01:42.5,4.88,00:00:00.0,0.00,33.5,865,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2116705,0.1410783
1,7256.1,0.0,00:40:51.8,00:01:43.1,4.85,00:00:00.0,0.00,33.0,866,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2117216,0.1411831
1,7263.9,0.0,00:40:53.7,00:01:44.8,4.77,00:00:00.0,0.00,36.5,867,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2117594,0.1412778
1,7273.3,0.0,00:40:55.4,00:01:43.7,4.82,00:00:00.0,0.00,33.0,868,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2118122,0.1413865
1,7282.5,0.0,00:40:57.2,00:01:42.2,4.89,00:00:00.0,0.00,33.5,869,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2118716,0.1414802
1,7290.7,0.0,00:40:58.8,00:01:42.2,4.89,00:00:00.0,0.00,33.0,870,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2119260,0.1415616
1,7299.6,0.0,00:41:00.6,00:01:43.5,4.83,00:00:00.0,0.00,35.0,871,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2119838,0.1416521
1,7308.7,0.0,00:41:02.7,00:01:42.9,4.86,00:00:00.0,0.00,33.0,872,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2120455,0.1417394
1,7317.6,0.0,00:41:04.2,00:01:40.0,5.00,00:00:00.0,0.00,35.0,873,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2121074,0.1418230
1,7325.8,0.0,00:41:05.9,00:01:41.4,4.93,00:00:00.0,0.00,33.0,874,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2121651,0.1418974
1,7334.9,0.0,00:41:07.6,00:01:41.0,4.95,00:00:00.0,0.00,35.0,875,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2122293,0.1419798
1,7344.2,0.0,00:41:09.5,00:01:39.6,5.02,00:00:00.0,0.00,33.0,876,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2122969,0.1420596
1,7353.3,0.0,00:41:11.2,00:01:40.4,4.98,00:00:00.0,0.00,35.0,877,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2123644,0.1421359
1,7362.9,0.0,00:41:13.0,00:01:40.0,5.00,00:00:00.0,0.00,33.0,878,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2124387,0.1422077
1,7370.7,0.0,00:41:14.7,00:01:37.8,5.11,00:00:00.0,0.00,35.0,879,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2125033,0.1422497
1,7380.8,0.0,00:41:16.5,00:01:35.1,5.26,00:00:00.0,0.00,33.0,880,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2125865,0.1423100
1,7390.4,0.0,00:41:18.2,00:01:38.0,5.10,00:00:00.0,0.00,33.5,881,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2126668,0.1423591
1,7399.2,0.0,00:41:20.0,00:01:38.8,5.06,00:00:00.0,0.00,35.0,882,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2127390,0.1424136
1,7408.3,0.0,00:41:21.8,00:01:40.2,4.99,00:00:00.0,0.00,33.5,883,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2128163,0.1424568
1,7416.1,0.0,00:41:23.7,00:01:43.9,4.81,00:00:00.0,0.00,33.0,884,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2128795,0.1425086
1,7426.3,0.0,00:41:25.4,00:01:40.2,4.99,00:00:00.0,0.00,33.5,885,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2129641,0.1425640
1,7435.1,0.0,00:41:27.0,00:01:39.4,5.03,00:00:00.0,0.00,35.0,886,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2130376,0.1426100
1,7444.3,0.0,00:41:28.9,00:01:36.7,5.17,00:00:00.0,0.00,33.5,887,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2131152,0.1426600
1,7453.5,0.0,00:41:30.6,00:01:34.9,5.27,00:00:00.0,0.00,33.0,888,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2131916,0.1427117
1,7462.5,0.0,00:41:32.7,00:01:37.5,5.13,00:00:00.0,0.00,35.0,889,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2132666,0.1427581
1,7471.7,0.0,00:41:34.2,00:01:37.8,5.11,00:00:00.0,0.00,33.5,890,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2133433,0.1428082
1,7480.3,0.0,00:41:36.1,00:01:38.4,5.08,00:00:00.0,0.00,33.5,891,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2134133,0.1428634
1,7489.2,0.0,00:41:37.8,00:01:41.2,4.94,00:00:00.0,0.00,33.0,892,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2134871,0.1429119
1,7498.6,0.0,00:41:39.6,00:01:43.3,4.84,00:00:00.0,0.00,33.5,893,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2135656,0.1429656
1,7505.3,0.0,00:41:41.2,00:01:40.0,5.00,00:00:00.0,0.00,33.0,894,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2136191,0.1430100
1,7511.9,0.0,00:41:43.0,00:01:50.4,4.53,00:00:00.0,0.00,35.0,895,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2136710,0.1430574
1,7522.0,0.0,00:41:44.8,00:01:56.0,4.31,00:00:00.0,0.00,33.0,896,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2137541,0.1431165
1,7532.1,0.0,00:41:46.6,00:01:40.6,4.97,00:00:00.0,0.00,33.5,897,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2138328,0.1431893
1,7541.4,0.0,00:41:48.5,00:01:37.8,5.11,00:00:00.0,0.00,33.0,898,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2139036,0.1432611
1,7550.6,0.0,00:41:50.2,00:01:39.6,5.02,00:00:00.0,0.00,35.0,899,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2139752,0.1433288
1,7559.9,0.0,00:41:52.0,00:01:39.2,5.04,00:00:00.0,0.00,33.5,900,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2140473,0.1433988
1,7567.1,0.0,00:41:53.7,00:01:39.2,5.04,00:00:00.0,0.00,33.5,901,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2141009,0.1434589
1,7576.4,0.0,00:41:55.5,00:01:41.6,4.92,00:00:00.0,0.00,33.0,902,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2141706,0.1435336
1,7585.3,0.0,00:41:57.2,00:01:42.7,4.87,00:00:00.0,0.00,33.5,903,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2142357,0.1436075
1,7594.9,0.0,00:41:59.2,00:01:42.0,4.90,00:00:00.0,0.00,33.0,904,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2143057,0.1436894
1,7603.0,0.0,00:42:00.8,00:01:43.5,4.83,00:00:00.0,0.00,35.0,905,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2143648,0.1437591
1,7611.3,0.0,00:42:02.7,00:01:43.7,4.82,00:00:00.0,0.00,33.0,906,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2144254,0.1438303
1,7620.9,0.0,00:42:04.4,00:01:39.4,5.03,00:00:00.0,0.00,33.5,907,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2144932,0.1439179
1,7629.9,0.0,00:42:06.2,00:01:39.2,5.04,00:00:00.0,0.00,35.0,908,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2145558,0.1440014
1,7639.0,0.0,00:42:08.1,00:01:41.6,4.92,00:00:00.0,0.00,33.0,909,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2146199,0.1440842
1,7648.2,0.0,00:42:09.8,00:01:40.4,4.98,00:00:00.0,0.00,32.0,910,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2146825,0.1441715
1,7656.7,0.0,00:42:11.7,00:01:39.4,5.03,00:00:00.0,0.00,35.0,911,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2147411,0.1442516
1,7666.3,0.0,00:42:13.4,00:01:38.2,5.09,00:00:00.0,0.00,33.5,912,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2148032,0.1443488
1,7674.8,0.0,00:42:15.1,00:01:39.2,5.04,00:00:00.0,0.00,33.5,913,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2148614,0.1444295
1,7684.1,0.0,00:42:16.8,00:01:41.0,4.95,00:00:00.0,0.00,35.0,914,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2149245,0.1445186
1,7694.0,0.0,00:42:18.8,00:01:40.0,5.00,00:00:00.0,0.00,33.0,915,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2149929,0.1446129
1,7701.9,0.0,00:42:20.7,00:01:41.0,4.95,00:00:00.0,0.00,33.5,916,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2150483,0.1446838
1,7710.8,0.0,00:42:22.2,00:01:41.6,4.92,00:00:00.0,0.00,33.0,917,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2151137,0.1447586
1,7719.7,0.0,00:42:24.0,00:01:41.0,4.95,00:00:00.0,0.00,33.5,918,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2151817,0.1448291
1,7728.7,0.0,00:42:25.8,00:01:41.8,4.91,00:00:00.0,0.00,35.0,919,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2152503,0.1448974
1,7737.8,0.0,00:42:27.7,00:01:41.0,4.95,00:00:00.0,0.00,33.5,920,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2153211,0.1449640
1,7747.4,0.0,00:42:29.7,00:01:41.0,4.95,00:00:00.0,0.00,32.0,921,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2154008,0.1450204
1,7755.9,0.0,00:42:31.2,00:01:37.1,5.15,00:00:00.0,0.00,35.0,922,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2154693,0.1450727
1,7764.8,0.0,00:42:32.9,00:01:37.7,5.12,00:00:00.0,0.00,33.0,923,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2155465,0.1451094
1,7773.3,0.0,00:42:34.7,00:01:40.8,4.96,00:00:00.0,0.00,33.5,924,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2156183,0.1451532
1,7782.3,0.0,00:42:36.4,00:01:41.0,4.95,00:00:00.0,0.00,33.0,925,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2156969,0.1451858
1,7791.5,0.0,00:42:38.2,00:01:42.2,4.89,00:00:00.0,0.00,35.0,926,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2157762,0.1452224
1,7800.2,0.0,00:42:40.0,00:01:40.0,5.00,00:00:00.0,0.00,33.0,927,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2158526,0.1452495
1,7808.2,0.0,00:42:41.8,00:01:39.0,5.05,00:00:00.0,0.00,33.5,928,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2159226,0.1452746
1,7817.2,0.0,00:42:43.6,00:01:39.2,5.04,00:00:00.0,0.00,35.0,929,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2160015,0.1453062
