Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,7826.2,0.0,00:42:45.4,00:01:42.5,4.88,00:00:00.0,0.00,33.5,930,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2160808,0.1453292
1,7834.2,0.0,00:42:47.1,00:01:43.1,4.85,00:00:00.0,0.00,33.0,931,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2161510,0.1453509
1,7842.8,0.0,00:42:48.8,00:01:40.8,4.96,00:00:00.0,0.00,33.5,932,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2162276,0.1453734
1,7850.4,0.0,00:42:50.7,00:01:42.5,4.88,00:00:00.0,0.00,35.0,933,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2162943,0.1453953
1,7859.9,0.0,00:42:52.4,00:01:45.3,4.75,00:00:00.0,0.00,33.5,934,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2163781,0.1454220
1,7868.0,0.0,00:42:54.3,00:01:48.2,4.62,00:00:00.0,0.00,35.0,935,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2164492,0.1454473
1,7876.2,0.0,00:42:56.0,00:01:49.6,4.56,00:00:00.0,0.00,32.0,936,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2165208,0.1454729
1,7884.3,0.0,00:42:57.8,00:01:48.7,4.60,00:00:00.0,0.00,35.0,937,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2165925,0.1454971
1,7893.0,0.0,00:42:59.7,00:01:46.6,4.69,00:00:00.0,0.00,33.5,938,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2166693,0.1455192
1,7902.3,0.0,00:43:01.2,00:01:38.8,5.06,00:00:00.0,0.00,33.0,939,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2167521,0.1455409
1,7910.9,0.0,00:43:03.1,00:01:37.3,5.14,00:00:00.0,0.00,33.5,940,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2168271,0.1455687
1,7918.9,0.0,00:43:04.8,00:01:44.2,4.80,00:00:00.0,0.00,33.0,941,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2168961,0.1456007
1,7927.8,0.0,00:43:06.7,00:01:49.9,4.55,00:00:00.0,0.00,33.5,942,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2169728,0.1456350
1,7937.3,0.0,00:43:08.7,00:01:49.6,4.56,00:00:00.0,0.00,35.0,943,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2170554,0.1456714
1,7945.8,0.0,00:43:10.2,00:01:43.3,4.84,00:00:00.0,0.00,33.5,944,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2171291,0.1457053
1,7954.6,0.0,00:43:12.1,00:01:42.5,4.88,00:00:00.0,0.00,33.0,945,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2172010,0.1457584
1,7963.5,0.0,00:43:13.9,00:01:43.9,4.81,00:00:00.0,0.00,33.5,946,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2172705,0.1458222
1,7971.9,0.0,00:43:15.6,00:01:44.2,4.80,00:00:00.0,0.00,33.0,947,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2173358,0.1458842
1,7977.6,0.0,00:43:17.7,00:01:56.0,4.31,00:00:00.0,0.00,32.0,948,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2173755,0.1459371
1,7984.8,0.0,00:43:19.3,00:02:22.9,3.50,00:00:00.0,0.00,33.0,949,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2174135,0.1460238
1,7993.4,0.0,00:43:21.1,00:02:12.6,3.77,00:00:00.0,0.00,32.0,950,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2174646,0.1461172
1,8002.0,0.0,00:43:22.9,00:01:50.6,4.52,00:00:00.0,0.00,36.5,951,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2175129,0.1462161
1,8010.5,0.0,00:43:24.7,00:01:48.7,4.60,00:00:00.0,0.00,32.0,952,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2175545,0.1463211
1,8019.3,0.0,00:43:26.7,00:01:47.8,4.64,00:00:00.0,0.00,32.0,953,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2175930,0.1464329
1,8027.8,0.0,00:43:28.2,00:01:44.8,4.77,00:00:00.0,0.00,33.5,954,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2176219,0.1465493
1,8036.7,0.0,00:43:30.1,00:01:44.6,4.78,00:00:00.0,0.00,35.0,955,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2176532,0.1466685
1,8045.4,0.0,00:43:31.9,00:01:43.7,4.82,00:00:00.0,0.00,35.0,956,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2176789,0.1467901
1,8054.2,0.0,00:43:33.7,00:01:43.1,4.85,00:00:00.0,0.00,33.0,957,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2177047,0.1469119
1,8062.1,0.0,00:43:35.2,00:01:43.5,4.83,00:00:00.0,0.00,33.5,958,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2177272,0.1470222
1,8070.9,0.0,00:43:37.1,00:01:43.5,4.83,00:00:00.0,0.00,35.0,959,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2177517,0.1471442
1,8078.9,0.0,00:43:38.8,00:01:43.7,4.82,00:00:00.0,0.00,35.0,960,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2177751,0.1472555
1,8088.5,0.0,00:43:40.7,00:01:41.6,4.92,00:00:00.0,0.00,30.5,961,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2178037,0.1473874
1,8097.3,0.0,00:43:42.4,00:01:41.6,4.92,00:00:00.0,0.00,33.5,962,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2178317,0.1475091
1,8106.1,0.0,00:43:44.3,00:01:43.5,4.83,00:00:00.0,0.00,36.5,963,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2178555,0.1476320
1,8115.0,0.0,00:43:46.1,00:01:43.7,4.82,00:00:00.0,0.00,33.0,964,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2178799,0.1477560
1,8123.2,0.0,00:43:47.8,00:01:42.0,4.90,00:00:00.0,0.00,30.5,965,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2179062,0.1478690
1,8132.1,0.0,00:43:49.5,00:01:39.6,5.02,00:00:00.0,0.00,36.5,966,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2179330,0.1479912
1,8141.0,0.0,00:43:51.3,00:01:40.6,4.97,00:00:00.0,0.00,33.0,967,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2179602,0.1481133
1,8149.8,0.0,00:43:53.1,00:01:42.5,4.88,00:00:00.0,0.00,35.0,968,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2179871,0.1482354
1,8158.4,0.0,00:43:54.9,00:01:43.3,4.84,00:00:00.0,0.00,33.5,969,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2180119,0.1483552
1,8166.5,0.0,00:43:56.7,00:01:43.3,4.84,00:00:00.0,0.00,33.0,970,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2180380,0.1484649
1,8176.1,0.0,00:43:58.5,00:01:40.8,4.96,00:00:00.0,0.00,33.5,971,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2180708,0.1485956
1,8184.9,0.0,00:44:00.3,00:01:40.8,4.96,00:00:00.0,0.00,33.0,972,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2181015,0.1487150
1,8193.8,0.0,00:44:02.1,00:01:42.5,4.88,00:00:00.0,0.00,33.5,973,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2181339,0.1488341
1,8202.6,0.0,00:44:03.9,00:01:43.3,4.84,00:00:00.0,0.00,33.0,974,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2181654,0.1489521
1,8210.7,0.0,00:44:05.7,00:01:43.5,4.83,00:00:00.0,0.00,32.0,975,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2181981,0.1490592
1,8220.3,0.0,00:44:07.5,00:01:40.8,4.96,00:00:00.0,0.00,33.0,976,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2182361,0.1491855
1,8229.1,0.0,00:44:09.3,00:01:41.4,4.93,00:00:00.0,0.00,35.0,977,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2182705,0.1493009
1,8237.7,0.0,00:44:11.1,00:01:43.3,4.84,00:00:00.0,0.00,33.0,978,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2183005,0.1494180
1,8246.5,0.0,00:44:12.9,00:01:43.9,4.81,00:00:00.0,0.00,33.5,979,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2183345,0.1495342
1,8254.3,0.0,00:44:14.7,00:01:43.7,4.82,00:00:00.0,0.00,33.0,980,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2183619,0.1496395
1,8263.9,0.0,00:44:16.4,00:01:41.4,4.93,00:00:00.0,0.00,35.0,981,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2183995,0.1497663
1,8271.8,0.0,00:44:18.1,00:01:42.2,4.89,00:00:00.0,0.00,33.0,982,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2184246,0.1498742
1,8280.5,0.0,00:44:19.9,00:01:43.1,4.85,00:00:00.0,0.00,33.5,983,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2184562,0.1499912
1,8289.3,0.0,00:44:21.7,00:01:43.1,4.85,00:00:00.0,0.00,33.0,984,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2184866,0.1501093
1,8298.0,0.0,00:44:23.7,00:01:43.7,4.82,00:00:00.0,0.00,35.0,985,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2185169,0.1502280
1,8306.9,0.0,00:44:25.3,00:01:41.6,4.92,00:00:00.0,0.00,33.0,986,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2185470,0.1503491
1,8315.8,0.0,00:44:27.1,00:01:40.2,4.99,00:00:00.0,0.00,33.5,987,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2185760,0.1504699
1,8324.7,0.0,00:44:28.9,00:01:40.0,5.00,00:00:00.0,0.00,32.0,988,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2186055,0.1505918
1,8333.6,0.0,00:44:30.7,00:01:40.8,4.96,00:00:00.0,0.00,33.5,989,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2186333,0.1507142
1,8341.7,0.0,00:44:32.3,00:01:40.8,4.96,00:00:00.0,0.00,35.0,990,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2186542,0.1508277
1,8350.6,0.0,00:44:34.1,00:01:40.4,4.98,00:00:00.0,0.00,33.0,991,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2186797,0.1509515
1,8358.8,0.0,00:44:35.8,00:01:40.4,4.98,00:00:00.0,0.00,35.0,992,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2187032,0.1510653
1,8368.5,0.0,00:44:37.7,00:01:39.0,5.05,00:00:00.0,0.00,35.0,993,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2187303,0.1512003
1,8377.3,0.0,00:44:39.5,00:01:40.2,4.99,00:00:00.0,0.00,33.5,994,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2187539,0.1513240
1,8386.2,0.0,00:44:41.3,00:01:42.5,4.88,00:00:00.0,0.00,35.0,995,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2187751,0.1514488
1,8394.2,0.0,00:44:42.9,00:01:42.7,4.87,00:00:00.0,0.00,33.5,996,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2187951,0.1515621
1,8402.2,0.0,00:44:44.7,00:01:41.4,4.93,00:00:00.0,0.00,32.0,997,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2188157,0.1516739
1,8411.6,0.0,00:44:46.5,00:01:39.8,5.01,00:00:00.0,0.00,33.5,998,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2188382,0.1518065
1,8420.2,0.0,00:44:48.3,00:01:42.2,4.89,00:00:00.0,0.00,35.0,999,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2188596,0.1519291
1,8428.8,0.0,00:44:50.1,00:01:44.8,4.77,00:00:00.0,0.00,33.0,1000,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2188794,0.1520505
1,8437.5,0.0,00:44:51.9,00:01:46.6,4.69,00:00:00.0,0.00,35.0,1001,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2189028,0.1521723
1,8445.4,0.0,00:44:53.7,00:01:45.7,4.73,00:00:00.0,0.00,32.0,1002,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2189257,0.1522820
1,8454.9,0.0,00:44:55.5,00:01:41.8,4.91,00:00:00.0,0.00,33.5,1003,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2189577,0.1524103
1,8463.6,0.0,00:44:57.3,00:01:43.1,4.85,00:00:00.0,0.00,35.0,1004,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2189903,0.1525274
1,8472.6,0.0,00:44:59.1,00:01:43.5,4.83,00:00:00.0,0.00,32.0,1005,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2190271,0.1526437
1,8481.4,0.0,00:45:00.9,00:01:43.5,4.83,00:00:00.0,0.00,35.0,1006,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2190632,0.1527584
1,8489.2,0.0,00:45:02.7,00:01:43.9,4.81,00:00:00.0,0.00,33.5,1007,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2190930,0.1528629
1,8497.7,0.0,00:45:04.3,00:01:41.6,4.92,00:00:00.0,0.00,33.0,1008,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2191270,0.1529742
1,8506.2,0.0,00:45:06.1,00:01:43.1,4.85,00:00:00.0,0.00,35.0,1009,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2191624,0.1530852
1,8514.9,0.0,00:45:07.9,00:01:44.6,4.78,00:00:00.0,0.00,33.0,1010,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2192009,0.1531950
1,8523.4,0.0,00:45:09.7,00:01:45.3,4.75,00:00:00.0,0.00,33.5,1011,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2192383,0.1533037
1,8532.1,0.0,00:45:11.7,00:01:45.3,4.75,00:00:00.0,0.00,33.0,1012,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2192778,0.1534143
1,8540.7,0.0,00:45:13.3,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1013,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2193161,0.1535242
1,8548.7,0.0,00:45:14.9,00:01:42.7,4.87,00:00:00.0,0.00,32.0,1014,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2193539,0.1536243
1,8558.4,0.0,00:45:16.9,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1015,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2193975,0.1537459
1,8567.1,0.0,00:45:18.7,00:01:42.2,4.89,00:00:00.0,0.00,33.5,1016,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2194349,0.1538586
1,8575.9,0.0,00:45:20.7,00:01:43.3,4.84,00:00:00.0,0.00,33.0,1017,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2194702,0.1539737
1,8584.7,0.0,00:45:22.2,00:01:42.5,4.88,00:00:00.0,0.00,33.5,1018,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2195085,0.1540871
1,8592.7,0.0,00:45:23.9,00:01:42.5,4.88,00:00:00.0,0.00,33.0,1019,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2195454,0.1541884
1,8602.2,0.0,00:45:25.9,00:01:41.8,4.91,00:00:00.0,0.00,33.5,1020,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2195850,0.1543119
1,8610.2,0.0,00:45:27.5,00:01:43.3,4.84,00:00:00.0,0.00,35.0,1021,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2196181,0.1544150
1,8618.9,0.0,00:45:29.3,00:01:43.9,4.81,00:00:00.0,0.00,33.5,1022,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2196540,0.1545287
1,8627.8,0.0,00:45:31.1,00:01:42.7,4.87,00:00:00.0,0.00,32.0,1023,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2196909,0.1546434
1,8635.6,0.0,00:45:32.8,00:01:43.3,4.84,00:00:00.0,0.00,35.0,1024,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2197203,0.1547483
1,8645.2,0.0,00:45:34.7,00:01:42.2,4.89,00:00:00.0,0.00,32.0,1025,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2197603,0.1548725
1,8654.0,0.0,00:45:36.5,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1026,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2197956,0.1549883
1,8662.8,0.0,00:45:38.3,00:01:42.0,4.90,00:00:00.0,0.00,32.0,1027,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2198310,0.1551042
1,8671.6,0.0,00:45:40.1,00:01:41.8,4.91,00:00:00.0,0.00,35.0,1028,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2198624,0.1552223
1,8679.7,0.0,00:45:41.8,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1029,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2198940,0.1553287
1,8689.3,0.0,00:45:43.7,00:01:40.6,4.97,00:00:00.0,0.00,30.5,1030,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2199322,0.1554559
1,8698.2,0.0,00:45:45.5,00:01:41.2,4.94,00:00:00.0,0.00,35.0,1031,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2199649,0.1555739
1,8706.1,0.0,00:45:47.1,00:01:42.7,4.87,00:00:00.0,0.00,35.0,1032,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2199934,0.1556812
1,8714.9,0.0,00:45:48.9,00:01:42.0,4.90,00:00:00.0,0.00,32.0,1033,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2200263,0.1557974
1,8722.8,0.0,00:45:50.7,00:01:43.5,4.83,00:00:00.0,0.00,36.5,1034,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2200535,0.1559041
1,8732.1,0.0,00:45:52.5,00:01:42.5,4.88,00:00:00.0,0.00,32.0,1035,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2200765,0.1560361
1,8740.8,0.0,00:45:54.3,00:01:42.9,4.86,00:00:00.0,0.00,32.0,1036,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2201001,0.1561580
1,8748.9,0.0,00:45:56.1,00:01:46.2,4.71,00:00:00.0,0.00,35.0,1037,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2201205,0.1562722
1,8756.7,0.0,00:45:57.9,00:01:54.2,4.38,00:00:00.0,0.00,33.0,1038,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2200939,0.1563832
1,8761.4,0.0,00:45:59.7,00:02:01.4,4.12,00:00:00.0,0.00,33.5,1039,4.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2200756,0.1564453
1,8767.9,0.0,00:46:01.5,00:02:24.9,3.45,00:00:00.0,0.00,35.0,1040,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2201123,0.1565538
1,8774.4,0.0,00:46:03.3,00:02:32.4,3.28,00:00:00.0,0.00,32.0,1041,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2200978,0.1566476
1,8783.8,0.0,00:46:05.1,00:02:08.2,3.90,00:00:00.0,0.00,36.5,1042,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2201270,0.1567785
1,8793.2,0.0,00:46:06.7,00:01:54.9,4.35,00:00:00.0,0.00,32.0,1043,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2201440,0.1569135
1,8803.1,0.0,00:46:08.7,00:01:43.3,4.84,00:00:00.0,0.00,33.0,1044,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201638,0.1570553
1,8812.9,0.0,00:46:10.3,00:01:41.0,4.95,00:00:00.0,0.00,35.0,1045,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2201837,0.1571942
1,8822.4,0.0,00:46:12.1,00:01:41.0,4.95,00:00:00.0,0.00,33.5,1046,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202022,0.1573300
1,8831.9,0.0,00:46:13.9,00:01:40.4,4.98,00:00:00.0,0.00,33.0,1047,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202191,0.1574664
1,8841.3,0.0,00:46:15.7,00:01:41.2,4.94,00:00:00.0,0.00,33.5,1048,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2202352,0.1576023
1,8850.7,0.0,00:46:17.7,00:01:41.8,4.91,00:00:00.0,0.00,33.0,1049,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2202538,0.1577372
1,8860.1,0.0,00:46:19.3,00:01:39.6,5.02,00:00:00.0,0.00,33.5,1050,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2202733,0.1578709
1,8868.6,0.0,00:46:20.9,00:01:39.6,5.02,00:00:00.0,0.00,35.0,1051,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202913,0.1579922
1,8878.6,0.0,00:46:22.9,00:01:40.2,4.99,00:00:00.0,0.00,33.0,1052,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2203145,0.1581334
1,8887.7,0.0,00:46:24.7,00:01:41.0,4.95,00:00:00.0,0.00,33.5,1053,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2203344,0.1582632
1,8896.0,0.0,00:46:26.3,00:01:41.8,4.91,00:00:00.0,0.00,33.0,1054,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203531,0.1583807
1,8905.0,0.0,00:46:28.1,00:01:41.6,4.92,00:00:00.0,0.00,33.5,1055,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2203747,0.1585086
1,8913.3,0.0,00:46:29.8,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1056,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2203957,0.1586243
1,8923.1,0.0,00:46:31.7,00:01:40.6,4.97,00:00:00.0,0.00,33.5,1057,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2204211,0.1587620
1,8931.9,0.0,00:46:33.5,00:01:40.8,4.96,00:00:00.0,0.00,33.0,1058,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2204427,0.1588875
1,8941.0,0.0,00:46:35.3,00:01:42.2,4.89,00:00:00.0,0.00,33.5,1059,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2204674,0.1590137
1,8950.0,0.0,00:46:37.1,00:01:42.5,4.88,00:00:00.0,0.00,35.0,1060,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2204912,0.1591404
1,8958.2,0.0,00:46:38.8,00:01:42.2,4.89,00:00:00.0,0.00,33.0,1061,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2205130,0.1592553
1,8967.9,0.0,00:46:40.7,00:01:39.2,5.04,00:00:00.0,0.00,32.0,1062,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2205381,0.1593904
1,8976.7,0.0,00:46:42.5,00:01:40.2,4.99,00:00:00.0,0.00,35.0,1063,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2205576,0.1595158
1,8985.5,0.0,00:46:44.3,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1064,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205776,0.1596416
