Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,8993.6,0.0,00:46:45.9,00:01:42.5,4.88,00:00:00.0,0.00,30.5,1065,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2205982,0.1597546
1,9001.6,0.0,00:46:47.7,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1066,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2206187,0.1598674
1,9011.1,0.0,00:46:49.5,00:01:41.0,4.95,00:00:00.0,0.00,32.0,1067,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2206434,0.1600005
1,9019.8,0.0,00:46:51.3,00:01:42.2,4.89,00:00:00.0,0.00,36.5,1068,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2206652,0.1601235
1,9028.6,0.0,00:46:53.1,00:01:44.4,4.79,00:00:00.0,0.00,33.0,1069,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2206886,0.1602464
1,9037.4,0.0,00:46:54.9,00:01:44.2,4.80,00:00:00.0,0.00,33.5,1070,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2207131,0.1603687
1,9045.5,0.0,00:46:56.7,00:01:43.9,4.81,00:00:00.0,0.00,33.0,1071,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2207357,0.1604822
1,9055.2,0.0,00:46:58.5,00:01:40.6,4.97,00:00:00.0,0.00,32.0,1072,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2207636,0.1606162
1,9064.0,0.0,00:47:00.3,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1073,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2207897,0.1607382
1,9071.9,0.0,00:47:01.9,00:01:43.5,4.83,00:00:00.0,0.00,35.0,1074,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2208135,0.1608480
1,9080.6,0.0,00:47:03.7,00:01:43.7,4.82,00:00:00.0,0.00,33.5,1075,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2208402,0.1609678
1,9089.3,0.0,00:47:05.7,00:01:43.9,4.81,00:00:00.0,0.00,33.0,1076,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2208675,0.1610876
1,9097.9,0.0,00:47:07.3,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1077,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2208931,0.1612064
1,9106.6,0.0,00:47:09.1,00:01:42.9,4.86,00:00:00.0,0.00,33.0,1078,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2209225,0.1613251
1,9115.5,0.0,00:47:10.9,00:01:42.7,4.87,00:00:00.0,0.00,33.0,1079,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2209527,0.1614446
1,9124.3,0.0,00:47:12.7,00:01:43.3,4.84,00:00:00.0,0.00,33.5,1080,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2209833,0.1615635
1,9133.0,0.0,00:47:14.7,00:01:43.3,4.84,00:00:00.0,0.00,33.0,1081,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2210138,0.1616821
1,9141.8,0.0,00:47:16.3,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1082,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2210462,0.1618001
1,9149.8,0.0,00:47:17.9,00:01:42.2,4.89,00:00:00.0,0.00,33.0,1083,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2210755,0.1619072
1,9158.5,0.0,00:47:19.7,00:01:41.8,4.91,00:00:00.0,0.00,33.5,1084,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2211077,0.1620225
1,9167.2,0.0,00:47:21.5,00:01:42.9,4.86,00:00:00.0,0.00,33.0,1085,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2211409,0.1621377
1,9175.8,0.0,00:47:23.3,00:01:44.2,4.80,00:00:00.0,0.00,33.5,1086,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2211730,0.1622533
1,9184.5,0.0,00:47:25.1,00:01:44.4,4.79,00:00:00.0,0.00,33.0,1087,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2212068,0.1623686
1,9192.5,0.0,00:47:26.8,00:01:43.9,4.81,00:00:00.0,0.00,33.5,1088,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2212361,0.1624749
1,9202.0,0.0,00:47:28.7,00:01:42.0,4.90,00:00:00.0,0.00,33.0,1089,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2212699,0.1626023
1,9210.7,0.0,00:47:30.5,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1090,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2213007,0.1627202
1,9218.7,0.0,00:47:32.1,00:01:42.9,4.86,00:00:00.0,0.00,33.5,1091,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2213303,0.1628269
1,9227.5,0.0,00:47:33.9,00:01:42.9,4.86,00:00:00.0,0.00,33.0,1092,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2213628,0.1629447
1,9235.6,0.0,00:47:35.7,00:01:42.7,4.87,00:00:00.0,0.00,35.0,1093,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2213939,0.1630520
1,9245.3,0.0,00:47:37.5,00:01:39.6,5.02,00:00:00.0,0.00,33.0,1094,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2214312,0.1631805
1,9254.1,0.0,00:47:39.3,00:01:40.2,4.99,00:00:00.0,0.00,35.0,1095,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2214636,0.1632983
1,9263.0,0.0,00:47:41.1,00:01:41.6,4.92,00:00:00.0,0.00,33.0,1096,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2214965,0.1634164
1,9271.9,0.0,00:47:42.9,00:01:41.8,4.91,00:00:00.0,0.00,33.5,1097,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2215314,0.1635351
1,9279.9,0.0,00:47:44.7,00:01:42.0,4.90,00:00:00.0,0.00,33.0,1098,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2215585,0.1636441
1,9288.8,0.0,00:47:46.3,00:01:39.6,5.02,00:00:00.0,0.00,33.0,1099,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2215921,0.1637611
1,9297.6,0.0,00:47:48.1,00:01:40.4,4.98,00:00:00.0,0.00,35.0,1100,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2216254,0.1638789
1,9306.5,0.0,00:47:49.9,00:01:41.6,4.92,00:00:00.0,0.00,33.0,1101,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2216612,0.1639960
1,9315.4,0.0,00:47:51.7,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1102,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2216934,0.1641143
1,9324.2,0.0,00:47:53.7,00:01:41.4,4.93,00:00:00.0,0.00,33.0,1103,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2217274,0.1642322
1,9333.0,0.0,00:47:55.3,00:01:39.8,5.01,00:00:00.0,0.00,33.5,1104,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2217592,0.1643504
1,9341.1,0.0,00:47:57.0,00:01:40.4,4.98,00:00:00.0,0.00,35.0,1105,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2217860,0.1644598
1,9350.0,0.0,00:47:58.7,00:01:39.8,5.01,00:00:00.0,0.00,33.0,1106,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2218206,0.1645784
1,9358.9,0.0,00:48:00.5,00:01:40.4,4.98,00:00:00.0,0.00,33.5,1107,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2218533,0.1646962
1,9367.9,0.0,00:48:02.3,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1108,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2218884,0.1648159
1,9376.8,0.0,00:48:04.1,00:01:40.4,4.98,00:00:00.0,0.00,33.5,1109,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2219202,0.1649352
1,9383.9,0.0,00:48:05.7,00:01:40.6,4.97,00:00:00.0,0.00,33.0,1110,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2219468,0.1650310
1,9394.4,0.0,00:48:07.7,00:01:39.4,5.03,00:00:00.0,0.00,33.5,1111,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2219865,0.1651701
1,9402.4,0.0,00:48:09.3,00:01:40.4,4.98,00:00:00.0,0.00,35.0,1112,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2220156,0.1652779
1,9411.3,0.0,00:48:11.1,00:01:42.2,4.89,00:00:00.0,0.00,33.5,1113,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2220505,0.1653950
1,9420.1,0.0,00:48:12.9,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1114,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2220836,0.1655111
1,9428.0,0.0,00:48:14.7,00:01:43.3,4.84,00:00:00.0,0.00,35.0,1115,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2221143,0.1656167
1,9437.5,0.0,00:48:16.5,00:01:40.4,4.98,00:00:00.0,0.00,32.0,1116,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2221502,0.1657434
1,9445.6,0.0,00:48:18.1,00:01:40.8,4.96,00:00:00.0,0.00,33.0,1117,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2221828,0.1658481
1,9454.2,0.0,00:48:19.9,00:01:42.9,4.86,00:00:00.0,0.00,36.5,1118,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2222194,0.1659605
1,9463.0,0.0,00:48:21.7,00:01:42.7,4.87,00:00:00.0,0.00,32.0,1119,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2222589,0.1660723
1,9471.7,0.0,00:48:23.7,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1120,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2222996,0.1661813
1,9480.5,0.0,00:48:25.3,00:01:42.0,4.90,00:00:00.0,0.00,33.5,1121,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2223435,0.1662876
1,9488.5,0.0,00:48:26.9,00:01:41.0,4.95,00:00:00.0,0.00,33.0,1122,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2223826,0.1663858
1,9497.2,0.0,00:48:28.7,00:01:41.6,4.92,00:00:00.0,0.00,35.0,1123,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2224287,0.1664899
1,9506.1,0.0,00:48:30.5,00:01:43.5,4.83,00:00:00.0,0.00,35.0,1124,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2224795,0.1665897
1,9514.8,0.0,00:48:32.3,00:01:43.5,4.83,00:00:00.0,0.00,32.0,1125,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2225283,0.1666891
1,9523.4,0.0,00:48:34.1,00:01:42.9,4.86,00:00:00.0,0.00,33.0,1126,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2225802,0.1667840
1,9531.8,0.0,00:48:35.8,00:01:43.1,4.85,00:00:00.0,0.00,36.5,1127,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2226397,0.1668605
1,9541.3,0.0,00:48:37.7,00:01:39.8,5.01,00:00:00.0,0.00,33.5,1128,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2227049,0.1669498
1,9549.8,0.0,00:48:39.5,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1129,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2227647,0.1670259
1,9557.5,0.0,00:48:41.1,00:01:48.0,4.63,00:00:00.0,0.00,30.5,1130,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2228256,0.1670823
1,9566.6,0.0,00:48:42.9,00:01:47.5,4.65,00:00:00.0,0.00,35.0,1131,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2228991,0.1671377
1,9574.7,0.0,00:48:44.7,00:01:43.1,4.85,00:00:00.0,0.00,33.5,1132,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2229679,0.1671798
1,9583.9,0.0,00:48:46.5,00:01:40.0,5.00,00:00:00.0,0.00,35.0,1133,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2230439,0.1672293
1,9591.3,0.0,00:48:48.3,00:01:45.5,4.74,00:00:00.0,0.00,32.0,1134,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2231052,0.1672733
1,9599.9,0.0,00:48:50.1,00:01:54.4,4.37,00:00:00.0,0.00,33.5,1135,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2231807,0.1673035
1,9608.1,0.0,00:48:51.9,00:01:54.4,4.37,00:00:00.0,0.00,33.0,1136,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2232533,0.1673216
1,9615.9,0.0,00:48:53.7,00:01:51.6,4.48,00:00:00.0,0.00,35.0,1137,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2233231,0.1673271
1,9624.3,0.0,00:48:55.3,00:01:46.8,4.68,00:00:00.0,0.00,33.0,1138,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2233985,0.1673211
1,9632.8,0.0,00:48:57.1,00:01:43.3,4.84,00:00:00.0,0.00,33.5,1139,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2234746,0.1673095
1,9641.4,0.0,00:48:58.9,00:01:46.8,4.68,00:00:00.0,0.00,35.0,1140,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2235514,0.1672919
1,9650.3,0.0,00:49:00.7,00:01:47.5,4.65,00:00:00.0,0.00,32.0,1141,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2236294,0.1672663
1,9658.7,0.0,00:49:02.7,00:01:46.6,4.69,00:00:00.0,0.00,35.0,1142,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2237037,0.1672398
1,9667.1,0.0,00:49:04.3,00:01:44.2,4.80,00:00:00.0,0.00,33.0,1143,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2237760,0.1672090
1,9674.4,0.0,00:49:05.9,00:01:45.5,4.74,00:00:00.0,0.00,36.5,1144,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2238400,0.1671813
1,9683.5,0.0,00:49:07.9,00:01:47.3,4.66,00:00:00.0,0.00,32.0,1145,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2239191,0.1671512
1,9691.3,0.0,00:49:09.5,00:01:47.8,4.64,00:00:00.0,0.00,36.5,1146,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2239873,0.1671239
1,9700.1,0.0,00:49:11.3,00:01:45.9,4.72,00:00:00.0,0.00,32.0,1147,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2240648,0.1670965
1,9709.0,0.0,00:49:13.1,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1148,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2241426,0.1670694
1,9717.2,0.0,00:49:14.8,00:01:41.2,4.94,00:00:00.0,0.00,35.0,1149,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2242148,0.1670442
1,9727.0,0.0,00:49:16.7,00:01:40.8,4.96,00:00:00.0,0.00,32.0,1150,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2243006,0.1670137
1,9735.2,0.0,00:49:18.3,00:01:41.2,4.94,00:00:00.0,0.00,35.0,1151,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2243727,0.1669898
1,9743.9,0.0,00:49:20.1,00:01:41.8,4.91,00:00:00.0,0.00,33.0,1152,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2244490,0.1669618
1,9752.7,0.0,00:49:21.9,00:01:43.3,4.84,00:00:00.0,0.00,35.0,1153,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2245265,0.1669360
1,9761.0,0.0,00:49:23.7,00:01:41.6,4.92,00:00:00.0,0.00,32.0,1154,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2245994,0.1669117
1,9770.6,0.0,00:49:25.5,00:01:38.2,5.09,00:00:00.0,0.00,33.0,1155,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2246839,0.1668825
1,9779.1,0.0,00:49:27.3,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1156,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2247592,0.1668567
1,9787.7,0.0,00:49:29.1,00:01:44.6,4.78,00:00:00.0,0.00,35.0,1157,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2248341,0.1668292
1,9796.8,0.0,00:49:30.9,00:01:44.2,4.80,00:00:00.0,0.00,33.5,1158,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2249139,0.1668024
1,9804.8,0.0,00:49:32.7,00:01:41.4,4.93,00:00:00.0,0.00,32.0,1159,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2249847,0.1667801
1,9813.6,0.0,00:49:34.3,00:01:39.6,5.02,00:00:00.0,0.00,36.5,1160,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2250624,0.1667533
1,9822.9,0.0,00:49:36.1,00:01:40.6,4.97,00:00:00.0,0.00,32.0,1161,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2251431,0.1667212
1,9831.3,0.0,00:49:37.9,00:01:40.6,4.97,00:00:00.0,0.00,36.5,1162,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2252170,0.1666916
1,9840.0,0.0,00:49:39.7,00:01:42.9,4.86,00:00:00.0,0.00,32.0,1163,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2252922,0.1666612
1,9848.1,0.0,00:49:41.3,00:01:43.9,4.81,00:00:00.0,0.00,35.0,1164,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2253634,0.1666313
1,9857.1,0.0,00:49:43.1,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1165,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2254422,0.1666014
1,9865.2,0.0,00:49:44.8,00:01:39.0,5.05,00:00:00.0,0.00,32.0,1166,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2255130,0.1665752
1,9874.7,0.0,00:49:46.7,00:01:40.0,5.00,00:00:00.0,0.00,35.0,1167,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2255961,0.1665454
1,9883.9,0.0,00:49:48.5,00:01:43.5,4.83,00:00:00.0,0.00,33.5,1168,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2256765,0.1665171
1,9892.3,0.0,00:49:50.1,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1169,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2257503,0.1664869
1,9900.8,0.0,00:49:51.9,00:01:39.0,5.05,00:00:00.0,0.00,35.0,1170,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2258249,0.1664637
1,9908.4,0.0,00:49:53.7,00:01:42.0,4.90,00:00:00.0,0.00,32.0,1171,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2258924,0.1664504
1,9917.4,0.0,00:49:55.5,00:01:44.8,4.77,00:00:00.0,0.00,36.5,1172,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2259733,0.1664436
1,9925.0,0.0,00:49:57.3,00:01:49.2,4.58,00:00:00.0,0.00,32.0,1173,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2260422,0.1664470
1,9932.7,0.0,00:49:58.9,00:01:51.9,4.47,00:00:00.0,0.00,33.0,1174,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2261107,0.1664663
1,9940.2,0.0,00:50:00.7,00:01:48.7,4.60,00:00:00.0,0.00,35.0,1175,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2261760,0.1664928
1,9948.5,0.0,00:50:02.7,00:01:51.6,4.48,00:00:00.0,0.00,35.0,1176,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2262478,0.1665231
1,9957.4,0.0,00:50:04.3,00:01:52.9,4.43,00:00:00.0,0.00,33.0,1177,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2263238,0.1665624
1,9965.2,0.0,00:50:06.1,00:01:50.9,4.51,00:00:00.0,0.00,33.5,1178,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2263895,0.1666057
1,9974.0,0.0,00:50:07.9,00:01:51.6,4.48,00:00:00.0,0.00,35.0,1179,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2264633,0.1666508
1,9983.2,0.0,00:50:09.7,00:01:47.8,4.64,00:00:00.0,0.00,32.0,1180,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2265400,0.1666986
1,9990.8,0.0,00:50:11.3,00:01:46.2,4.71,00:00:00.0,0.00,35.0,1181,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2265995,0.1667542
1,9999.4,0.0,00:50:13.1,00:01:47.5,4.65,00:00:00.0,0.00,33.5,1182,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2266666,0.1668168
1,10007.2,0.0,00:50:14.8,00:01:46.2,4.71,00:00:00.0,0.00,33.0,1183,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2267233,0.1668842
1,10016.5,0.0,00:50:16.7,00:01:44.6,4.78,00:00:00.0,0.00,35.0,1184,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2267881,0.1669706
1,10024.9,0.0,00:50:18.5,00:01:45.7,4.73,00:00:00.0,0.00,33.5,1185,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2268410,0.1670580
1,10033.6,0.0,00:50:20.3,00:01:45.5,4.74,00:00:00.0,0.00,33.0,1186,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2268939,0.1671520
1,10042.4,0.0,00:50:22.1,00:01:44.8,4.77,00:00:00.0,0.00,35.0,1187,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2269409,0.1672558
1,10049.5,0.0,00:50:23.7,00:01:43.9,4.81,00:00:00.0,0.00,33.0,1188,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2269752,0.1673441
1,10058.8,0.0,00:50:25.5,00:01:42.5,4.88,00:00:00.0,0.00,33.5,1189,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2270165,0.1674622
1,10067.7,0.0,00:50:27.3,00:01:42.7,4.87,00:00:00.0,0.00,35.0,1190,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2270555,0.1675757
1,10076.5,0.0,00:50:29.1,00:01:41.8,4.91,00:00:00.0,0.00,35.0,1191,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2270916,0.1676917
1,10085.4,0.0,00:50:30.9,00:01:41.6,4.92,00:00:00.0,0.00,33.5,1192,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2271288,0.1678072
1,10093.5,0.0,00:50:32.7,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1193,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2271624,0.1679112
1,10102.4,0.0,00:50:34.3,00:01:39.8,5.01,00:00:00.0,0.00,33.0,1194,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2272022,0.1680251
1,10111.2,0.0,00:50:36.1,00:01:39.4,5.03,00:00:00.0,0.00,33.5,1195,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2272382,0.1681407
1,10120.1,0.0,00:50:37.9,00:01:40.4,4.98,00:00:00.0,0.00,35.0,1196,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2272773,0.1682533
1,10128.2,0.0,00:50:39.5,00:01:41.4,4.93,00:00:00.0,0.00,35.0,1197,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2273139,0.1683566
1,10137.1,0.0,00:50:41.3,00:01:41.6,4.92,00:00:00.0,0.00,33.0,1198,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2273536,0.1684706
1,10146.0,0.0,00:50:43.1,00:01:41.2,4.94,00:00:00.0,0.00,35.0,1199,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2273938,0.1685834
