Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,10153.2,0.0,00:50:44.7,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1200,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2274296,0.1686710
1,10163.0,0.0,00:50:46.5,00:01:40.4,4.98,00:00:00.0,0.00,33.0,1201,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2274821,0.1687861
1,10171.9,0.0,00:50:48.3,00:01:40.0,5.00,00:00:00.0,0.00,33.5,1202,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2275291,0.1688907
1,10180.8,0.0,00:50:50.1,00:01:41.6,4.92,00:00:00.0,0.00,36.5,1203,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2275778,0.1689950
1,10189.0,0.0,00:50:51.7,00:01:41.6,4.92,00:00:00.0,0.00,33.0,1204,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2276214,0.1690912
1,10198.0,0.0,00:50:53.7,00:01:41.6,4.92,00:00:00.0,0.00,35.0,1205,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2276729,0.1691932
1,10206.9,0.0,00:50:55.3,00:01:40.6,4.97,00:00:00.0,0.00,33.0,1206,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2277303,0.1692856
1,10214.7,0.0,00:50:56.9,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1207,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2277794,0.1693654
1,10223.4,0.0,00:50:58.7,00:01:44.2,4.80,00:00:00.0,0.00,35.0,1208,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2278410,0.1694453
1,10232.3,0.0,00:51:00.5,00:01:43.3,4.84,00:00:00.0,0.00,33.0,1209,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2279068,0.1695200
1,10241.2,0.0,00:51:02.3,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1210,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2279727,0.1695924
1,10249.1,0.0,00:51:03.9,00:01:42.2,4.89,00:00:00.0,0.00,33.5,1211,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2280319,0.1696577
1,10257.4,0.0,00:51:05.7,00:01:42.7,4.87,00:00:00.0,0.00,35.0,1212,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2280958,0.1697183
1,10267.4,0.0,00:51:07.5,00:01:39.6,5.02,00:00:00.0,0.00,35.0,1213,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2281771,0.1697817
1,10275.9,0.0,00:51:09.1,00:01:38.6,5.07,00:00:00.0,0.00,35.0,1214,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2282462,0.1698361
1,10285.3,0.0,00:51:10.9,00:01:38.6,5.07,00:00:00.0,0.00,35.0,1215,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2283238,0.1698903
1,10293.6,0.0,00:51:12.5,00:01:37.3,5.14,00:00:00.0,0.00,33.5,1216,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2283928,0.1699364
1,10302.4,0.0,00:51:14.7,00:01:38.8,5.06,00:00:00.0,0.00,35.0,1217,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2284663,0.1699839
1,10309.9,0.0,00:51:16.1,00:01:44.6,4.78,00:00:00.0,0.00,35.0,1218,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2285302,0.1700161
1,10316.6,0.0,00:51:17.7,00:01:50.1,4.54,00:00:00.0,0.00,35.0,1219,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2285886,0.1700438
1,10326.6,0.0,00:51:19.5,00:01:46.8,4.68,00:00:00.0,0.00,35.0,1220,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2286758,0.1700780
1,10335.2,0.0,00:51:21.3,00:01:41.8,4.91,00:00:00.0,0.00,33.5,1221,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2287504,0.1701115
1,10344.3,0.0,00:51:22.9,00:01:39.4,5.03,00:00:00.0,0.00,36.5,1222,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2288311,0.1701299
1,10352.5,0.0,00:51:24.7,00:01:39.2,5.04,00:00:00.0,0.00,35.0,1223,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2289039,0.1701528
1,10360.5,0.0,00:51:26.3,00:01:45.3,4.75,00:00:00.0,0.00,35.0,1224,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2289746,0.1701752
1,10368.5,0.0,00:51:28.1,00:01:49.2,4.58,00:00:00.0,0.00,35.0,1225,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2290447,0.1702007
1,10375.4,0.0,00:51:29.7,00:01:48.7,4.60,00:00:00.0,0.00,35.0,1226,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2291053,0.1702180
1,10385.6,0.0,00:51:31.5,00:01:46.2,4.71,00:00:00.0,0.00,33.5,1227,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2291966,0.1702377
1,10394.8,0.0,00:51:33.3,00:01:43.1,4.85,00:00:00.0,0.00,36.5,1228,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2292785,0.1702536
1,10401.8,0.0,00:51:34.9,00:01:45.3,4.75,00:00:00.0,0.00,35.0,1229,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2293406,0.1702713
1,10409.5,0.0,00:51:36.7,00:01:51.4,4.49,00:00:00.0,0.00,35.0,1230,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2294080,0.1702916
1,10416.6,0.0,00:51:38.3,00:01:59.3,4.19,00:00:00.0,0.00,33.5,1231,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2294702,0.1703143
1,10426.2,0.0,00:51:40.1,00:01:49.6,4.56,00:00:00.0,0.00,35.0,1232,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2295555,0.1703396
1,10433.7,0.0,00:51:41.7,00:01:39.4,5.03,00:00:00.0,0.00,35.0,1233,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2296221,0.1703596
1,10444.0,0.0,00:51:43.5,00:01:38.0,5.10,00:00:00.0,0.00,35.0,1234,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2297130,0.1703817
1,10452.6,0.0,00:51:45.3,00:01:39.2,5.04,00:00:00.0,0.00,36.5,1235,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2297896,0.1704004
1,10460.4,0.0,00:51:46.9,00:01:43.1,4.85,00:00:00.0,0.00,33.5,1236,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2298586,0.1704191
1,10469.0,0.0,00:51:48.7,00:01:45.0,4.76,00:00:00.0,0.00,35.0,1237,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2299351,0.1704408
1,10477.5,0.0,00:51:50.7,00:01:48.5,4.61,00:00:00.0,0.00,35.0,1238,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2300096,0.1704653
1,10485.8,0.0,00:51:52.1,00:01:46.8,4.68,00:00:00.0,0.00,35.0,1239,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2300835,0.1704854
1,10493.0,0.0,00:51:53.8,00:01:43.7,4.82,00:00:00.0,0.00,33.0,1240,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2301466,0.1705085
1,10502.6,0.0,00:51:55.7,00:01:48.9,4.59,00:00:00.0,0.00,35.0,1241,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2302301,0.1705398
1,10510.7,0.0,00:51:57.3,00:01:53.9,4.39,00:00:00.0,0.00,35.0,1242,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2303010,0.1705674
1,10519.7,0.0,00:51:59.1,00:01:50.1,4.54,00:00:00.0,0.00,35.0,1243,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2303802,0.1705917
1,10528.2,0.0,00:52:00.9,00:01:45.7,4.73,00:00:00.0,0.00,35.0,1244,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2304551,0.1706202
1,10536.6,0.0,00:52:02.7,00:01:46.4,4.70,00:00:00.0,0.00,35.0,1245,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2305287,0.1706480
1,10544.8,0.0,00:52:04.3,00:01:46.4,4.70,00:00:00.0,0.00,35.0,1246,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2306001,0.1706744
1,10552.6,0.0,00:52:06.0,00:01:47.1,4.67,00:00:00.0,0.00,33.5,1247,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2306679,0.1707031
1,10562.3,0.0,00:52:07.7,00:01:47.5,4.65,00:00:00.0,0.00,35.0,1248,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2307537,0.1707289
1,10571.4,0.0,00:52:09.5,00:01:45.7,4.73,00:00:00.0,0.00,35.0,1249,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2308337,0.1707580
1,10579.6,0.0,00:52:11.1,00:01:43.5,4.83,00:00:00.0,0.00,35.0,1250,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2309056,0.1707829
1,10588.5,0.0,00:52:12.9,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1251,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2309844,0.1708085
1,10595.7,0.0,00:52:14.7,00:01:45.5,4.74,00:00:00.0,0.00,35.0,1252,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2310473,0.1708332
1,10604.8,0.0,00:52:16.3,00:01:48.2,4.62,00:00:00.0,0.00,33.5,1253,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2311283,0.1708548
1,10613.7,0.0,00:52:18.0,00:01:45.9,4.72,00:00:00.0,0.00,35.0,1254,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2312070,0.1708739
1,10622.4,0.0,00:52:19.7,00:01:45.3,4.75,00:00:00.0,0.00,36.5,1255,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2312839,0.1708970
1,10631.8,0.0,00:52:21.5,00:01:45.7,4.73,00:00:00.0,0.00,35.0,1256,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2313672,0.1709192
1,10640.5,0.0,00:52:23.1,00:01:42.9,4.86,00:00:00.0,0.00,35.0,1257,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2314440,0.1709408
1,10649.9,0.0,00:52:24.9,00:01:40.6,4.97,00:00:00.0,0.00,35.0,1258,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2315271,0.1709673
1,10659.0,0.0,00:52:26.7,00:01:38.0,5.10,00:00:00.0,0.00,33.5,1259,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2316074,0.1709910
1,10668.7,0.0,00:52:28.3,00:01:35.4,5.24,00:00:00.0,0.00,35.0,1260,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2316930,0.1710179
1,10677.1,0.0,00:52:30.0,00:01:36.2,5.20,00:00:00.0,0.00,36.5,1261,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2317667,0.1710430
1,10686.4,0.0,00:52:31.7,00:01:34.9,5.27,00:00:00.0,0.00,35.0,1262,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2318489,0.1710704
1,10695.8,0.0,00:52:33.5,00:01:39.6,5.02,00:00:00.0,0.00,35.0,1263,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2319323,0.1710950
1,10703.9,0.0,00:52:35.1,00:01:44.4,4.79,00:00:00.0,0.00,35.0,1264,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2320041,0.1711146
1,10712.7,0.0,00:52:36.9,00:01:42.0,4.90,00:00:00.0,0.00,35.0,1265,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2320801,0.1711468
1,10720.4,0.0,00:52:38.8,00:01:46.8,4.68,00:00:00.0,0.00,35.0,1266,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2321472,0.1711769
1,10728.4,0.0,00:52:40.3,00:01:51.9,4.47,00:00:00.0,0.00,35.0,1267,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2322172,0.1712020
1,10736.0,0.0,00:52:41.9,00:01:50.6,4.52,00:00:00.0,0.00,35.0,1268,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2322850,0.1712121
1,10744.5,0.0,00:52:43.7,00:01:48.2,4.62,00:00:00.0,0.00,35.0,1269,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2323588,0.1712461
1,10750.5,0.0,00:52:45.3,00:01:53.1,4.42,00:00:00.0,0.00,36.5,1270,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2324100,0.1712699
1,10759.2,0.0,00:52:47.1,00:01:59.9,4.17,00:00:00.0,0.00,35.0,1271,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2324891,0.1712613
1,10768.0,0.0,00:52:48.7,00:01:49.6,4.56,00:00:00.0,0.00,35.0,1272,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2325686,0.1712671
1,10777.3,0.0,00:52:50.7,00:01:41.2,4.94,00:00:00.0,0.00,35.0,1273,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2326511,0.1712795
1,10785.9,0.0,00:52:52.1,00:01:40.0,5.00,00:00:00.0,0.00,36.5,1274,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2327282,0.1712912
1,10792.7,0.0,00:52:53.7,00:01:39.4,5.03,00:00:00.0,0.00,35.0,1275,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2327883,0.1713093
1,10803.1,0.0,00:52:55.5,00:01:41.8,4.91,00:00:00.0,0.00,35.0,1276,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2328810,0.1713342
1,10811.6,0.0,00:52:57.1,00:01:41.6,4.92,00:00:00.0,0.00,36.5,1277,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2329566,0.1713493
1,10821.3,0.0,00:52:58.9,00:01:40.6,4.97,00:00:00.0,0.00,35.0,1278,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2330425,0.1713676
1,10829.3,0.0,00:53:00.5,00:01:42.7,4.87,00:00:00.0,0.00,36.5,1279,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2331141,0.1713818
1,10837.7,0.0,00:53:02.1,00:01:42.5,4.88,00:00:00.0,0.00,35.0,1280,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2331894,0.1713932
1,10846.5,0.0,00:53:03.9,00:01:41.8,4.91,00:00:00.0,0.00,36.5,1281,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2332677,0.1714071
1,10855.3,0.0,00:53:05.7,00:01:42.5,4.88,00:00:00.0,0.00,36.5,1282,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2333466,0.1714232
1,10863.2,0.0,00:53:07.1,00:01:42.2,4.89,00:00:00.0,0.00,35.0,1283,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2334168,0.1714325
1,10870.6,0.0,00:53:08.7,00:01:43.1,4.85,00:00:00.0,0.00,36.5,1284,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2334835,0.1714396
1,10881.3,0.0,00:53:10.5,00:01:41.2,4.94,00:00:00.0,0.00,36.5,1285,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2335797,0.1714505
1,10889.7,0.0,00:53:12.1,00:01:38.2,5.09,00:00:00.0,0.00,35.0,1286,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2336550,0.1714584
1,10899.0,0.0,00:53:13.9,00:01:37.8,5.11,00:00:00.0,0.00,36.5,1287,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2337383,0.1714656
1,10928.2,0.0,00:53:21.3,00:01:48.2,4.62,00:00:00.0,0.00,8.5,1288,29.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2340000,0.1714971
1,10941.9,0.0,00:53:25.5,00:02:19.7,3.58,00:00:00.0,0.00,15.0,1289,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2341226,0.1715115
1,10960.4,0.0,00:53:32.1,00:02:57.3,2.82,00:00:00.0,0.00,8.5,1290,18.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2342879,0.1715407
1,10967.3,0.0,00:53:34.9,00:03:28.3,2.40,00:00:00.0,0.00,36.5,1291,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2343472,0.1715674
1,10972.7,0.0,00:53:37.1,00:03:44.2,2.23,00:00:00.0,0.00,21.5,1292,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2343948,0.1715867
1,10975.2,0.0,00:53:38.1,00:03:35.5,2.32,00:00:00.0,0.00,35.0,1293,2.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2344159,0.1715988
1,10981.7,0.0,00:53:40.9,00:03:45.2,2.22,00:00:00.0,0.00,20.5,1294,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2344701,0.1716317
1,10987.5,0.0,00:53:43.5,00:04:02.7,2.06,00:00:00.0,0.00,32.5,1295,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2345179,0.1716654
1,10989.7,0.0,00:53:44.7,00:03:51.5,2.16,00:00:00.0,0.00,35.0,1296,2.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2345355,0.1716814
1,10996.3,0.0,00:53:47.7,00:03:50.4,2.17,00:00:00.0,0.00,20.0,1297,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2345881,0.1717268
1,11001.5,0.0,00:53:49.9,00:04:00.4,2.08,00:00:00.0,0.00,32.5,1298,5.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2346277,0.1717663
1,11003.3,0.0,00:53:50.9,00:03:50.4,2.17,00:00:00.0,0.00,38.5,1299,1.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2346403,0.1717839
1,11010.6,0.0,00:53:54.1,00:03:49.4,2.18,00:00:00.0,0.00,21.0,1300,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2346940,0.1718451
1,11015.0,0.0,00:53:56.1,00:04:00.4,2.08,00:00:00.0,0.00,35.0,1301,4.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2347259,0.1718826
1,11017.1,0.0,00:53:57.0,00:03:45.2,2.22,00:00:00.0,0.00,36.5,1302,2.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2347399,0.1719027
1,11024.9,0.0,00:54:00.3,00:03:35.5,2.32,00:00:00.0,0.00,20.0,1303,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2347914,0.1719805
1,11032.0,0.0,00:54:03.3,00:03:44.2,2.23,00:00:00.0,0.00,33.5,1304,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2348390,0.1720498
1,11039.8,0.0,00:54:06.5,00:03:40.3,2.27,00:00:00.0,0.00,21.0,1305,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2348942,0.1721206
1,11044.8,0.0,00:54:08.7,00:03:29.2,2.39,00:00:00.0,0.00,18.5,1306,5.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2349311,0.1721629
1,11055.9,0.0,00:54:12.7,00:03:20.0,2.50,00:00:00.0,0.00,13.5,1307,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2350075,0.1722663
1,11063.8,0.0,00:54:15.7,00:03:16.9,2.54,00:00:00.0,0.00,29.5,1308,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2350609,0.1723425
1,11071.8,0.0,00:54:18.7,00:03:13.8,2.58,00:00:00.0,0.00,15.0,1309,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2351114,0.1724258
1,11080.3,0.0,00:54:21.7,00:03:12.3,2.60,00:00:00.0,0.00,33.0,1310,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2351713,0.1725045
1,11089.0,0.0,00:54:24.7,00:03:08.7,2.65,00:00:00.0,0.00,21.0,1311,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2352347,0.1725798
1,11093.9,0.0,00:54:26.7,00:03:00.5,2.77,00:00:00.0,0.00,18.5,1312,4.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2352673,0.1726259
1,11106.1,0.0,00:54:30.7,00:02:57.9,2.81,00:00:00.0,0.00,20.0,1313,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2353433,0.1727551
1,11114.6,0.0,00:54:33.7,00:02:57.3,2.82,00:00:00.0,0.00,14.5,1314,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2353972,0.1728440
1,11123.0,0.0,00:54:36.7,00:03:02.5,2.74,00:00:00.0,0.00,36.0,1315,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2354512,0.1729286
1,11131.6,0.0,00:54:39.7,00:03:03.1,2.73,00:00:00.0,0.00,18.5,1316,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2355085,0.1730146
1,11140.2,0.0,00:54:42.7,00:02:56.1,2.84,00:00:00.0,0.00,15.0,1317,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2355625,0.1731050
1,11145.4,0.0,00:54:44.8,00:02:56.1,2.84,00:00:00.0,0.00,32.0,1318,5.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2355977,0.1731540
1,11158.3,0.0,00:54:48.7,00:02:56.1,2.84,00:00:00.0,0.00,19.5,1319,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2356871,0.1732743
1,11166.6,0.0,00:54:51.5,00:02:52.4,2.90,00:00:00.0,0.00,20.0,1320,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2357436,0.1733551
1,11172.3,0.0,00:54:53.7,00:02:51.2,2.92,00:00:00.0,0.00,19.5,1321,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2357833,0.1734084
1,11184.8,0.0,00:54:57.7,00:02:51.8,2.91,00:00:00.0,0.00,20.5,1322,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2358661,0.1735316
1,11193.6,0.0,00:55:00.7,00:02:53.6,2.88,00:00:00.0,0.00,20.0,1323,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2359252,0.1736170
1,11202.1,0.0,00:55:03.7,00:02:54.8,2.86,00:00:00.0,0.00,20.5,1324,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2359826,0.1736997
1,11212.9,0.0,00:55:07.9,00:02:57.9,2.81,00:00:00.0,0.00,18.0,1325,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2360553,0.1738036
1,11228.0,0.0,00:55:17.4,00:05:12.5,1.60,00:00:00.0,0.00,15.0,1326,15.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2362343,0.1740521
1,11230.7,0.0,00:55:22.3,00:10:09.8,0.82,00:00:00.0,0.00,12.0,1327,2.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2362516,0.1740801
1,11232.0,0.0,00:55:26.6,00:15:25.9,0.54,00:00:00.0,0.00,13.5,1328,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2362517,0.1741033
1,11235.3,0.0,00:55:33.8,00:19:50.5,0.42,00:00:00.0,0.00,8.5,1329,3.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2362810,0.1741261
1,11237.1,0.0,00:55:40.9,00:20:50.0,0.40,00:00:00.0,0.00,12.5,1330,1.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2362954,0.1741395
1,11238.7,0.0,00:55:44.2,00:21:22.1,0.39,00:00:00.0,0.00,10.5,1331,1.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2363102,0.1741482
1,11239.7,0.0,00:55:48.1,00:19:50.5,0.42,00:00:00.0,0.00,16.5,1332,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2363160,0.1741595
1,11241.5,0.0,00:55:53.4,00:20:50.0,0.40,00:00:00.0,0.00,10.5,1333,1.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2363334,0.1741652
1,11242.7,0.0,00:55:57.0,00:20:19.5,0.41,00:00:00.0,0.00,30.0,1334,1.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2363413,0.1741764
